time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,2.000,2.000,1,false,19.476,9.600,true
0.000,1,0.000,0.000,0,true,0.000,16.800,false
0.000,2,4.000,4.000,2,false,40.476,25.200,true
0.000,3,6.000,6.000,5,false,63.476,36.000,true
0.000,4,7.000,7.000,3,false,71.476,48.000,true
1.000,0,0.000,1.400,2,false,14.476,9.600,true
1.000,1,2.000,0.600,4,false,8.476,16.800,false
1.000,2,4.000,4.000,6,false,44.476,25.200,true
1.000,3,2.000,4.800,7,false,53.476,36.000,true
1.000,4,3.000,5.800,6,false,62.476,48.000,true
2.000,0,0.000,0.980,2,false,10.276,9.600,true
2.000,1,3.000,1.320,7,false,18.676,16.800,false
2.000,2,2.000,3.400,8,false,40.476,25.200,true
2.000,3,4.000,4.560,11,false,55.076,36.000,true
2.000,4,2.000,4.660,8,false,53.076,48.000,false
3.000,0,2.000,1.286,4,false,15.336,9.600,true
3.000,1,2.000,1.524,9,false,22.716,16.800,false
3.000,2,2.000,2.980,10,false,38.276,25.200,true
3.000,3,1.000,3.492,12,false,45.396,36.000,false
3.000,4,0.000,3.262,8,false,39.096,48.000,false
4.000,0,1.000,1.200,5,false,15.478,9.600,true
4.000,1,1.000,1.367,10,false,22.144,16.800,false
4.000,2,1.000,2.386,11,false,33.336,25.200,false
4.000,3,1.000,2.744,13,false,38.920,36.000,false
4.000,4,10.000,5.283,18,false,69.310,48.000,true
5.000,0,0.000,0.840,5,false,11.878,9.600,false
5.000,1,1.000,1.257,11,false,22.044,16.800,false
5.000,2,1.000,1.970,12,false,30.178,25.200,false
5.000,3,2.000,2.521,15,false,38.687,36.000,false
5.000,4,0.000,3.698,18,false,53.460,48.000,false
6.000,0,0.000,0.588,4,false,8.357,9.600,false
6.000,1,3.000,1.780,13,false,29.274,16.800,true
6.000,2,1.000,1.679,13,false,28.268,25.200,false
6.000,3,2.000,2.365,17,false,39.124,36.000,false
6.000,4,2.000,3.189,20,false,50.365,48.000,false
7.000,0,1.000,0.712,5,false,10.593,9.600,false
7.000,1,2.000,1.846,15,false,31.934,16.800,true
7.000,2,2.000,1.775,15,false,31.230,25.200,false
7.000,3,4.000,2.855,21,false,48.029,36.000,false
7.000,4,6.000,4.032,26,false,64.798,48.000,false
8.000,0,1.000,0.798,12,false,18.458,9.600,false
8.000,1,1.000,1.592,9,false,23.397,16.800,false
8.000,2,1.000,1.543,16,false,29.904,25.200,false
8.000,3,5.000,3.499,25,false,58.463,36.000,false
8.000,4,3.000,3.723,29,false,64.702,48.000,false
9.000,0,1.000,0.859,13,false,20.063,9.600,false
9.000,1,1.000,1.414,10,false,22.621,16.800,false
9.000,2,4.000,2.280,20,false,41.276,25.200,false
9.000,3,2.000,3.049,27,false,55.967,36.000,false
9.000,4,4.000,3.806,33,false,69.534,48.000,false
10.000,0,2.000,1.201,15,false,25.487,9.600,true
10.000,1,0.000,0.990,10,false,18.377,16.800,false
10.000,2,5.000,3.096,25,false,54.436,25.200,true
10.000,3,6.000,3.934,33,false,70.820,36.000,true
10.000,4,7.000,4.764,40,false,86.117,48.000,false
11.000,0,1.000,1.141,16,false,25.884,9.600,true
11.000,1,0.000,0.693,10,false,15.407,16.800,false
11.000,2,2.000,2.767,27,false,53.148,25.200,true
11.000,3,3.000,3.654,36,false,71.017,36.000,true
11.000,4,2.000,3.935,42,false,79.825,48.000,false
12.000,0,3.000,1.699,19,false,34.462,9.600,true
12.000,1,1.000,0.785,11,false,17.328,16.800,false
12.000,2,2.000,2.537,28,false,51.846,25.200,true
12.000,3,2.000,3.158,38,false,68.055,36.000,false
12.000,4,6.000,4.554,48,false,92.020,48.000,false
13.000,0,0.000,1.189,19,false,29.366,9.600,true
13.000,1,0.000,0.550,11,false,14.972,16.800,false
13.000,2,1.000,2.076,29,false,48.235,25.200,false
13.000,3,5.000,3.710,43,false,78.581,36.000,true
13.000,4,1.000,3.488,49,false,82.357,48.000,false
14.000,0,1.000,1.132,20,false,29.799,9.600,true
14.000,1,2.000,0.985,13,false,21.323,16.800,false
14.000,2,0.000,1.453,29,false,42.008,25.200,false
14.000,3,4.000,3.797,47,false,83.450,36.000,true
14.000,4,1.000,2.742,49,false,74.893,48.000,false
15.000,0,0.000,0.793,22,false,28.402,9.600,false
15.000,1,0.000,0.689,21,false,26.369,16.800,false
15.000,2,2.000,1.617,31,false,45.648,25.200,false
15.000,3,9.000,5.358,45,false,97.058,36.000,true
15.000,4,2.000,2.519,51,false,74.668,48.000,false
16.000,0,1.000,0.855,23,false,30.024,9.600,false
16.000,1,1.000,0.783,22,false,28.301,16.800,false
16.000,2,0.000,1.132,31,false,40.797,25.200,false
16.000,3,5.000,5.251,50,false,100.983,36.000,true
