time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,1.000,1,true
0.000,1,0.000,0,true
0.000,2,0.000,0,true
0.000,3,2.000,2,true
0.000,4,7.000,7,true
1.000,0,1.000,1,false
1.000,1,2.000,2,true
1.000,2,1.000,1,true
1.000,3,5.000,6,false
1.000,4,2.000,8,false
2.000,0,0.000,1,false
2.000,1,1.000,2,false
2.000,2,2.000,2,false
2.000,3,3.000,9,false
2.000,4,4.000,12,false
3.000,0,1.000,2,false
3.000,1,1.000,3,false
3.000,2,1.000,3,false
3.000,3,3.000,12,false
3.000,4,2.000,14,false
4.000,0,1.000,3,false
4.000,1,2.000,5,false
4.000,2,1.000,4,false
4.000,3,4.000,16,false
4.000,4,4.000,18,false
5.000,0,0.000,3,false
5.000,1,2.000,7,false
5.000,2,1.000,5,false
5.000,3,1.000,17,false
5.000,4,2.000,19,false
6.000,0,0.000,3,false
6.000,1,2.000,9,false
6.000,2,1.000,5,false
6.000,3,5.000,22,false
6.000,4,8.000,27,false
7.000,0,0.000,3,false
7.000,1,1.000,10,false
7.000,2,2.000,7,false
7.000,3,6.000,28,false
7.000,4,1.000,28,false
8.000,0,0.000,2,false
8.000,1,2.000,12,false
8.000,2,5.000,11,false
8.000,3,1.000,29,false
8.000,4,5.000,33,false
9.000,0,3.000,5,false
9.000,1,1.000,12,false
9.000,2,2.000,13,false
9.000,3,4.000,33,false
9.000,4,4.000,37,false
10.000,0,1.000,6,false
10.000,1,2.000,14,false
10.000,2,3.000,16,false
10.000,3,5.000,38,false
10.000,4,2.000,39,false
11.000,0,0.000,6,false
11.000,1,0.000,14,false
11.000,2,1.000,17,false
11.000,3,2.000,40,false
11.000,4,7.000,45,false
12.000,0,1.000,7,false
12.000,1,3.000,17,false
12.000,2,1.000,17,false
12.000,3,5.000,44,false
12.000,4,5.000,50,false
13.000,0,0.000,7,false
13.000,1,3.000,20,false
13.000,2,1.000,18,false
13.000,3,2.000,46,false
13.000,4,3.000,53,false
14.000,0,0.000,6,false
14.000,1,0.000,20,false
14.000,2,2.000,20,false
14.000,3,4.000,50,false
14.000,4,1.000,54,false
15.000,0,2.000,8,false
15.000,1,1.000,21,false
15.000,2,1.000,21,false
15.000,3,1.000,51,false
15.000,4,5.000,59,false
16.000,0,0.000,8,false
16.000,1,1.000,21,false
16.000,2,3.000,24,false
16.000,3,5.000,55,false
16.000,4,4.000,63,false
17.000,0,0.000,8,false
17.000,1,1.000,22,false
17.000,2,3.000,27,false
17.000,3,3.000,58,false
17.000,4,10.000,73,false
18.000,0,0.000,8,false
18.000,1,1.000,23,false
18.000,2,3.000,30,false
18.000,3,2.000,60,false
18.000,4,2.000,74,false
19.000,0,1.000,9,false
19.000,1,0.000,23,false
19.000,2,2.000,32,false
19.000,3,3.000,63,false
19.000,4,6.000,80,false
20.000,0,0.000,9,false
20.000,1,2.000,24,false
20.000,2,1.000,32,false
20.000,3,1.000,64,false
20.000,4,2.000,82,false
21.000,0,1.000,10,false
21.000,1,3.000,27,false
21.000,2,2.000,34,false
21.000,3,2.000,66,false
21.000,4,5.000,87,false
22.000,0,2.000,11,false
22.000,1,3.000,30,false
22.000,2,1.000,35,false
22.000,3,4.000,70,false
22.000,4,5.000,92,false
23.000,0,0.000,11,false
23.000,1,0.000,30,false
23.000,2,2.000,37,false
23.000,3,2.000,72,false
23.000,4,5.000,97,false
24.000,0,1.000,12,false
24.000,1,4.000,33,false
24.000,2,1.000,38,false
24.000,3,1.000,72,false
24.000,4,4.000,101,false
25.000,0,0.000,11,false
25.000,1,1.000,34,false
25.000,2,0.000,38,false
25.000,3,6.000,78,false
25.000,4,3.000,103,false
26.000,0,2.000,13,false
26.000,1,3.000,37,false
26.000,2,4.000,42,false
26.000,3,6.000,84,false
26.000,4,6.000,109,false
27.000,0,1.000,14,false
27.000,1,1.000,38,false
27.000,2,2.000,44,false
27.000,3,2.000,86,false
27.000,4,6.000,115,false
28.000,0,1.000,14,false
28.000,1,1.000,39,false
28.000,2,0.000,44,false
28.000,3,2.000,88,false
28.000,4,5.000,114,false
29.000,0,0.000,14,false
29.000,1,1.000,40,false
29.000,2,1.000,45,false
29.000,3,4.000,91,false
29.000,4,6.000,120,false
30.000,0,1.000,15,false
30.000,1,1.000,41,false
30.000,2,3.000,48,false
30.000,3,4.000,95,false
30.000,4,9.000,129,false
31.000,0,1.000,16,false
31.000,1,2.000,43,false
31.000,2,1.000,49,false
31.000,3,1.000,96,false
31.000,4,7.000,136,false
32.000,0,1.000,17,false
32.000,1,4.000,47,false
32.000,2,3.000,52,false
32.000,3,6.000,102,false
32.000,4,6.000,142,false
33.000,0,3.000,20,false
33.000,1,1.000,48,false
33.000,2,3.000,55,false
33.000,3,2.000,103,false
33.000,4,1.000,143,false
34.000,0,0.000,19,false
34.000,1,2.000,49,false
34.000,2,1.000,56,false
34.000,3,2.000,105,false
34.000,4,5.000,148,false
35.000,0,1.000,20,false
35.000,1,0.000,49,false
35.000,2,4.000,59,false
35.000,3,3.000,108,false
35.000,4,6.000,154,false
36.000,0,1.000,21,false
36.000,1,2.000,51,false
36.000,2,1.000,60,false
36.000,3,2.000,110,false
36.000,4,6.000,160,false
37.000,0,0.000,21,false
37.000,1,3.000,53,false
37.000,2,0.000,60,false
37.000,3,7.000,117,false
37.000,4,7.000,167,false
38.000,0,2.000,23,false
38.000,1,1.000,54,false
38.000,2,4.000,64,false
38.000,3,6.000,122,false
38.000,4,6.000,173,false
39.000,0,1.000,24,false
39.000,1,2.000,56,false
39.000,2,1.000,65,false
39.000,3,1.000,123,false
39.000,4,3.000,176,false
40.000,0,4.000,27,false
40.000,1,0.000,56,false
40.000,2,1.000,66,false
40.000,3,4.000,127,false
40.000,4,3.000,179,false
41.000,0,2.000,29,false
41.000,1,1.000,57,false
41.000,2,2.000,67,false
41.000,3,1.000,128,false
41.000,4,6.000,185,false
42.000,0,2.000,31,false
42.000,1,4.000,61,false
42.000,2,2.000,69,false
42.000,3,2.000,130,false
42.000,4,9.000,194,false
43.000,0,0.000,30,false
43.000,1,1.000,61,false
43.000,2,0.000,69,false
43.000,3,3.000,133,false
43.000,4,4.000,198,false
44.000,0,1.000,31,false
44.000,1,3.000,64,false
44.000,2,4.000,73,false
44.000,3,3.000,136,false
44.000,4,2.000,194,false
45.000,0,2.000,33,false
45.000,1,0.000,64,false
45.000,2,1.000,74,false
45.000,3,5.000,141,false
45.000,4,8.000,202,false
46.000,0,2.000,35,false
46.000,1,0.000,64,false
46.000,2,2.000,76,false
46.000,3,3.000,143,false
46.000,4,3.000,205,false
47.000,0,1.000,36,false
47.000,1,2.000,66,false
47.000,2,3.000,79,false
47.000,3,1.000,144,false
47.000,4,6.000,211,false
48.000,0,0.000,36,false
48.000,1,1.000,67,false
48.000,2,0.000,79,false
48.000,3,1.000,145,false
48.000,4,2.000,213,false
49.000,0,0.000,35,false
49.000,1,2.000,69,false
49.000,2,3.000,81,false
49.000,3,5.000,150,false
49.000,4,5.000,218,false
50.000,0,0.000,35,false
50.000,1,3.000,71,false
50.000,2,3.000,84,false
50.000,3,3.000,152,false
50.000,4,2.000,220,false
51.000,0,0.000,35,false
51.000,1,2.000,73,false
51.000,2,1.000,85,false
51.000,3,1.000,153,false
51.000,4,2.000,222,false
52.000,0,0.000,35,false
52.000,1,2.000,75,false
52.000,2,1.000,86,false
52.000,3,2.000,155,false
52.000,4,2.000,224,false
53.000,0,0.000,35,false
53.000,1,1.000,76,false
53.000,2,3.000,88,false
53.000,3,0.000,155,false
53.000,4,2.000,226,false
54.000,0,0.000,35,false
54.000,1,0.000,76,false
54.000,2,3.000,91,false
54.000,3,1.000,156,false
54.000,4,1.000,227,false
55.000,0,1.000,36,false
55.000,1,3.000,79,false
55.000,2,3.000,94,false
55.000,3,3.000,159,false
55.000,4,3.000,230,false
56.000,0,0.000,36,false
56.000,1,2.000,81,false
56.000,2,1.000,95,false
56.000,3,0.000,159,false
56.000,4,4.000,234,false
57.000,0,0.000,36,false
57.000,1,0.000,81,false
57.000,2,6.000,101,false
57.000,3,1.000,159,false
57.000,4,5.000,239,false
58.000,0,0.000,36,false
58.000,1,0.000,81,false
58.000,2,3.000,103,false
58.000,3,1.000,160,false
58.000,4,2.000,241,false
59.000,0,2.000,38,false
59.000,1,0.000,81,false
59.000,2,3.000,106,false
59.000,3,3.000,163,false
59.000,4,3.000,244,false
60.000,0,1.000,39,false
60.000,1,2.000,83,false
60.000,2,2.000,108,false
60.000,3,5.000,168,false
60.000,4,1.000,244,false
61.000,0,0.000,39,false
61.000,1,2.000,85,false
61.000,2,2.000,110,false
61.000,3,5.000,173,false
61.000,4,2.000,246,false
62.000,0,0.000,38,false
62.000,1,1.000,86,false
62.000,2,3.000,113,false
62.000,3,2.000,174,false
62.000,4,3.000,249,false
63.000,0,0.000,38,false
63.000,1,2.000,88,false
63.000,2,2.000,115,false
63.000,3,2.000,176,false
63.000,4,0.000,248,false
64.000,0,1.000,39,false
64.000,1,0.000,88,false
64.000,2,5.000,120,false
64.000,3,2.000,178,false
64.000,4,3.000,251,false
65.000,0,1.000,40,false
65.000,1,1.000,89,false
65.000,2,2.000,121,false
65.000,3,4.000,182,false
65.000,4,1.000,252,false
66.000,0,0.000,40,false
66.000,1,3.000,92,false
66.000,2,6.000,127,false
66.000,3,2.000,183,false
66.000,4,8.000,260,false
67.000,0,1.000,41,false
67.000,1,2.000,94,false
67.000,2,1.000,128,false
67.000,3,8.000,191,false
67.000,4,2.000,262,false
68.000,0,0.000,41,false
68.000,1,0.000,94,false
68.000,2,2.000,130,false
68.000,3,3.000,194,false
68.000,4,6.000,267,false
69.000,0,1.000,41,false
69.000,1,2.000,96,false
69.000,2,6.000,136,false
69.000,3,4.000,198,false
69.000,4,0.000,267,false
70.000,0,0.000,41,false
70.000,1,1.000,97,false
70.000,2,1.000,131,false
70.000,3,3.000,201,false
70.000,4,3.000,270,false
71.000,0,1.000,42,false
71.000,1,1.000,97,false
71.000,2,6.000,137,false
71.000,3,7.000,208,false
71.000,4,4.000,273,false
72.000,0,1.000,42,false
72.000,1,5.000,102,false
72.000,2,0.000,137,false
72.000,3,4.000,211,false
72.000,4,4.000,277,false
73.000,0,0.000,42,false
73.000,1,2.000,104,false
73.000,2,0.000,137,false
73.000,3,5.000,216,false
73.000,4,3.000,280,false
74.000,0,1.000,43,false
74.000,1,1.000,105,false
74.000,2,3.000,140,false
74.000,3,3.000,219,false
74.000,4,5.000,285,false
75.000,0,0.000,43,false
75.000,1,1.000,106,false
75.000,2,1.000,141,false
75.000,3,2.000,221,false
75.000,4,3.000,287,false
76.000,0,2.000,44,false
76.000,1,0.000,106,false
76.000,2,3.000,144,false
76.000,3,3.000,224,false
76.000,4,6.000,293,false
77.000,0,1.000,45,false
77.000,1,3.000,109,false
77.000,2,2.000,146,false
77.000,3,4.000,227,false
77.000,4,8.000,301,false
78.000,0,1.000,46,false
78.000,1,1.000,109,false
78.000,2,0.000,145,false
78.000,3,0.000,227,false
78.000,4,4.000,305,false
79.000,0,0.000,46,false
79.000,1,2.000,111,false
79.000,2,3.000,148,false
79.000,3,4.000,231,false
79.000,4,2.000,306,false
80.000,0,1.000,47,false
80.000,1,1.000,112,false
80.000,2,1.000,149,false
80.000,3,5.000,235,false
80.000,4,4.000,310,false
81.000,0,2.000,49,false
81.000,1,1.000,113,false
81.000,2,4.000,153,false
81.000,3,3.000,238,false
81.000,4,5.000,315,false
82.000,0,1.000,50,false
82.000,1,1.000,114,false
82.000,2,0.000,153,false
82.000,3,3.000,241,false
82.000,4,4.000,319,false
83.000,0,1.000,50,false
83.000,1,1.000,114,false
83.000,2,0.000,153,false
83.000,3,3.000,244,false
83.000,4,4.000,322,false
84.000,0,0.000,50,false
84.000,1,0.000,114,false
84.000,2,2.000,154,false
84.000,3,7.000,251,false
84.000,4,1.000,323,false
85.000,0,0.000,50,false
85.000,1,2.000,116,false
85.000,2,3.000,157,false
85.000,3,3.000,253,false
85.000,4,0.000,323,false
86.000,0,0.000,50,false
86.000,1,2.000,118,false
86.000,2,3.000,160,false
86.000,3,2.000,255,false
86.000,4,4.000,327,false
87.000,0,1.000,50,false
87.000,1,1.000,119,false
87.000,2,0.000,159,false
87.000,3,5.000,260,false
87.000,4,3.000,330,false
88.000,0,0.000,50,false
88.000,1,0.000,118,false
88.000,2,1.000,160,false
88.000,3,2.000,262,false
88.000,4,2.000,331,false
89.000,0,0.000,50,false
89.000,1,4.000,122,false
89.000,2,2.000,162,false
89.000,3,3.000,265,false
89.000,4,2.000,333,false
90.000,0,0.000,50,false
90.000,1,0.000,122,false
90.000,2,0.000,162,false
90.000,3,2.000,261,false
90.000,4,4.000,337,false
91.000,0,0.000,50,false
91.000,1,2.000,124,false
91.000,2,3.000,165,false
91.000,3,4.000,265,false
91.000,4,3.000,340,false
92.000,0,1.000,51,false
92.000,1,2.000,126,false
92.000,2,4.000,169,false
92.000,3,4.000,269,false
92.000,4,4.000,344,false
93.000,0,0.000,51,false
93.000,1,2.000,128,false
93.000,2,3.000,172,false
93.000,3,5.000,274,false
93.000,4,6.000,349,false
94.000,0,0.000,50,false
94.000,1,2.000,129,false
94.000,2,2.000,173,false
94.000,3,0.000,274,false
94.000,4,0.000,349,false
95.000,0,1.000,51,false
95.000,1,1.000,130,false
95.000,2,3.000,176,false
95.000,3,1.000,275,false
95.000,4,2.000,351,false
96.000,0,0.000,50,false
96.000,1,1.000,131,false
96.000,2,2.000,178,false
96.000,3,5.000,280,false
96.000,4,6.000,357,false
97.000,0,0.000,50,false
97.000,1,2.000,133,false
97.000,2,0.000,178,false
97.000,3,6.000,286,false
97.000,4,7.000,364,false
98.000,0,0.000,50,false
98.000,1,2.000,135,false
98.000,2,1.000,178,false
98.000,3,4.000,290,false
98.000,4,5.000,368,false
99.000,0,1.000,51,false
99.000,1,0.000,134,false
99.000,2,0.000,178,false
99.000,3,2.000,292,false
99.000,4,2.000,370,false
100.000,0,1.000,52,false
100.000,1,0.000,134,false
100.000,2,0.000,177,false
100.000,3,6.000,298,false
100.000,4,3.000,373,false
101.000,0,1.000,53,false
101.000,1,2.000,136,false
101.000,2,1.000,178,false
101.000,3,2.000,300,false
101.000,4,6.000,379,false
102.000,0,0.000,52,false
102.000,1,1.000,137,false
102.000,2,1.000,179,false
102.000,3,2.000,302,false
102.000,4,3.000,382,false
103.000,0,0.000,52,false
103.000,1,0.000,137,false
103.000,2,2.000,181,false
103.000,3,6.000,308,false
103.000,4,6.000,388,false
104.000,0,1.000,52,false
104.000,1,2.000,139,false
104.000,2,3.000,184,false
104.000,3,3.000,310,false
104.000,4,2.000,390,false
105.000,0,1.000,53,false
105.000,1,1.000,140,false
105.000,2,1.000,179,false
105.000,3,1.000,311,false
105.000,4,1.000,390,false
106.000,0,0.000,53,false
106.000,1,5.000,144,false
106.000,2,1.000,180,false
106.000,3,0.000,311,false
106.000,4,5.000,395,false
107.000,0,1.000,54,false
107.000,1,3.000,147,false
107.000,2,4.000,184,false
107.000,3,5.000,315,false
107.000,4,3.000,398,false
108.000,0,0.000,53,false
108.000,1,2.000,149,false
108.000,2,2.000,186,false
108.000,3,5.000,320,false
108.000,4,3.000,401,false
109.000,0,0.000,53,false
109.000,1,0.000,149,false
109.000,2,2.000,188,false
109.000,3,3.000,322,false
109.000,4,2.000,403,false
110.000,0,1.000,54,false
110.000,1,1.000,150,false
110.000,2,1.000,189,false
110.000,3,4.000,326,false
110.000,4,5.000,408,false
111.000,0,1.000,55,false
111.000,1,0.000,150,false
111.000,2,0.000,188,false
111.000,3,4.000,330,false
111.000,4,8.000,415,false
112.000,0,0.000,55,false
112.000,1,1.000,151,false
112.000,2,1.000,189,false
112.000,3,4.000,334,false
112.000,4,3.000,418,false
113.000,0,2.000,57,false
113.000,1,2.000,153,false
113.000,2,1.000,190,false
113.000,3,1.000,335,false
113.000,4,10.000,422,false
114.000,0,1.000,58,false
114.000,1,1.000,153,false
114.000,2,1.000,191,false
114.000,3,7.000,342,false
114.000,4,2.000,424,false
115.000,0,0.000,58,false
115.000,1,1.000,154,false
115.000,2,2.000,192,false
115.000,3,7.000,349,false
115.000,4,1.000,425,false
116.000,0,1.000,58,false
116.000,1,0.000,153,false
116.000,2,2.000,194,false
116.000,3,1.000,350,false
116.000,4,3.000,428,false
117.000,0,0.000,58,false
117.000,1,1.000,154,false
117.000,2,1.000,195,false
117.000,3,3.000,352,false
117.000,4,6.000,434,false
118.000,0,0.000,58,false
118.000,1,5.000,159,false
118.000,2,4.000,199,false
118.000,3,5.000,357,false
118.000,4,7.000,441,false
119.000,0,1.000,59,false
119.000,1,1.000,160,false
119.000,2,2.000,195,false
119.000,3,2.000,359,false
119.000,4,5.000,446,false
120.000,0,0.000,59,false
120.000,1,2.000,161,false
120.000,2,1.000,196,false
120.000,3,2.000,361,false
120.000,4,1.000,447,false
121.000,0,2.000,61,false
121.000,1,1.000,162,false
121.000,2,5.000,201,false
121.000,3,7.000,368,false
121.000,4,2.000,449,false
122.000,0,2.000,62,false
122.000,1,2.000,164,false
122.000,2,1.000,202,false
122.000,3,2.000,370,false
122.000,4,3.000,452,false
123.000,0,1.000,63,false
123.000,1,3.000,167,false
123.000,2,3.000,205,false
123.000,3,3.000,373,false
123.000,4,5.000,457,false
124.000,0,1.000,64,false
124.000,1,0.000,167,false
124.000,2,3.000,208,false
124.000,3,3.000,375,false
124.000,4,2.000,459,false
125.000,0,0.000,64,false
125.000,1,2.000,169,false
125.000,2,3.000,211,false
125.000,3,7.000,382,false
125.000,4,3.000,462,false
126.000,0,1.000,65,false
126.000,1,2.000,171,false
126.000,2,2.000,212,false
126.000,3,1.000,383,false
126.000,4,3.000,465,false
127.000,0,0.000,65,false
127.000,1,3.000,173,false
127.000,2,2.000,214,false
127.000,3,3.000,385,false
127.000,4,5.000,470,false
128.000,0,0.000,65,false
128.000,1,0.000,173,false
128.000,2,3.000,217,false
128.000,3,2.000,387,false
128.000,4,9.000,478,false
129.000,0,1.000,65,false
129.000,1,0.000,173,false
129.000,2,3.000,219,false
129.000,3,2.000,389,false
129.000,4,5.000,483,false
130.000,0,1.000,66,false
130.000,1,1.000,174,false
130.000,2,5.000,224,false
130.000,3,5.000,394,false
130.000,4,5.000,488,false
131.000,0,1.000,67,false
131.000,1,1.000,174,false
131.000,2,3.000,227,false
131.000,3,1.000,395,false
131.000,4,1.000,489,false
132.000,0,0.000,67,false
132.000,1,3.000,177,false
132.000,2,0.000,227,false
132.000,3,3.000,398,false
132.000,4,4.000,493,false
133.000,0,1.000,68,false
133.000,1,2.000,179,false
133.000,2,4.000,231,false
133.000,3,3.000,401,false
133.000,4,4.000,497,false
134.000,0,0.000,68,false
134.000,1,1.000,180,false
134.000,2,0.000,231,false
134.000,3,3.000,404,false
134.000,4,3.000,494,false
135.000,0,2.000,70,false
135.000,1,3.000,183,false
135.000,2,2.000,232,false
135.000,3,0.000,398,false
135.000,4,5.000,499,false
136.000,0,0.000,69,false
136.000,1,2.000,185,false
136.000,2,1.000,233,false
136.000,3,2.000,400,false
136.000,4,6.000,505,false
137.000,0,1.000,70,false
137.000,1,2.000,187,false
137.000,2,1.000,234,false
137.000,3,4.000,404,false
137.000,4,2.000,507,false
138.000,0,1.000,71,false
138.000,1,0.000,187,false
138.000,2,2.000,235,false
138.000,3,4.000,408,false
138.000,4,6.000,513,false
139.000,0,2.000,73,false
139.000,1,0.000,187,false
139.000,2,1.000,236,false
139.000,3,3.000,411,false
139.000,4,4.000,517,false
140.000,0,0.000,73,false
140.000,1,2.000,189,false
140.000,2,1.000,237,false
140.000,3,3.000,414,false
140.000,4,3.000,520,false
141.000,0,1.000,73,false
141.000,1,1.000,190,false
141.000,2,4.000,240,false
141.000,3,5.000,419,false
141.000,4,3.000,523,false
142.000,0,0.000,73,false
142.000,1,0.000,189,false
142.000,2,0.000,240,false
142.000,3,4.000,423,false
142.000,4,3.000,526,false
143.000,0,2.000,75,false
143.000,1,0.000,189,false
143.000,2,4.000,244,false
143.000,3,2.000,425,false
143.000,4,6.000,532,false
144.000,0,1.000,75,false
144.000,1,1.000,190,false
144.000,2,3.000,246,false
144.000,3,0.000,425,false
144.000,4,2.000,534,false
145.000,0,2.000,77,false
