time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
0.000,ARRIVED,1,1,8,12,2.191,60.193,2.349,2.272,0.000000,
0.000,STARTED,1,1,8,12,2.191,60.193,2.349,2.272,0.000000,observed_rate=1.000
0.000,ARRIVED,2,2,1,10,7.074,109.523,5.038,2.255,0.000000,
0.000,ARRIVED,3,2,2,14,4.741,119.793,5.813,1.000,0.000000,
0.000,ARRIVED,4,2,6,5,2.771,100.514,7.832,2.354,0.000000,
0.000,STARTED,2,2,1,10,7.074,109.523,5.038,2.255,0.000000,observed_rate=3.000
0.000,OFFLOADED,4,2,6,5,2.771,100.514,7.832,2.354,2.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.000;predicted_queue=2.000;deadline_risk=false;decision_score=2.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
0.000,RECEIVED_OFFLOAD,4,0,6,5,2.771,100.514,7.832,2.354,2.000000,source_node=2;rough_score=2.000000
0.000,STARTED,4,0,6,5,2.771,100.514,7.832,2.354,2.000000,observed_rate=0.000
0.000,ARRIVED,5,3,9,3,7.435,92.791,7.361,1.000,0.000000,
0.000,ARRIVED,6,3,4,8,1.124,92.318,7.971,1.000,0.000000,
0.000,ARRIVED,7,3,8,20,4.005,74.113,5.178,1.000,0.000000,
0.000,STARTED,5,3,9,3,7.435,92.791,7.361,1.000,0.000000,observed_rate=3.000
0.000,ARRIVED,8,4,2,17,1.509,87.505,4.531,1.000,0.000000,
0.000,ARRIVED,9,4,8,10,7.647,47.985,3.562,1.000,0.000000,
0.000,ARRIVED,10,4,8,12,6.050,109.660,7.184,1.000,0.000000,
0.000,ARRIVED,11,4,8,18,3.132,109.405,6.787,1.000,0.000000,
0.000,STARTED,8,4,2,17,1.509,87.505,4.531,1.000,0.000000,observed_rate=4.000
1.000,ARRIVED,12,0,1,8,2.606,43.008,4.342,1.000,0.000000,
1.000,ARRIVED,13,0,8,15,4.988,51.771,5.681,1.000,0.000000,
1.000,ARRIVED,14,1,6,7,6.262,89.851,3.376,1.000,0.000000,
1.000,ARRIVED,15,1,9,3,2.421,98.570,6.294,1.000,0.000000,
1.000,ARRIVED,16,1,8,15,4.305,112.069,3.669,1.000,0.000000,
1.000,ARRIVED,17,2,5,15,6.370,42.335,5.429,1.000,0.000000,
1.000,ARRIVED,18,2,2,6,7.665,79.917,4.671,1.000,0.000000,
1.000,ARRIVED,19,2,10,4,4.682,84.104,2.793,1.000,0.000000,
1.000,ARRIVED,20,2,7,18,4.840,110.196,4.821,1.000,0.000000,
1.000,ARRIVED,21,2,2,7,6.114,69.034,5.282,1.000,0.000000,
1.000,ARRIVED,22,3,2,4,7.021,44.818,6.164,1.000,0.000000,
1.000,ARRIVED,23,3,8,15,9.995,73.815,7.910,2.951,0.000000,
1.000,ARRIVED,24,3,2,17,7.208,67.071,3.258,2.256,0.000000,
1.000,ARRIVED,25,3,8,18,3.188,64.290,7.186,1.000,0.000000,
1.000,ARRIVED,26,4,8,8,4.198,42.954,3.405,2.211,0.000000,
1.000,ARRIVED,27,4,5,11,2.251,115.218,6.956,1.000,0.000000,
2.000,ARRIVED,28,1,3,9,2.385,77.618,4.365,1.000,0.000000,
2.000,ARRIVED,29,2,10,19,2.324,66.294,7.353,1.000,0.000000,
2.000,ARRIVED,30,3,5,6,4.533,100.269,3.727,1.000,0.000000,
2.000,ARRIVED,31,3,10,2,8.330,29.529,2.344,1.000,0.000000,
2.000,ARRIVED,32,4,5,2,9.427,116.664,5.892,1.000,0.000000,
2.000,ARRIVED,33,4,10,14,1.244,58.839,4.179,1.000,0.000000,
2.000,ARRIVED,34,4,9,7,5.088,76.757,4.500,1.000,0.000000,
2.000,ARRIVED,35,4,7,14,2.126,89.367,7.666,1.000,0.000000,
2.000,ARRIVED,36,4,6,20,4.749,113.294,6.804,2.369,0.000000,
2.000,ARRIVED,37,4,2,12,7.698,61.615,6.230,2.834,0.000000,
3.000,ARRIVED,38,0,1,3,9.231,25.013,6.818,1.000,0.000000,
3.000,ARRIVED,39,0,2,9,3.925,81.902,4.697,1.890,0.000000,
3.000,ARRIVED,40,1,5,15,1.481,121.919,3.848,1.000,0.000000,
3.000,ARRIVED,41,1,1,11,1.343,115.141,3.273,1.000,0.000000,
3.000,ARRIVED,42,2,4,8,4.522,67.098,4.782,1.000,0.000000,
3.000,ARRIVED,43,2,1,5,1.834,26.722,7.534,1.000,0.000000,
3.000,ARRIVED,44,2,5,12,6.351,27.769,4.486,1.000,0.000000,
3.000,ARRIVED,45,3,3,4,5.934,106.465,4.963,1.000,0.000000,
3.000,ARRIVED,46,3,1,10,6.186,63.995,7.141,2.565,0.000000,
3.000,ARRIVED,47,3,8,2,1.184,99.572,7.482,1.000,0.000000,
3.000,ARRIVED,48,3,9,20,5.444,80.525,3.353,1.000,0.000000,
3.000,ARRIVED,49,3,7,12,1.585,40.710,7.761,1.000,0.000000,
3.000,ARRIVED,50,4,3,19,8.297,58.608,2.637,2.033,0.000000,
3.000,ARRIVED,51,4,2,20,8.758,92.965,7.573,1.000,0.000000,
3.000,ARRIVED,52,4,3,10,1.032,75.617,7.370,1.000,0.000000,
3.000,ARRIVED,53,4,5,3,3.249,80.886,7.296,1.537,0.000000,
3.000,ARRIVED,54,4,3,3,5.939,34.428,4.710,1.000,0.000000,
3.000,ARRIVED,55,4,9,2,6.787,78.073,3.683,1.000,0.000000,
3.000,ARRIVED,56,4,4,12,3.954,41.268,4.952,1.000,0.000000,
3.000,OFFLOADED,26,4,8,8,4.198,42.954,3.405,2.211,1.790074,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.790074;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,26,0,8,8,4.198,42.954,3.405,2.211,1.790074,source_node=4;rough_score=1.790074
3.000,OFFLOADED,33,4,10,14,1.244,58.839,4.179,1.000,1.768180,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.768180;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,33,0,10,14,1.244,58.839,4.179,1.000,1.768180,source_node=4;rough_score=1.768180
3.000,OFFLOADED,9,4,8,10,7.647,47.985,3.562,1.000,1.711025,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.711025;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,9,0,8,10,7.647,47.985,3.562,1.000,1.711025,source_node=4;rough_score=1.711025
3.000,OFFLOADED,54,4,3,3,5.939,34.428,4.710,1.000,1.670704,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.670704;offload_count=1;destination_node=1;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,54,1,3,3,5.939,34.428,4.710,1.000,1.670704,source_node=4;rough_score=1.670704
3.000,OFFLOADED,55,4,9,2,6.787,78.073,3.683,1.000,1.656018,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.656018;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,55,0,9,2,6.787,78.073,3.683,1.000,1.656018,source_node=4;rough_score=1.656018
3.000,OFFLOADED,34,4,9,7,5.088,76.757,4.500,1.000,1.638468,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.638468;offload_count=1;destination_node=1;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,34,1,9,7,5.088,76.757,4.500,1.000,1.638468,source_node=4;rough_score=1.638468
3.000,OFFLOADED,56,4,4,12,3.954,41.268,4.952,1.000,1.626549,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.626549;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,56,0,4,12,3.954,41.268,4.952,1.000,1.626549,source_node=4;rough_score=1.626549
3.000,OFFLOADED,53,4,5,3,3.249,80.886,7.296,1.537,1.004264,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.026;predicted_queue=66.736;deadline_risk=true;decision_score=1.004264;offload_count=1;destination_node=1;destination_policy=LEAST_QUEUE
3.000,RECEIVED_OFFLOAD,53,1,5,3,3.249,80.886,7.296,1.537,1.004264,source_node=4;rough_score=1.004264
