time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,2.000,2.000,0,false,19.476,9.600,true
0.000,1,0.000,0.000,0,false,0.000,16.800,false
0.000,2,3.000,3.000,1,false,30.476,25.200,true
0.000,3,1.000,1.000,0,false,8.476,36.000,false
0.000,4,6.000,6.000,3,false,63.476,48.000,true
1.000,0,0.000,1.400,1,false,13.476,9.600,true
1.000,1,1.000,0.300,2,false,3.476,16.800,false
1.000,2,2.000,2.700,3,false,28.476,25.200,true
1.000,3,3.000,1.600,4,false,18.476,36.000,false
1.000,4,4.000,5.400,7,false,59.476,48.000,true
2.000,0,1.000,1.280,2,false,13.276,9.600,true
2.000,1,1.000,0.510,3,false,6.576,16.800,false
2.000,2,3.000,2.790,6,false,32.376,25.200,true
2.000,3,3.000,2.020,7,false,25.676,36.000,false
2.000,4,4.000,4.980,11,false,59.276,48.000,true
3.000,0,0.000,0.896,1,false,8.436,9.600,false
3.000,1,0.000,0.357,3,false,5.046,16.800,false
3.000,2,1.000,2.253,7,false,28.006,25.200,false
3.000,3,3.000,2.314,10,false,31.616,36.000,false
3.000,4,1.000,3.786,12,false,48.336,48.000,false
4.000,0,0.000,0.627,1,false,5.748,9.600,false
4.000,1,3.000,1.150,6,false,15.975,16.800,false
4.000,2,3.000,2.477,10,false,33.247,25.200,false
4.000,3,3.000,2.520,13,false,36.674,36.000,false
4.000,4,5.000,4.150,16,false,55.978,48.000,false
5.000,0,2.000,1.039,3,false,11.867,9.600,true
5.000,1,2.000,1.405,8,false,20.525,16.800,false
5.000,2,2.000,2.334,12,false,33.816,25.200,false
5.000,3,6.000,3.564,19,false,53.115,36.000,false
5.000,4,4.000,4.105,20,false,59.528,48.000,false
6.000,0,2.000,1.327,4,false,15.749,9.600,true
6.000,1,1.000,1.283,9,false,20.311,16.800,false
6.000,2,4.000,2.834,16,false,42.814,25.200,true
6.000,3,4.000,3.695,13,false,58.423,36.000,true
6.000,4,8.000,5.274,28,false,79.212,48.000,true
7.000,0,3.000,1.829,15,false,31.767,9.600,true
7.000,1,1.000,1.198,12,false,22.460,16.800,false
7.000,2,3.000,2.884,18,false,45.313,25.200,true
7.000,3,1.000,2.886,14,false,41.339,36.000,false
7.000,4,0.000,3.692,27,false,62.391,48.000,false
8.000,0,0.000,1.280,15,false,26.280,9.600,true
8.000,1,0.000,0.839,12,false,18.865,16.800,false
8.000,2,2.000,2.619,20,false,44.662,25.200,true
8.000,3,1.000,2.320,14,false,35.680,36.000,false
8.000,4,6.000,4.384,33,false,75.317,48.000,false
9.000,0,1.000,1.196,15,false,25.439,9.600,true
9.000,1,0.000,0.587,12,false,16.348,16.800,false
9.000,2,2.000,2.433,22,false,44.806,25.200,false
9.000,3,2.000,2.224,16,false,36.719,36.000,false
9.000,4,4.000,4.269,37,false,78.165,48.000,false
10.000,0,0.000,0.837,15,false,21.850,9.600,false
10.000,1,0.000,0.411,12,false,14.587,16.800,false
10.000,2,1.000,2.003,23,false,41.507,25.200,false
10.000,3,5.000,3.057,21,false,50.046,36.000,false
10.000,4,6.000,4.788,43,false,89.358,48.000,false
11.000,0,0.000,0.586,15,false,19.338,9.600,false
11.000,1,2.000,0.888,13,false,20.354,16.800,false
11.000,2,4.000,2.602,27,false,51.498,25.200,true
11.000,3,7.000,4.240,28,false,68.875,36.000,true
11.000,4,5.000,4.852,47,false,93.994,48.000,true
12.000,0,0.000,0.410,15,false,17.579,9.600,false
12.000,1,0.000,0.621,13,false,17.690,16.800,false
