time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,4.000,4,true
0.000,2,1.000,1,true
0.000,3,4.000,4,true
0.000,4,3.000,3,true
1.000,0,0.000,0,true
1.000,1,1.000,4,false
1.000,2,4.000,4,false
1.000,3,2.000,5,false
1.000,4,3.000,5,false
2.000,0,0.000,0,true
2.000,1,4.000,8,false
2.000,2,2.000,6,false
2.000,3,4.000,9,false
2.000,4,7.000,12,false
3.000,0,0.000,0,true
3.000,1,1.000,9,false
3.000,2,1.000,7,false
3.000,3,5.000,14,false
3.000,4,2.000,14,false
4.000,0,2.000,2,true
4.000,1,2.000,11,false
4.000,2,6.000,13,false
4.000,3,2.000,16,false
4.000,4,3.000,17,false
5.000,0,0.000,1,false
5.000,1,3.000,14,false
5.000,2,0.000,13,false
5.000,3,2.000,17,false
5.000,4,4.000,21,false
6.000,0,0.000,1,false
6.000,1,1.000,15,false
6.000,2,0.000,13,false
6.000,3,3.000,20,false
6.000,4,4.000,24,false
7.000,0,0.000,1,false
7.000,1,2.000,17,false
7.000,2,3.000,16,false
7.000,3,3.000,23,false
7.000,4,0.000,24,false
8.000,0,0.000,1,false
8.000,1,3.000,19,false
8.000,2,3.000,18,false
8.000,3,1.000,24,false
8.000,4,2.000,26,false
9.000,0,0.000,1,false
9.000,1,0.000,19,false
9.000,2,4.000,22,false
9.000,3,0.000,24,false
9.000,4,3.000,29,false
10.000,0,1.000,2,false
10.000,1,3.000,22,false
10.000,2,2.000,24,false
10.000,3,4.000,27,false
10.000,4,4.000,33,false
11.000,0,0.000,2,false
11.000,1,1.000,23,false
11.000,2,3.000,27,false
11.000,3,5.000,32,false
11.000,4,6.000,39,false
12.000,0,0.000,2,false
12.000,1,1.000,23,false
12.000,2,3.000,30,false
12.000,3,1.000,33,false
12.000,4,3.000,41,false
13.000,0,0.000,2,false
13.000,1,3.000,26,false
13.000,2,1.000,31,false
13.000,3,2.000,35,false
13.000,4,5.000,46,false
14.000,0,1.000,3,false
14.000,1,1.000,27,false
14.000,2,2.000,33,false
14.000,3,6.000,41,false
14.000,4,1.000,47,false
15.000,0,1.000,4,false
15.000,1,1.000,28,false
15.000,2,1.000,34,false
15.000,3,3.000,44,false
15.000,4,3.000,50,false
16.000,0,1.000,5,false
16.000,1,4.000,32,false
16.000,2,3.000,37,false
16.000,3,2.000,46,false
16.000,4,2.000,52,false
17.000,0,1.000,6,false
17.000,1,0.000,32,false
17.000,2,3.000,40,false
17.000,3,3.000,49,false
17.000,4,2.000,54,false
18.000,0,1.000,7,false
18.000,1,1.000,33,false
18.000,2,0.000,40,false
18.000,3,4.000,53,false
18.000,4,2.000,56,false
19.000,0,4.000,11,false
19.000,1,4.000,36,false
19.000,2,1.000,41,false
19.000,3,2.000,55,false
19.000,4,3.000,58,false
20.000,0,0.000,11,false
20.000,1,2.000,38,false
20.000,2,3.000,44,false
20.000,3,2.000,57,false
20.000,4,2.000,60,false
21.000,0,1.000,12,false
21.000,1,3.000,41,false
21.000,2,2.000,45,false
21.000,3,4.000,61,false
21.000,4,1.000,61,false
22.000,0,1.000,13,false
22.000,1,2.000,43,false
22.000,2,2.000,47,false
22.000,3,3.000,64,false
22.000,4,7.000,68,false
23.000,0,0.000,13,false
23.000,1,2.000,45,false
23.000,2,1.000,48,false
23.000,3,2.000,65,false
23.000,4,6.000,74,false
24.000,0,1.000,13,false
24.000,1,2.000,46,false
24.000,2,0.000,48,false
24.000,3,2.000,67,false
24.000,4,4.000,78,false
25.000,0,0.000,13,false
25.000,1,2.000,48,false
25.000,2,0.000,48,false
25.000,3,3.000,70,false
25.000,4,5.000,83,false
26.000,0,0.000,13,false
26.000,1,1.000,49,false
26.000,2,0.000,48,false
26.000,3,4.000,74,false
26.000,4,3.000,86,false
27.000,0,0.000,13,false
27.000,1,0.000,49,false
27.000,2,2.000,49,false
27.000,3,2.000,76,false
27.000,4,4.000,90,false
28.000,0,1.000,14,false
28.000,1,3.000,52,false
28.000,2,4.000,53,false
28.000,3,3.000,79,false
28.000,4,3.000,93,false
29.000,0,1.000,15,false
29.000,1,2.000,54,false
29.000,2,3.000,56,false
29.000,3,2.000,81,false
29.000,4,1.000,94,false
30.000,0,0.000,15,false
30.000,1,1.000,55,false
30.000,2,2.000,58,false
30.000,3,6.000,87,false
30.000,4,4.000,98,false
31.000,0,1.000,16,false
31.000,1,0.000,54,false
31.000,2,1.000,59,false
31.000,3,1.000,87,false
31.000,4,6.000,104,false
32.000,0,2.000,18,false
32.000,1,0.000,54,false
32.000,2,2.000,61,false
32.000,3,5.000,92,false
32.000,4,7.000,111,false
33.000,0,0.000,18,false
33.000,1,3.000,57,false
33.000,2,0.000,61,false
33.000,3,4.000,96,false
33.000,4,3.000,114,false
34.000,0,0.000,17,false
34.000,1,2.000,59,false
34.000,2,5.000,66,false
34.000,3,5.000,101,false
34.000,4,4.000,118,false
35.000,0,2.000,19,false
35.000,1,2.000,61,false
35.000,2,2.000,68,false
35.000,3,3.000,103,false
35.000,4,4.000,121,false
36.000,0,1.000,20,false
36.000,1,2.000,63,false
36.000,2,3.000,71,false
36.000,3,2.000,105,false
36.000,4,2.000,123,false
37.000,0,0.000,20,false
37.000,1,1.000,63,false
37.000,2,1.000,72,false
37.000,3,2.000,107,false
37.000,4,5.000,128,false
38.000,0,0.000,19,false
38.000,1,0.000,63,false
38.000,2,3.000,75,false
38.000,3,5.000,111,false
38.000,4,3.000,131,false
39.000,0,2.000,21,false
39.000,1,3.000,66,false
39.000,2,3.000,78,false
39.000,3,4.000,115,false
39.000,4,4.000,135,false
40.000,0,0.000,21,false
40.000,1,1.000,67,false
40.000,2,1.000,79,false
40.000,3,2.000,117,false
