time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,0.000,0.000,0,true,0.000,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,4.000,4.000,2,false,41.476,25.200,true
0.000,3,0.000,0.000,0,true,0.000,36.000,false
0.000,4,5.000,5.000,3,false,52.476,48.000,true
1.000,0,0.000,0.000,1,false,0.000,9.600,false
1.000,1,1.000,1.000,1,false,9.476,16.800,false
1.000,2,2.000,3.400,4,false,36.476,25.200,true
1.000,3,5.000,1.500,4,false,17.476,36.000,false
1.000,4,8.000,5.900,11,false,68.476,48.000,true
2.000,0,0.000,0.000,1,false,0.000,9.600,false
2.000,1,0.000,0.700,1,false,6.476,16.800,false
2.000,2,4.000,3.580,8,false,42.276,25.200,true
2.000,3,3.000,1.950,7,false,24.976,36.000,false
2.000,4,6.000,5.930,17,false,74.776,48.000,true
3.000,0,1.000,0.300,2,false,3.476,9.600,false
3.000,1,3.000,1.390,4,false,16.376,16.800,false
3.000,2,2.000,3.106,9,false,38.536,25.200,true
3.000,3,4.000,2.565,11,false,35.126,36.000,false
3.000,4,2.000,4.751,19,false,64.986,48.000,false
4.000,0,0.000,0.210,2,false,2.576,9.600,false
4.000,1,3.000,1.873,4,false,24.206,16.800,true
4.000,2,6.000,3.974,15,false,53.218,25.200,true
4.000,3,5.000,3.295,15,false,46.431,36.000,false
4.000,4,4.000,4.526,23,false,66.733,48.000,false
5.000,0,0.000,0.147,5,false,4.946,9.600,false
5.000,1,5.000,2.811,8,false,34.587,16.800,true
5.000,2,3.000,3.682,18,false,53.296,25.200,true
5.000,3,1.000,2.607,16,false,40.545,36.000,false
5.000,4,6.000,4.968,28,false,76.156,48.000,true
6.000,0,0.000,0.103,5,false,4.505,9.600,false
6.000,1,0.000,1.968,8,false,26.154,16.800,true
6.000,2,3.000,3.477,21,false,54.250,25.200,true
6.000,3,4.000,3.025,19,false,47.724,36.000,false
6.000,4,9.000,6.178,37,false,97.252,48.000,true
7.000,0,0.000,0.072,5,false,4.196,9.600,false
7.000,1,1.000,1.677,9,false,24.251,16.800,false
7.000,2,3.000,3.334,24,false,55.818,25.200,true
7.000,3,2.000,2.717,21,false,46.650,36.000,false
7.000,4,2.000,4.924,39,false,86.719,48.000,true
8.000,0,1.000,0.350,6,false,7.980,9.600,false
8.000,1,2.000,1.774,11,false,27.218,16.800,true
8.000,2,2.000,2.934,25,false,52.815,25.200,true
8.000,3,0.000,1.902,21,false,38.498,36.000,false
8.000,4,3.000,4.347,42,false,83.946,48.000,false
9.000,0,4.000,1.445,7,false,22.929,9.600,true
9.000,1,0.000,1.242,13,false,23.896,16.800,false
9.000,2,1.000,2.354,26,false,48.014,25.200,false
9.000,3,2.000,1.932,23,false,40.791,36.000,false
9.000,4,4.000,4.243,46,false,86.905,48.000,false
10.000,0,1.000,1.312,8,false,19.593,9.600,true
10.000,1,6.000,2.669,19,false,44.170,16.800,true
10.000,2,5.000,3.148,31,false,60.952,25.200,true
10.000,3,4.000,2.552,27,false,50.997,36.000,false
10.000,4,5.000,4.470,50,false,93.177,48.000,false
11.000,0,2.000,1.518,10,false,23.658,9.600,true
11.000,1,1.000,2.169,20,false,40.162,16.800,true
11.000,2,3.000,3.103,34,false,63.509,25.200,true
11.000,3,4.000,2.986,31,false,59.341,36.000,false
11.000,4,4.000,4.329,54,false,95.766,48.000,false
12.000,0,0.000,1.063,10,false,19.104,9.600,true
12.000,1,3.000,2.418,23,false,45.656,16.800,true
12.000,2,2.000,2.772,36,false,62.199,25.200,true
12.000,3,2.000,2.691,33,false,58.381,36.000,false
12.000,4,4.000,4.230,58,false,98.779,48.000,false
13.000,0,2.000,1.344,11,false,22.915,9.600,true
13.000,1,1.000,1.993,24,false,42.402,16.800,true
13.000,2,3.000,2.841,39,false,65.883,25.200,true
13.000,3,4.000,3.083,37,false,66.310,36.000,false
13.000,4,4.000,4.161,62,false,102.088,48.000,false
14.000,0,1.000,1.241,12,false,22.884,9.600,true
14.000,1,2.000,1.995,25,false,43.424,16.800,true
14.000,2,4.000,3.188,43,false,73.361,25.200,true
14.000,3,0.000,2.158,37,false,57.060,36.000,false
14.000,4,3.000,3.813,64,false,100.605,48.000,false
15.000,0,1.000,1.169,13,false,23.161,9.600,true
15.000,1,1.000,1.696,26,false,41.440,16.800,true
15.000,2,1.000,2.532,44,false,67.795,25.200,true
15.000,3,5.000,3.011,42,false,70.585,36.000,false
15.000,4,4.000,3.869,68,false,105.166,48.000,false
16.000,0,0.000,0.818,13,false,19.656,9.600,false
16.000,1,2.000,1.787,28,false,44.351,16.800,true
16.000,2,3.000,2.672,46,false,71.200,25.200,true
16.000,3,3.000,3.008,45,false,73.552,36.000,false
16.000,4,2.000,3.308,70,false,101.559,48.000,false
17.000,0,1.000,0.873,13,false,20.202,9.600,false
17.000,1,0.000,1.251,28,false,38.988,16.800,false
17.000,2,2.000,2.471,48,false,71.183,25.200,false
17.000,3,4.000,3.305,49,false,80.529,36.000,false
17.000,4,1.000,2.616,71,false,95.634,48.000,false
18.000,0,0.000,0.611,13,false,17.584,9.600,false
18.000,1,1.000,1.176,29,false,39.235,16.800,false
18.000,2,3.000,2.629,51,false,75.771,25.200,true
18.000,3,5.000,3.814,44,false,90.613,36.000,true
18.000,4,6.000,3.631,77,false,111.787,48.000,false
19.000,0,1.000,0.728,24,false,29.752,9.600,false
19.000,1,0.000,0.823,28,false,34.707,16.800,false
19.000,2,2.000,2.441,53,false,75.882,25.200,false
19.000,3,3.000,3.570,47,false,81.172,36.000,false
19.000,4,2.000,3.142,79,false,108.894,48.000,false
20.000,0,0.000,0.509,24,false,27.569,9.600,false
20.000,1,1.000,0.876,29,false,36.238,16.800,false
20.000,2,2.000,2.308,55,false,76.560,25.200,false
20.000,3,2.000,3.099,49,false,78.463,36.000,false
20.000,4,6.000,3.999,85,false,123.468,48.000,false
21.000,0,0.000,0.357,24,false,26.041,9.600,false
21.000,1,2.000,1.213,31,false,41.609,16.800,false
21.000,2,5.000,3.116,60,false,89.635,25.200,true
21.000,3,3.000,3.069,51,false,80.167,36.000,false
21.000,4,5.000,4.299,89,false,130.471,48.000,false
22.000,0,2.000,0.850,26,false,32.972,9.600,false
22.000,1,2.000,1.449,33,false,45.969,16.800,false
22.000,2,2.000,2.781,62,false,88.287,25.200,true
22.000,3,4.000,3.348,55,false,86.960,36.000,false
22.000,4,5.000,4.510,94,false,137.572,48.000,false
23.000,0,2.000,1.195,28,false,38.423,9.600,true
23.000,1,1.000,1.315,34,false,45.621,16.800,false
23.000,2,5.000,3.447,67,false,99.944,25.200,true
23.000,3,4.000,3.544,59,false,92.915,36.000,false
23.000,4,5.000,4.657,99,false,144.044,48.000,false
24.000,0,3.000,1.736,31,false,46.839,9.600,true
24.000,1,1.000,1.220,35,false,45.678,16.800,false
24.000,2,1.000,2.713,67,false,92.604,25.200,true
24.000,3,0.000,2.481,59,false,82.283,36.000,false
24.000,4,8.000,5.660,107,false,162.073,48.000,true
25.000,0,1.000,1.515,31,false,44.630,9.600,true
25.000,1,2.000,1.454,37,false,50.017,16.800,false
25.000,2,0.000,1.899,67,false,84.465,25.200,false
25.000,3,2.000,2.336,61,false,82.841,36.000,false
25.000,4,8.000,6.362,115,false,177.094,48.000,true
26.000,0,0.000,1.061,31,false,40.084,9.600,true
26.000,1,0.000,1.018,37,false,45.655,16.800,false
26.000,2,3.000,2.229,70,false,90.769,25.200,false
26.000,3,2.000,2.236,63,false,83.832,36.000,false
26.000,4,2.000,5.053,117,false,166.009,48.000,true
27.000,0,1.000,1.043,32,false,40.902,9.600,true
27.000,1,1.000,1.013,38,false,46.601,16.800,false
27.000,2,2.000,2.160,72,false,92.081,25.200,false
27.000,3,6.000,3.365,69,false,101.125,36.000,false
27.000,4,4.000,4.737,121,false,166.849,48.000,false
28.000,0,0.000,0.730,31,false,36.774,9.600,false
28.000,1,2.000,1.309,40,false,51.564,16.800,false
28.000,2,1.000,1.812,73,false,89.600,25.200,false
28.000,3,1.000,2.655,70,false,95.030,36.000,false
