time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,1.000,1,true
0.000,2,2.000,2,true
0.000,3,0.000,0,true
0.000,4,3.000,3,true
1.000,0,0.000,0,true
1.000,1,0.000,0,false
1.000,2,1.000,2,false
1.000,3,1.000,1,true
1.000,4,5.000,7,false
2.000,0,2.000,2,true
2.000,1,3.000,3,false
2.000,2,6.000,8,false
2.000,3,0.000,0,false
2.000,4,6.000,13,false
3.000,0,3.000,4,false
3.000,1,1.000,2,false
3.000,2,1.000,9,false
3.000,3,5.000,6,false
3.000,4,8.000,21,false
4.000,0,1.000,5,false
4.000,1,2.000,6,false
4.000,2,5.000,14,false
4.000,3,2.000,5,false
4.000,4,1.000,22,false
5.000,0,3.000,8,false
5.000,1,2.000,8,false
5.000,2,1.000,14,false
5.000,3,3.000,8,false
5.000,4,4.000,26,false
6.000,0,0.000,8,false
6.000,1,0.000,8,false
6.000,2,0.000,14,false
6.000,3,4.000,12,false
6.000,4,3.000,29,false
7.000,0,1.000,9,false
7.000,1,1.000,9,false
7.000,2,2.000,16,false
7.000,3,3.000,15,false
7.000,4,3.000,31,false
8.000,0,0.000,9,false
8.000,1,1.000,10,false
8.000,2,2.000,18,false
8.000,3,4.000,19,false
8.000,4,3.000,34,false
9.000,0,0.000,9,false
9.000,1,2.000,12,false
9.000,2,2.000,20,false
9.000,3,2.000,21,false
9.000,4,2.000,36,false
10.000,0,2.000,10,false
10.000,1,0.000,12,false
10.000,2,3.000,23,false
10.000,3,5.000,26,false
10.000,4,7.000,43,false
11.000,0,0.000,10,false
11.000,1,3.000,15,false
11.000,2,5.000,27,false
11.000,3,3.000,29,false
11.000,4,6.000,49,false
12.000,0,0.000,10,false
12.000,1,2.000,17,false
12.000,2,3.000,30,false
12.000,3,2.000,31,false
12.000,4,5.000,54,false
13.000,0,2.000,11,false
13.000,1,1.000,18,false
13.000,2,3.000,33,false
13.000,3,3.000,33,false
13.000,4,4.000,58,false
14.000,0,0.000,11,false
14.000,1,0.000,18,false
14.000,2,1.000,34,false
14.000,3,4.000,37,false
14.000,4,6.000,64,false
15.000,0,1.000,12,false
15.000,1,3.000,21,false
15.000,2,5.000,38,false
15.000,3,5.000,42,false
15.000,4,3.000,66,false
16.000,0,0.000,12,false
16.000,1,1.000,22,false
16.000,2,2.000,40,false
16.000,3,4.000,46,false
16.000,4,3.000,69,false
17.000,0,1.000,13,false
17.000,1,0.000,21,false
17.000,2,2.000,42,false
17.000,3,2.000,48,false
17.000,4,6.000,75,false
18.000,0,1.000,14,false
18.000,1,1.000,22,false
18.000,2,4.000,46,false
18.000,3,2.000,49,false
18.000,4,6.000,81,false
19.000,0,1.000,15,false
19.000,1,3.000,25,false
19.000,2,0.000,46,false
19.000,3,1.000,50,false
19.000,4,6.000,87,false
20.000,0,5.000,19,false
20.000,1,0.000,25,false
20.000,2,1.000,47,false
20.000,3,0.000,50,false
20.000,4,2.000,89,false
21.000,0,0.000,19,false
21.000,1,1.000,26,false
21.000,2,3.000,49,false
21.000,3,4.000,54,false
21.000,4,9.000,97,false
22.000,0,0.000,19,false
22.000,1,2.000,28,false
22.000,2,2.000,51,false
22.000,3,3.000,57,false
22.000,4,9.000,106,false
23.000,0,0.000,19,false
23.000,1,2.000,30,false
23.000,2,6.000,57,false
23.000,3,3.000,60,false
23.000,4,7.000,113,false
24.000,0,0.000,19,false
24.000,1,1.000,30,false
24.000,2,5.000,62,false
24.000,3,3.000,63,false
24.000,4,3.000,116,false
25.000,0,1.000,30,false
25.000,1,4.000,34,false
25.000,2,4.000,55,false
25.000,3,3.000,66,false
25.000,4,5.000,121,false
26.000,0,0.000,30,false
26.000,1,2.000,36,false
26.000,2,1.000,56,false
26.000,3,5.000,70,false
26.000,4,4.000,125,false
27.000,0,2.000,31,false
27.000,1,0.000,35,false
27.000,2,4.000,60,false
27.000,3,2.000,72,false
27.000,4,3.000,128,false
28.000,0,0.000,31,false
28.000,1,1.000,36,false
28.000,2,5.000,65,false
28.000,3,4.000,75,false
28.000,4,2.000,130,false
29.000,0,0.000,31,false
29.000,1,1.000,37,false
29.000,2,2.000,67,false
29.000,3,3.000,78,false
29.000,4,2.000,131,false
30.000,0,0.000,31,false
30.000,1,3.000,40,false
30.000,2,2.000,69,false
30.000,3,1.000,79,false
30.000,4,5.000,136,false
31.000,0,1.000,32,false
31.000,1,0.000,40,false
31.000,2,1.000,70,false
31.000,3,2.000,81,false
31.000,4,0.000,136,false
32.000,0,1.000,32,false
32.000,1,1.000,41,false
32.000,2,2.000,71,false
32.000,3,2.000,83,false
32.000,4,6.000,142,false
33.000,0,0.000,32,false
33.000,1,3.000,44,false
33.000,2,2.000,73,false
33.000,3,3.000,86,false
33.000,4,4.000,146,false
34.000,0,2.000,34,false
34.000,1,0.000,43,false
34.000,2,5.000,78,false
34.000,3,2.000,87,false
34.000,4,6.000,152,false
35.000,0,1.000,24,false
35.000,1,0.000,53,false
35.000,2,5.000,83,false
35.000,3,3.000,90,false
35.000,4,1.000,153,false
36.000,0,0.000,24,false
36.000,1,0.000,53,false
36.000,2,1.000,84,false
36.000,3,0.000,90,false
36.000,4,2.000,155,false
37.000,0,0.000,24,false
37.000,1,5.000,57,false
37.000,2,2.000,86,false
37.000,3,3.000,93,false
37.000,4,3.000,158,false
38.000,0,0.000,24,false
38.000,1,2.000,59,false
38.000,2,5.000,90,false
38.000,3,2.000,95,false
38.000,4,8.000,166,false
39.000,0,0.000,24,false
39.000,1,0.000,59,false
39.000,2,4.000,94,false
39.000,3,2.000,97,false
39.000,4,2.000,168,false
40.000,0,0.000,24,false
40.000,1,0.000,59,false
40.000,2,3.000,97,false
40.000,3,4.000,101,false
40.000,4,3.000,171,false
41.000,0,0.000,24,false
41.000,1,1.000,60,false
41.000,2,3.000,100,false
41.000,3,4.000,105,false
41.000,4,6.000,176,false
42.000,0,0.000,24,false
42.000,1,2.000,61,false
42.000,2,4.000,104,false
42.000,3,3.000,107,false
42.000,4,2.000,178,false
43.000,0,2.000,26,false
43.000,1,0.000,61,false
43.000,2,0.000,104,false
43.000,3,2.000,109,false
43.000,4,3.000,181,false
44.000,0,2.000,28,false
44.000,1,1.000,62,false
44.000,2,2.000,105,false
44.000,3,3.000,112,false
44.000,4,4.000,185,false
45.000,0,2.000,30,false
45.000,1,1.000,62,false
45.000,2,5.000,110,false
45.000,3,2.000,113,false
45.000,4,4.000,189,false
46.000,0,1.000,31,false
46.000,1,6.000,68,false
46.000,2,3.000,113,false
46.000,3,6.000,119,false
46.000,4,5.000,194,false
47.000,0,0.000,41,false
47.000,1,1.000,69,false
47.000,2,1.000,103,false
47.000,3,1.000,120,false
47.000,4,4.000,197,false
48.000,0,1.000,42,false
48.000,1,0.000,69,false
48.000,2,1.000,104,false
48.000,3,6.000,126,false
48.000,4,4.000,201,false
49.000,0,0.000,42,false
49.000,1,2.000,70,false
49.000,2,3.000,107,false
49.000,3,1.000,127,false
49.000,4,5.000,206,false
50.000,0,2.000,43,false
50.000,1,0.000,70,false
50.000,2,3.000,110,false
50.000,3,1.000,127,false
50.000,4,1.000,207,false
51.000,0,0.000,43,false
51.000,1,1.000,71,false
51.000,2,3.000,113,false
51.000,3,6.000,133,false
51.000,4,9.000,215,false
52.000,0,1.000,44,false
52.000,1,2.000,72,false
52.000,2,4.000,117,false
52.000,3,2.000,135,false
52.000,4,3.000,218,false
53.000,0,0.000,43,false
53.000,1,2.000,74,false
53.000,2,2.000,119,false
53.000,3,2.000,137,false
53.000,4,4.000,222,false
54.000,0,0.000,43,false
54.000,1,1.000,75,false
54.000,2,1.000,120,false
54.000,3,3.000,140,false
54.000,4,8.000,230,false
55.000,0,1.000,44,false
55.000,1,0.000,75,false
55.000,2,1.000,121,false
55.000,3,5.000,144,false
55.000,4,3.000,233,false
56.000,0,0.000,44,false
56.000,1,1.000,76,false
56.000,2,0.000,121,false
56.000,3,4.000,148,false
56.000,4,2.000,235,false
57.000,0,0.000,44,false
57.000,1,2.000,78,false
57.000,2,3.000,124,false
57.000,3,5.000,153,false
57.000,4,2.000,237,false
58.000,0,0.000,44,false
58.000,1,0.000,78,false
58.000,2,2.000,126,false
58.000,3,6.000,159,false
58.000,4,4.000,240,false
59.000,0,0.000,44,false
59.000,1,1.000,79,false
59.000,2,2.000,128,false
59.000,3,4.000,163,false
59.000,4,2.000,242,false
60.000,0,1.000,44,false
60.000,1,1.000,79,false
60.000,2,2.000,130,false
60.000,3,4.000,166,false
60.000,4,4.000,246,false
61.000,0,1.000,45,false
61.000,1,0.000,79,false
61.000,2,5.000,135,false
61.000,3,5.000,171,false
61.000,4,3.000,249,false
62.000,0,0.000,45,false
62.000,1,4.000,83,false
62.000,2,1.000,135,false
62.000,3,1.000,172,false
62.000,4,7.000,255,false
63.000,0,0.000,45,false
63.000,1,2.000,85,false
63.000,2,3.000,138,false
63.000,3,5.000,177,false
63.000,4,3.000,258,false
64.000,0,1.000,46,false
64.000,1,0.000,84,false
64.000,2,1.000,139,false
64.000,3,2.000,179,false
64.000,4,5.000,263,false
65.000,0,1.000,47,false
65.000,1,1.000,85,false
65.000,2,1.000,140,false
65.000,3,4.000,183,false
65.000,4,4.000,266,false
66.000,0,1.000,48,false
