time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
0.000,ARRIVED,1,1,2,6,2.893,61.769,2.392,1.000,0.000000,
0.000,ARRIVED,2,1,6,2,1.146,113.838,7.240,1.000,0.000000,
0.000,STARTED,1,1,2,6,2.893,61.769,2.392,1.000,0.000000,observed_rate=2.000
0.000,ARRIVED,3,2,6,20,9.393,23.425,7.653,1.000,0.000000,
0.000,ARRIVED,4,2,10,4,4.454,111.013,3.764,1.000,0.000000,
0.000,STARTED,3,2,6,20,9.393,23.425,7.653,1.000,0.000000,observed_rate=2.000
0.000,ARRIVED,5,3,4,5,8.794,76.661,4.892,1.000,0.000000,
0.000,ARRIVED,6,3,5,9,8.471,86.313,6.240,1.000,0.000000,
0.000,ARRIVED,7,3,5,8,8.072,70.987,6.029,1.000,0.000000,
0.000,ARRIVED,8,3,5,19,3.916,100.648,6.833,1.000,0.000000,
0.000,ARRIVED,9,3,9,4,8.514,64.157,7.349,1.000,0.000000,
0.000,ARRIVED,10,3,5,3,5.314,32.834,3.128,2.920,0.000000,
0.000,ARRIVED,11,3,8,8,4.358,93.481,5.543,1.000,0.000000,
0.000,STARTED,5,3,4,5,8.794,76.661,4.892,1.000,0.000000,observed_rate=7.000
0.000,ARRIVED,12,4,8,11,9.182,61.142,5.571,2.254,0.000000,
0.000,ARRIVED,13,4,1,15,9.812,95.804,6.672,1.000,0.000000,
0.000,ARRIVED,14,4,4,10,8.090,29.564,2.652,1.000,0.000000,
0.000,STARTED,12,4,8,11,9.182,61.142,5.571,2.254,0.000000,observed_rate=3.000
0.000,OFFLOADED,13,4,1,15,9.812,95.804,6.672,1.000,0.000000,observed_rate=3.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
1.000,ARRIVED,15,0,2,7,4.014,29.519,3.975,1.000,0.000000,
1.000,STARTED,15,0,2,7,4.014,29.519,3.975,1.000,0.000000,observed_rate=1.000
1.000,ARRIVED,16,1,2,4,9.217,34.483,4.390,1.000,0.000000,
1.000,ARRIVED,17,1,1,11,9.015,76.100,4.084,2.411,0.000000,
1.000,ARRIVED,18,2,6,3,6.373,117.162,7.832,1.000,0.000000,
1.000,ARRIVED,19,3,6,8,9.335,108.281,5.544,1.576,0.000000,
1.000,ARRIVED,20,3,6,9,6.669,91.800,3.363,1.000,0.000000,
1.000,ARRIVED,21,3,4,16,2.246,54.974,2.479,2.363,0.000000,
1.000,ARRIVED,22,4,8,15,3.924,75.782,5.648,1.000,0.000000,
1.000,ARRIVED,23,4,9,15,9.095,59.604,3.628,1.737,0.000000,
1.000,ARRIVED,24,4,8,3,5.050,23.930,6.336,2.634,0.000000,
2.000,ARRIVED,25,0,9,7,1.076,34.132,2.386,2.247,0.000000,
2.000,ARRIVED,26,1,2,7,5.241,75.493,4.782,1.000,0.000000,
2.000,ARRIVED,27,2,8,4,9.085,66.199,2.407,1.000,0.000000,
2.000,ARRIVED,28,2,2,3,2.735,35.016,2.052,1.000,0.000000,
2.000,ARRIVED,29,3,7,7,3.224,35.627,2.518,1.000,0.000000,
2.000,ARRIVED,30,3,2,4,3.240,110.943,5.867,1.000,0.000000,
2.000,ARRIVED,31,4,8,16,7.681,58.120,6.849,1.000,0.000000,
2.000,ARRIVED,32,4,9,6,9.424,32.465,6.940,2.764,0.000000,
2.000,ARRIVED,33,4,1,17,6.966,101.464,4.517,2.077,0.000000,
2.000,ARRIVED,34,4,3,15,7.737,91.398,4.998,1.000,0.000000,
2.000,ARRIVED,35,4,4,19,5.137,90.627,4.448,1.794,0.000000,
2.000,ARRIVED,36,4,4,6,7.976,121.835,5.803,1.000,0.000000,
2.392,FINISHED,1,1,2,6,2.893,61.769,2.392,1.000,0.000000,
2.392,STARTED,2,1,6,2,1.146,113.838,7.240,1.000,0.000000,observed_rate=1.000
3.000,ARRIVED,37,0,2,9,1.069,65.122,5.759,1.000,0.000000,
3.000,ARRIVED,38,2,3,1,2.519,92.743,2.535,1.000,0.000000,
3.000,ARRIVED,39,2,9,9,4.507,93.267,7.325,1.000,0.000000,
3.000,ARRIVED,40,4,4,5,8.616,49.570,5.514,1.000,0.000000,
3.000,ARRIVED,41,4,1,1,5.050,44.235,2.987,1.000,0.000000,
3.000,ARRIVED,42,4,1,11,7.872,122.728,3.155,1.000,0.000000,
3.000,ARRIVED,43,4,7,8,5.293,45.633,6.754,1.000,0.000000,
3.000,ARRIVED,44,4,7,17,9.825,28.989,7.600,1.000,0.000000,
4.000,ARRIVED,45,0,4,19,9.226,56.760,2.238,1.000,0.000000,
4.000,ARRIVED,46,1,5,15,5.583,80.999,3.226,1.000,0.000000,
4.000,ARRIVED,47,2,6,4,1.138,80.017,3.691,1.000,0.000000,
