time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
5.000,ARRIVED,62,4,1,12,3.908,85.450,2.329,1.000,0.000000,
5.000,ARRIVED,63,4,9,3,7.422,99.336,3.143,2.796,0.000000,
5.000,ARRIVED,64,4,7,17,4.621,116.711,4.662,1.000,0.000000,
5.000,ARRIVED,65,4,6,4,3.554,62.439,5.380,1.000,0.000000,
6.000,ARRIVED,66,2,5,7,6.460,58.697,2.573,1.000,0.000000,
6.000,ARRIVED,67,2,10,2,5.395,27.825,6.018,1.000,0.000000,
6.000,ARRIVED,68,3,1,1,1.988,27.349,5.178,1.000,0.000000,
6.000,ARRIVED,69,3,10,5,8.277,48.226,7.168,1.000,0.000000,
6.000,ARRIVED,70,3,1,14,6.299,123.436,2.588,1.751,0.000000,
6.000,ARRIVED,71,4,4,10,3.662,65.053,5.808,1.000,0.000000,
6.000,ARRIVED,72,4,2,5,2.011,34.620,5.676,1.000,0.000000,
6.000,ARRIVED,73,4,6,9,2.671,88.462,4.184,1.000,0.000000,
6.000,ARRIVED,74,4,3,12,2.380,91.372,5.718,1.821,0.000000,
6.000,ARRIVED,75,4,1,4,7.868,35.406,4.148,1.000,0.000000,
6.641,FINISHED,1,1,10,7,4.988,35.648,6.641,1.000,0.000000,
6.641,STARTED,2,1,6,3,6.625,54.867,4.416,2.835,0.000000,observed_rate=0.000
6.851,FINISHED,8,4,4,11,6.748,87.942,2.942,1.000,0.000000,
6.851,STARTED,9,4,9,12,4.529,56.994,3.661,1.973,0.000000,observed_rate=5.000
6.851,OFFLOADED,15,4,1,10,2.296,95.821,5.012,1.000,0.000000,observed_rate=5.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
6.851,OFFLOADED,16,4,8,19,1.705,80.927,6.746,1.000,0.000000,observed_rate=5.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
6.851,OFFLOADED,17,4,4,15,1.211,94.696,7.919,1.000,0.000000,observed_rate=5.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
6.851,OFFLOADED,18,4,3,1,7.653,49.325,7.433,1.000,0.000000,observed_rate=5.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
6.851,OFFLOADED,19,4,9,1,7.600,36.307,5.530,2.483,0.000000,observed_rate=5.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
7.000,ARRIVED,76,0,1,6,1.070,35.845,3.429,1.927,0.000000,
7.000,ARRIVED,77,0,7,10,8.398,110.221,7.787,1.000,0.000000,
7.000,ARRIVED,78,0,10,8,2.612,36.666,3.343,2.888,0.000000,
7.000,ARRIVED,79,2,3,16,5.665,86.432,2.612,1.000,0.000000,
7.000,ARRIVED,80,2,10,18,6.165,101.381,4.527,1.000,0.000000,
7.000,ARRIVED,81,2,10,1,8.753,95.544,7.409,2.239,0.000000,
7.000,ARRIVED,82,3,7,18,4.897,36.423,4.105,1.000,0.000000,
7.000,ARRIVED,83,3,6,13,2.160,29.881,3.531,1.000,0.000000,
7.000,ARRIVED,84,3,6,7,6.747,77.296,3.703,1.000,0.000000,
7.000,ARRIVED,85,3,4,1,1.978,31.690,6.534,1.000,0.000000,
7.000,ARRIVED,86,3,6,16,7.977,70.061,7.930,1.000,0.000000,
7.000,ARRIVED,87,4,3,13,8.426,47.482,4.040,1.000,0.000000,
7.000,ARRIVED,88,4,5,9,1.375,97.250,4.117,1.000,0.000000,
7.000,ARRIVED,89,4,3,6,2.978,57.851,5.747,1.000,0.000000,
7.382,FINISHED,4,3,3,9,9.888,92.672,7.382,1.000,0.000000,
7.382,STARTED,5,3,2,12,7.937,81.564,2.432,1.000,0.000000,observed_rate=5.000
8.000,ARRIVED,90,1,5,16,3.721,126.724,4.333,1.000,0.000000,
8.000,ARRIVED,91,1,8,14,1.528,56.725,7.642,1.000,0.000000,
8.000,ARRIVED,92,2,2,4,8.005,119.280,5.200,1.000,0.000000,
8.000,ARRIVED,93,2,4,9,1.160,120.168,3.031,1.000,0.000000,
8.000,ARRIVED,94,3,2,2,9.347,64.166,2.545,1.763,0.000000,
8.000,ARRIVED,95,4,10,4,7.002,63.677,2.544,1.000,0.000000,
8.000,ARRIVED,96,4,2,4,5.430,37.285,2.524,1.000,0.000000,
9.000,ARRIVED,97,0,2,13,5.216,121.109,3.158,1.000,0.000000,
9.000,ARRIVED,98,0,1,3,2.613,76.747,4.154,2.538,0.000000,
9.000,ARRIVED,99,1,10,3,2.660,70.709,7.246,1.000,0.000000,
9.000,ARRIVED,100,1,3,9,4.528,106.443,5.474,1.000,0.000000,
9.000,ARRIVED,101,2,5,1,9.284,79.997,6.015,1.000,0.000000,
9.000,ARRIVED,102,2,5,4,6.816,119.857,2.937,1.000,0.000000,
9.000,ARRIVED,103,2,7,12,5.343,47.869,4.531,1.000,0.000000,
9.000,ARRIVED,104,3,9,1,2.670,112.294,6.158,1.000,0.000000,
9.000,ARRIVED,105,3,9,7,6.157,68.036,3.606,1.000,0.000000,
9.000,ARRIVED,106,3,3,3,6.479,87.099,6.663,1.000,0.000000,
9.000,ARRIVED,107,3,9,11,7.200,114.970,3.016,1.750,0.000000,
9.000,ARRIVED,108,3,3,11,1.617,103.024,5.091,1.000,0.000000,
9.000,ARRIVED,109,3,6,16,9.816,117.219,6.257,1.000,0.000000,
9.000,ARRIVED,110,3,2,19,2.114,85.480,2.660,1.000,0.000000,
9.000,ARRIVED,111,3,2,11,6.758,99.337,3.346,2.197,0.000000,
9.000,ARRIVED,112,3,5,1,7.376,56.879,3.614,1.000,0.000000,
9.000,ARRIVED,113,4,2,2,5.948,32.748,6.544,1.000,0.000000,
9.000,ARRIVED,114,4,4,9,9.695,118.828,3.312,1.000,0.000000,
9.000,ARRIVED,115,4,1,6,4.510,121.917,3.322,1.000,0.000000,
9.814,FINISHED,5,3,2,12,7.937,81.564,2.432,1.000,0.000000,
9.814,STARTED,6,3,4,7,8.271,101.310,5.981,1.000,0.000000,observed_rate=9.000
10.000,ARRIVED,116,1,1,12,2.643,101.936,6.269,1.000,0.000000,
10.000,ARRIVED,117,2,10,4,4.084,116.791,7.144,1.000,0.000000,
10.000,ARRIVED,118,2,5,9,9.509,107.974,4.268,1.000,0.000000,
10.000,ARRIVED,119,3,4,2,7.089,55.684,7.849,1.000,0.000000,
10.000,ARRIVED,120,3,5,12,2.393,55.765,6.418,2.041,0.000000,
10.000,ARRIVED,121,3,7,2,4.549,72.001,7.739,1.000,0.000000,
10.000,ARRIVED,122,4,8,9,1.467,119.931,4.033,2.906,0.000000,
10.000,ARRIVED,123,4,9,15,9.926,88.788,5.870,1.000,0.000000,
10.000,ARRIVED,124,4,7,17,4.883,105.855,2.578,1.000,0.000000,
10.000,ARRIVED,125,4,4,13,9.137,50.640,2.998,2.523,0.000000,
10.000,ARRIVED,126,4,4,15,4.261,55.954,7.977,2.973,0.000000,
10.000,ARRIVED,127,4,9,6,7.968,129.697,4.536,1.595,0.000000,
11.000,ARRIVED,128,0,1,14,7.275,59.514,7.596,1.000,0.000000,
11.000,ARRIVED,129,0,7,11,2.322,50.153,5.733,1.000,0.000000,
11.000,ARRIVED,130,1,3,16,4.578,45.061,4.890,1.735,0.000000,
11.000,ARRIVED,131,1,1,11,4.824,58.782,2.506,1.000,0.000000,
11.000,ARRIVED,132,2,3,19,8.892,126.212,6.311,1.000,0.000000,
11.000,ARRIVED,133,2,10,5,2.781,110.475,5.530,1.927,0.000000,
11.000,ARRIVED,134,2,4,9,8.452,99.013,4.180,1.000,0.000000,
11.000,ARRIVED,135,2,1,8,4.283,126.924,4.187,1.000,0.000000,
11.000,ARRIVED,136,2,5,8,5.193,119.339,7.112,1.000,0.000000,
11.000,ARRIVED,137,3,10,2,5.612,81.453,5.611,1.000,0.000000,
11.000,ARRIVED,138,3,9,14,4.025,114.557,5.246,1.000,0.000000,
11.000,ARRIVED,139,4,1,10,9.417,59.224,6.988,1.000,0.000000,
11.000,ARRIVED,140,4,9,4,1.078,65.493,5.601,1.000,0.000000,
11.354,FINISHED,12,2,3,1,1.101,43.865,7.795,1.000,0.000000,
11.354,STARTED,13,2,10,2,1.457,114.983,3.499,1.000,0.000000,observed_rate=5.000
12.000,ARRIVED,141,0,4,18,6.279,122.523,2.140,1.000,0.000000,
12.000,ARRIVED,142,1,4,10,3.087,122.813,4.952,1.000,0.000000,
12.000,ARRIVED,143,2,7,11,7.616,40.992,2.983,1.000,0.000000,
12.000,ARRIVED,144,2,9,17,5.475,92.332,7.004,1.000,0.000000,
12.000,ARRIVED,145,3,3,12,1.460,33.582,6.573,1.000,0.000000,
12.000,ARRIVED,146,3,9,2,6.398,74.657,2.836,2.548,0.000000,
12.000,ARRIVED,147,3,3,15,1.383,105.663,7.728,1.000,0.000000,
12.000,ARRIVED,148,4,3,2,9.442,119.930,7.934,1.000,0.000000,
12.000,ARRIVED,149,4,2,13,7.489,111.422,3.551,1.000,0.000000,
12.000,ARRIVED,150,4,9,10,9.741,40.522,7.538,2.472,0.000000,
13.000,ARRIVED,151,2,10,16,6.012,56.413,7.548,1.000,0.000000,
13.000,ARRIVED,152,2,10,10,1.568,38.136,6.045,1.000,0.000000,
13.000,ARRIVED,153,3,4,14,5.270,63.767,5.313,1.000,0.000000,
13.000,ARRIVED,154,4,6,4,2.399,107.315,6.760,1.000,0.000000,
13.000,ARRIVED,155,4,8,11,1.041,97.958,7.678,1.000,0.000000,
13.000,ARRIVED,156,4,5,6,7.232,106.014,6.372,1.000,0.000000,
13.000,ARRIVED,157,4,3,12,4.641,57.035,7.931,1.000,0.000000,
14.000,ARRIVED,158,1,3,4,8.780,36.700,7.785,1.000,0.000000,
14.000,ARRIVED,159,1,8,7,8.309,77.041,5.487,1.000,0.000000,
14.000,ARRIVED,160,2,3,20,4.651,92.842,2.001,1.000,0.000000,
14.000,ARRIVED,161,2,10,18,1.384,102.934,6.731,2.779,0.000000,
14.000,ARRIVED,162,2,3,7,1.722,48.545,5.067,1.000,0.000000,
14.000,ARRIVED,163,4,9,5,4.314,63.641,4.286,1.000,0.000000,
14.076,FINISHED,9,4,9,12,4.529,56.994,3.661,1.973,0.000000,
14.076,STARTED,20,4,10,19,2.710,94.080,4.155,1.000,0.000000,observed_rate=1.000
14.853,FINISHED,13,2,10,2,1.457,114.983,3.499,1.000,0.000000,
14.853,STARTED,30,2,10,8,5.600,88.458,5.659,1.976,0.000000,observed_rate=3.000
14.853,OFFLOADED,31,2,2,6,7.101,54.949,3.381,1.000,0.000000,observed_rate=3.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
14.853,OFFLOADED,32,2,10,4,2.315,36.349,3.594,1.000,0.000000,observed_rate=3.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
14.853,OFFLOADED,43,2,9,18,4.696,112.299,6.406,1.000,0.000000,observed_rate=3.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
14.853,OFFLOADED,54,2,4,12,2.053,65.547,2.509,1.000,0.000000,observed_rate=3.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
14.853,OFFLOADED,66,2,5,7,6.460,58.697,2.573,1.000,0.000000,observed_rate=3.000;rough_score=0.000000;destination_node=-1;destination_policy=DROP
15.000,ARRIVED,164,0,9,15,3.908,77.391,7.615,1.000,0.000000,
15.000,ARRIVED,165,1,1,8,2.928,84.288,4.714,1.000,0.000000,
15.000,ARRIVED,166,2,5,7,6.029,38.256,7.917,1.000,0.000000,
15.000,ARRIVED,167,2,5,12,3.553,97.223,2.566,1.000,0.000000,
15.000,ARRIVED,168,4,2,6,4.083,111.940,5.656,2.158,0.000000,
15.000,ARRIVED,169,4,8,14,7.191,102.128,2.288,1.000,0.000000,
15.000,ARRIVED,170,4,10,5,9.221,110.142,6.837,1.545,0.000000,
15.000,ARRIVED,171,4,5,11,2.227,83.269,6.898,1.906,0.000000,
15.000,ARRIVED,172,4,1,14,3.306,75.304,2.127,1.000,0.000000,
15.000,ARRIVED,173,4,3,7,9.196,46.241,6.784,1.000,0.000000,
15.000,ARRIVED,174,4,10,17,6.251,51.058,2.911,1.000,0.000000,
15.000,ARRIVED,175,4,9,14,1.248,122.224,5.883,1.000,0.000000,
15.000,ARRIVED,176,4,2,6,7.822,85.573,6.258,2.824,0.000000,
15.000,ARRIVED,177,4,7,12,2.991,117.661,7.346,1.000,0.000000,
15.000,ARRIVED,178,4,2,5,3.852,115.847,3.329,1.000,0.000000,
15.000,ARRIVED,179,4,8,17,3.695,78.471,2.099,1.000,0.000000,
15.796,FINISHED,6,3,4,7,8.271,101.310,5.981,1.000,0.000000,
15.796,STARTED,14,3,5,11,5.374,41.472,7.213,1.000,0.000000,observed_rate=0.000
16.000,ARRIVED,180,0,9,3,2.848,118.211,4.988,1.000,0.000000,
16.000,ARRIVED,181,1,7,9,2.432,71.544,3.746,1.000,0.000000,
16.000,ARRIVED,182,1,3,15,8.292,114.328,6.525,1.000,0.000000,
16.000,ARRIVED,183,3,9,6,6.553,54.515,7.463,2.521,0.000000,
16.000,ARRIVED,184,3,9,8,1.901,69.812,3.792,1.000,0.000000,
16.000,ARRIVED,185,3,3,19,5.522,98.595,3.605,1.000,0.000000,
16.000,ARRIVED,186,4,5,8,7.412,131.453,2.844,1.000,0.000000,
16.000,ARRIVED,187,4,2,12,7.584,43.217,5.997,1.000,0.000000,
16.000,ARRIVED,188,4,10,11,3.859,131.276,3.277,2.500,0.000000,
17.000,ARRIVED,189,1,9,8,4.820,127.882,4.534,1.000,0.000000,
17.000,ARRIVED,190,2,6,19,3.602,62.358,3.175,2.371,0.000000,
17.000,ARRIVED,191,2,8,18,3.623,37.125,7.852,1.620,0.000000,
17.000,ARRIVED,192,2,1,16,3.321,94.356,5.946,1.000,0.000000,
17.000,ARRIVED,193,3,6,8,8.580,88.198,7.881,1.000,0.000000,
17.000,ARRIVED,194,4,6,8,1.435,96.574,7.517,1.000,0.000000,
17.000,ARRIVED,195,4,6,1,8.085,129.517,3.806,1.000,0.000000,
17.980,FINISHED,52,0,7,10,9.929,53.282,5.563,2.333,0.000000,
17.980,STARTED,76,0,1,6,1.070,35.845,3.429,1.927,0.000000,observed_rate=0.000
18.000,ARRIVED,196,1,3,20,7.372,135.384,2.580,1.000,0.000000,
18.000,ARRIVED,197,1,1,17,6.549,135.207,2.425,1.000,0.000000,
18.000,ARRIVED,198,1,10,16,2.905,105.135,7.880,1.000,0.000000,
18.000,ARRIVED,199,1,1,13,8.933,69.219,5.814,1.000,0.000000,
18.000,ARRIVED,200,2,7,20,8.406,53.913,4.427,1.000,0.000000,
18.000,ARRIVED,201,3,5,15,4.915,112.314,6.696,1.000,0.000000,
18.000,ARRIVED,202,3,2,3,1.431,111.755,7.842,1.000,0.000000,
18.000,ARRIVED,203,3,9,8,4.392,50.177,3.880,1.000,0.000000,
18.000,ARRIVED,204,4,2,1,9.701,93.859,7.007,1.000,0.000000,
18.000,ARRIVED,205,4,7,17,4.847,64.758,4.175,1.000,0.000000,
18.000,ARRIVED,206,4,3,18,6.753,50.314,3.066,1.000,0.000000,
18.231,FINISHED,20,4,10,19,2.710,94.080,4.155,1.000,0.000000,
18.231,STARTED,27,4,1,8,7.456,24.546,5.116,1.000,0.000000,observed_rate=3.000
19.000,ARRIVED,207,0,5,6,9.338,39.881,4.604,1.000,0.000000,
19.000,ARRIVED,208,0,10,9,2.371,99.798,2.026,1.000,0.000000,
19.000,ARRIVED,209,1,7,14,7.014,115.833,6.725,2.065,0.000000,
19.000,ARRIVED,210,1,9,7,2.267,113.519,2.273,2.963,0.000000,
19.000,ARRIVED,211,1,10,16,1.419,118.046,2.519,2.296,0.000000,
19.000,ARRIVED,212,1,7,1,5.337,43.813,5.471,1.000,0.000000,
19.000,ARRIVED,213,2,10,3,6.398,95.771,4.167,1.000,0.000000,
19.000,ARRIVED,214,2,7,12,7.569,66.856,7.875,1.000,0.000000,
19.000,ARRIVED,215,3,9,18,5.696,119.350,6.429,2.855,0.000000,
19.000,ARRIVED,216,3,1,18,8.642,114.339,2.578,2.998,0.000000,
19.000,ARRIVED,217,3,7,15,2.496,105.329,3.889,1.000,0.000000,
19.000,ARRIVED,218,4,6,19,4.720,49.116,7.397,1.000,0.000000,
19.160,FINISHED,2,1,6,3,6.625,54.867,4.416,2.835,0.000000,
19.160,STARTED,3,1,6,18,3.098,52.640,2.105,1.000,0.000000,observed_rate=4.000
20.000,ARRIVED,219,1,3,9,4.416,119.230,3.169,1.000,0.000000,
20.000,ARRIVED,220,2,3,3,5.463,127.921,2.180,1.695,0.000000,
20.000,ARRIVED,221,2,2,7,3.340,77.583,4.177,1.000,0.000000,
20.000,ARRIVED,222,3,7,5,9.993,108.232,6.050,1.000,0.000000,
20.000,ARRIVED,223,3,4,12,2.934,41.650,3.253,1.000,0.000000,
20.000,ARRIVED,224,3,6,13,7.964,70.243,5.977,1.000,0.000000,
20.000,ARRIVED,225,3,5,6,8.921,86.284,5.489,1.000,0.000000,
20.000,ARRIVED,226,4,10,7,2.688,128.059,4.384,1.000,0.000000,
20.000,ARRIVED,227,4,1,19,7.704,40.667,2.418,1.000,0.000000,
20.000,ARRIVED,228,4,5,7,6.585,44.937,3.712,1.000,0.000000,
21.000,ARRIVED,229,0,4,15,6.122,96.205,5.641,1.000,0.000000,
21.000,ARRIVED,230,1,1,14,6.362,108.368,6.213,1.000,0.000000,
21.000,ARRIVED,231,1,2,17,7.382,133.438,6.271,1.000,0.000000,
21.000,ARRIVED,232,1,2,1,9.740,99.422,6.986,1.000,0.000000,
21.000,ARRIVED,233,2,2,19,3.808,122.083,2.088,1.000,0.000000,
21.000,ARRIVED,234,2,1,17,4.016,46.899,6.591,1.000,0.000000,
21.000,ARRIVED,235,3,10,3,5.606,70.537,7.368,1.000,0.000000,
21.000,ARRIVED,236,4,6,8,1.158,98.493,4.466,1.000,0.000000,
21.000,ARRIVED,237,4,5,10,5.792,81.332,4.248,2.578,0.000000,
21.000,ARRIVED,238,4,7,18,1.091,106.922,4.681,1.000,0.000000,
21.000,ARRIVED,239,4,7,11,6.061,86.013,6.646,1.000,0.000000,
21.000,ARRIVED,240,4,5,10,4.026,85.769,5.103,2.529,0.000000,
21.265,FINISHED,3,1,6,18,3.098,52.640,2.105,1.000,0.000000,
21.265,STARTED,10,1,5,18,4.381,92.734,7.341,1.000,0.000000,observed_rate=3.000
22.000,ARRIVED,241,1,8,13,5.646,116.523,3.368,1.000,0.000000,
22.000,ARRIVED,242,2,1,13,1.988,115.760,4.923,2.801,0.000000,
22.000,ARRIVED,243,3,6,13,9.727,109.667,6.105,1.000,0.000000,
22.000,ARRIVED,244,3,5,4,2.807,134.012,6.213,2.759,0.000000,
22.000,ARRIVED,245,4,7,20,2.628,129.690,3.171,1.709,0.000000,
22.000,ARRIVED,246,4,2,19,7.893,108.859,2.863,1.000,0.000000,
22.000,ARRIVED,247,4,6,18,9.416,139.885,7.018,1.000,0.000000,
22.000,ARRIVED,248,4,6,11,4.894,93.119,3.404,1.000,0.000000,
22.000,ARRIVED,249,4,1,9,5.294,113.222,4.251,2.293,0.000000,
22.000,ARRIVED,250,4,8,14,5.632,69.498,5.457,1.000,0.000000,
23.000,ARRIVED,251,0,5,13,1.300,103.530,2.452,2.632,0.000000,
23.000,ARRIVED,252,1,7,7,2.867,103.502,5.306,1.684,0.000000,
23.000,ARRIVED,253,2,10,3,4.782,77.843,2.569,1.000,0.000000,
23.000,ARRIVED,254,2,2,13,3.232,68.244,2.990,1.000,0.000000,
23.000,ARRIVED,255,2,8,9,3.934,47.463,4.561,1.000,0.000000,
23.000,ARRIVED,256,3,9,19,7.414,72.915,5.444,1.000,0.000000,
23.000,ARRIVED,257,3,1,18,3.166,57.696,3.807,1.000,0.000000,
23.000,ARRIVED,258,3,10,5,3.550,132.052,2.408,1.000,0.000000,
23.000,ARRIVED,259,3,4,17,5.568,71.475,2.112,2.864,0.000000,
23.000,ARRIVED,260,3,3,8,8.153,63.192,2.522,3.000,0.000000,
23.000,ARRIVED,261,3,3,2,3.874,97.052,4.968,2.747,0.000000,
23.000,ARRIVED,262,4,8,7,4.233,55.049,4.781,1.000,0.000000,
23.000,ARRIVED,263,4,8,17,8.055,75.856,6.252,1.544,0.000000,
23.000,ARRIVED,264,4,4,9,9.370,44.546,3.757,1.000,0.000000,
23.000,ARRIVED,265,4,8,14,9.889,91.989,6.545,2.375,0.000000,
23.000,ARRIVED,266,4,1,15,6.763,113.534,2.507,2.739,0.000000,
23.000,ARRIVED,267,4,2,16,9.699,94.557,4.430,1.000,0.000000,
23.009,FINISHED,14,3,5,11,5.374,41.472,7.213,1.000,0.000000,
23.009,STARTED,24,3,6,10,4.166,34.991,3.432,1.000,0.000000,observed_rate=6.000
23.346,FINISHED,27,4,1,8,7.456,24.546,5.116,1.000,0.000000,
23.346,STARTED,38,4,6,19,3.785,28.958,3.066,1.000,0.000000,observed_rate=6.000
24.000,ARRIVED,268,1,7,1,5.646,136.013,5.113,1.000,0.000000,
24.000,ARRIVED,269,2,9,4,3.597,135.267,5.721,2.692,0.000000,
24.000,ARRIVED,270,3,9,17,6.426,66.204,5.076,2.581,0.000000,
24.000,ARRIVED,271,3,2,3,5.912,49.164,2.046,1.000,0.000000,
24.000,ARRIVED,272,3,5,20,4.602,138.296,2.054,1.000,0.000000,
24.000,ARRIVED,273,3,9,13,1.288,87.153,3.453,1.000,0.000000,
24.000,ARRIVED,274,4,2,8,4.579,72.993,6.650,2.857,0.000000,
24.000,ARRIVED,275,4,10,19,7.112,117.982,2.771,1.000,0.000000,
24.000,ARRIVED,276,4,3,16,2.189,53.965,3.473,1.000,0.000000,
24.000,ARRIVED,277,4,3,20,3.754,96.394,4.004,2.227,0.000000,
24.587,FINISHED,76,0,1,6,1.070,35.845,3.429,1.927,0.000000,
24.587,STARTED,77,0,7,10,8.398,110.221,7.787,1.000,0.000000,observed_rate=0.000
