time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,1.000,1.000,0,false,8.476,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,2.000,2.000,1,false,19.476,25.200,false
0.000,3,3.000,3.000,2,false,30.476,36.000,false
0.000,4,3.000,3.000,2,false,30.476,48.000,false
1.000,0,0.000,0.700,0,false,5.476,9.600,false
1.000,1,3.000,1.600,3,false,17.476,16.800,false
1.000,2,4.000,2.600,3,false,29.476,25.200,true
1.000,3,4.000,3.300,6,false,37.476,36.000,false
1.000,4,3.000,3.000,5,false,33.476,48.000,false
2.000,0,1.000,0.790,3,false,9.376,9.600,false
2.000,1,1.000,1.420,4,false,16.676,16.800,false
2.000,2,3.000,2.720,6,false,31.676,25.200,true
2.000,3,4.000,3.510,10,false,43.576,36.000,false
2.000,4,2.000,2.700,7,false,32.476,48.000,false
3.000,0,0.000,0.553,3,false,7.006,9.600,false
3.000,1,3.000,1.894,4,false,24.416,16.800,true
3.000,2,4.000,3.104,10,false,39.516,25.200,true
3.000,3,6.000,4.257,9,false,57.046,36.000,true
3.000,4,4.000,3.090,12,false,41.376,48.000,false
4.000,0,0.000,0.387,7,false,9.347,9.600,false
4.000,1,1.000,1.626,9,false,23.734,16.800,false
4.000,2,4.000,3.373,14,false,46.204,25.200,true
4.000,3,4.000,4.180,12,false,52.275,36.000,true
4.000,4,5.000,3.663,17,false,52.106,48.000,false
5.000,0,1.000,0.571,8,false,12.186,9.600,false
5.000,1,2.000,1.738,11,false,26.857,16.800,true
5.000,2,0.000,2.361,13,false,35.086,25.200,false
5.000,3,3.000,3.826,15,false,51.735,36.000,true
5.000,4,0.000,2.564,17,false,41.117,48.000,false
6.000,0,0.000,0.400,8,false,10.473,9.600,false
6.000,1,1.000,1.517,12,false,25.643,16.800,false
6.000,2,5.000,3.153,18,false,48.003,25.200,true
6.000,3,1.000,2.978,16,false,44.258,36.000,false
6.000,4,0.000,1.795,17,false,33.425,48.000,false
7.000,0,0.000,0.280,8,false,9.274,9.600,false
7.000,1,1.000,1.362,13,false,25.093,16.800,false
7.000,2,2.000,2.807,20,false,46.545,25.200,true
7.000,3,3.000,2.985,19,false,47.323,36.000,false
7.000,4,8.000,3.656,25,false,60.040,48.000,false
8.000,0,2.000,0.796,10,false,16.435,9.600,false
8.000,1,0.000,0.953,13,false,21.008,16.800,false
8.000,2,3.000,2.865,23,false,50.124,25.200,true
8.000,3,1.000,2.389,20,false,42.369,36.000,false
8.000,4,4.000,3.759,28,false,64.071,48.000,false
9.000,0,1.000,0.857,10,false,17.047,9.600,false
9.000,1,2.000,1.267,15,false,26.148,16.800,false
9.000,2,2.000,2.605,25,false,49.530,25.200,true
9.000,3,6.000,3.473,26,false,59.201,36.000,false
9.000,4,4.000,3.832,32,false,68.793,48.000,false
10.000,0,1.000,0.900,11,false,18.476,9.600,false
10.000,1,1.000,1.187,16,false,26.347,16.800,false
10.000,2,3.000,2.724,28,false,53.714,25.200,true
10.000,3,2.000,3.031,28,false,56.784,36.000,false
10.000,4,7.000,4.782,39,false,85.298,48.000,false
11.000,0,0.000,0.630,11,false,15.776,9.600,false
11.000,1,0.000,0.831,16,false,22.786,16.800,false
11.000,2,3.000,2.807,30,false,56.542,25.200,true
11.000,3,5.000,3.622,32,false,66.691,36.000,true
11.000,4,7.000,5.448,36,false,98.951,48.000,true
12.000,0,3.000,1.341,18,false,33.886,9.600,true
12.000,1,2.000,1.182,23,false,33.293,16.800,false
12.000,2,1.000,2.265,31,false,52.123,25.200,false
12.000,3,2.000,3.135,34,false,63.827,36.000,false
12.000,4,6.000,5.613,42,false,96.609,48.000,true
13.000,0,0.000,0.939,17,false,24.863,9.600,false
13.000,1,1.000,1.127,24,false,33.748,16.800,false
13.000,2,1.000,1.885,32,false,49.329,25.200,false
13.000,3,2.000,2.795,36,false,62.422,36.000,false
13.000,4,5.000,5.429,47,false,99.769,48.000,true
14.000,0,1.000,0.957,18,false,26.047,9.600,false
14.000,1,3.000,1.689,27,false,42.366,16.800,true
14.000,2,1.000,1.620,33,false,47.673,25.200,false
14.000,3,3.000,2.856,39,false,66.038,36.000,false
14.000,4,10.000,6.800,57,false,123.481,48.000,true
15.000,0,2.000,1.270,20,false,31.176,9.600,true
15.000,1,0.000,1.182,27,false,37.299,16.800,false
15.000,2,2.000,1.734,35,false,50.814,25.200,false
15.000,3,3.000,2.899,41,false,68.469,36.000,false
