time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,1.000,1,true
0.000,2,1.000,1,true
0.000,3,4.000,4,true
0.000,4,2.000,2,true
1.000,0,1.000,1,true
1.000,1,1.000,1,false
1.000,2,1.000,1,false
1.000,3,0.000,3,false
1.000,4,5.000,6,false
2.000,0,0.000,0,false
2.000,1,0.000,1,false
2.000,2,1.000,2,false
2.000,3,6.000,9,false
2.000,4,4.000,10,false
3.000,0,1.000,1,false
3.000,1,0.000,0,false
3.000,2,2.000,4,false
3.000,3,5.000,14,false
3.000,4,4.000,14,false
4.000,0,1.000,1,false
4.000,1,0.000,0,false
4.000,2,1.000,5,false
4.000,3,3.000,17,false
4.000,4,5.000,19,false
5.000,0,1.000,2,false
5.000,1,4.000,4,false
5.000,2,1.000,6,false
5.000,3,5.000,22,false
5.000,4,2.000,20,false
6.000,0,1.000,3,false
6.000,1,0.000,4,false
6.000,2,1.000,7,false
6.000,3,2.000,24,false
6.000,4,3.000,23,false
7.000,0,0.000,2,false
7.000,1,0.000,4,false
7.000,2,1.000,8,false
7.000,3,4.000,28,false
7.000,4,2.000,25,false
8.000,0,0.000,2,false
8.000,1,0.000,4,false
8.000,2,3.000,11,false
8.000,3,2.000,30,false
8.000,4,3.000,28,false
9.000,0,0.000,2,false
9.000,1,2.000,6,false
9.000,2,0.000,11,false
9.000,3,4.000,34,false
9.000,4,5.000,33,false
10.000,0,0.000,2,false
10.000,1,0.000,6,false
10.000,2,1.000,12,false
10.000,3,3.000,37,false
10.000,4,3.000,36,false
11.000,0,1.000,3,false
11.000,1,0.000,5,false
11.000,2,1.000,13,false
11.000,3,1.000,38,false
11.000,4,3.000,39,false
12.000,0,1.000,4,false
12.000,1,1.000,6,false
12.000,2,0.000,13,false
12.000,3,9.000,47,false
12.000,4,3.000,42,false
13.000,0,0.000,3,false
13.000,1,1.000,7,false
13.000,2,4.000,17,false
13.000,3,3.000,49,false
13.000,4,3.000,45,false
14.000,0,1.000,4,false
14.000,1,1.000,8,false
14.000,2,3.000,20,false
14.000,3,5.000,54,false
14.000,4,5.000,50,false
15.000,0,0.000,4,false
15.000,1,0.000,8,false
15.000,2,1.000,20,false
15.000,3,0.000,54,false
15.000,4,4.000,54,false
16.000,0,0.000,4,false
16.000,1,3.000,11,false
16.000,2,1.000,21,false
16.000,3,1.000,55,false
16.000,4,0.000,54,false
17.000,0,0.000,4,false
17.000,1,3.000,14,false
17.000,2,2.000,23,false
17.000,3,4.000,59,false
17.000,4,3.000,56,false
18.000,0,0.000,3,false
18.000,1,1.000,15,false
18.000,2,2.000,25,false
18.000,3,3.000,62,false
18.000,4,2.000,58,false
19.000,0,0.000,3,false
19.000,1,1.000,16,false
19.000,2,2.000,27,false
19.000,3,7.000,69,false
19.000,4,2.000,60,false
20.000,0,0.000,3,false
20.000,1,2.000,18,false
20.000,2,0.000,27,false
20.000,3,4.000,73,false
20.000,4,7.000,66,false
21.000,0,2.000,5,false
21.000,1,1.000,19,false
21.000,2,1.000,28,false
21.000,3,2.000,75,false
21.000,4,7.000,73,false
22.000,0,1.000,6,false
22.000,1,3.000,22,false
22.000,2,1.000,28,false
22.000,3,7.000,82,false
22.000,4,4.000,77,false
23.000,0,3.000,8,false
23.000,1,2.000,24,false
23.000,2,4.000,32,false
23.000,3,3.000,85,false
23.000,4,2.000,79,false
24.000,0,0.000,8,false
24.000,1,1.000,25,false
24.000,2,4.000,36,false
24.000,3,3.000,88,false
24.000,4,7.000,86,false
25.000,0,0.000,8,false
25.000,1,1.000,26,false
25.000,2,2.000,38,false
25.000,3,5.000,93,false
25.000,4,2.000,88,false
26.000,0,0.000,8,false
26.000,1,5.000,31,false
26.000,2,3.000,41,false
26.000,3,2.000,95,false
26.000,4,5.000,92,false
27.000,0,0.000,8,false
27.000,1,2.000,32,false
27.000,2,3.000,44,false
27.000,3,3.000,97,false
27.000,4,2.000,94,false
28.000,0,0.000,8,false
28.000,1,1.000,33,false
28.000,2,2.000,46,false
28.000,3,3.000,100,false
28.000,4,4.000,98,false
29.000,0,2.000,9,false
29.000,1,1.000,34,false
29.000,2,4.000,50,false
29.000,3,3.000,103,false
29.000,4,5.000,103,false
30.000,0,1.000,10,false
30.000,1,2.000,36,false
30.000,2,3.000,52,false
30.000,3,3.000,105,false
30.000,4,1.000,104,false
31.000,0,0.000,9,false
31.000,1,3.000,39,false
31.000,2,1.000,53,false
31.000,3,2.000,107,false
31.000,4,8.000,112,false
32.000,0,0.000,9,false
32.000,1,2.000,41,false
32.000,2,1.000,54,false
32.000,3,3.000,110,false
32.000,4,1.000,113,false
33.000,0,2.000,11,false
33.000,1,1.000,42,false
33.000,2,1.000,55,false
33.000,3,6.000,116,false
33.000,4,4.000,117,false
34.000,0,0.000,11,false
34.000,1,2.000,44,false
34.000,2,1.000,56,false
34.000,3,3.000,119,false
34.000,4,4.000,121,false
35.000,0,2.000,13,false
35.000,1,1.000,45,false
35.000,2,6.000,62,false
35.000,3,1.000,120,false
35.000,4,1.000,122,false
36.000,0,2.000,15,false
36.000,1,2.000,47,false
36.000,2,2.000,64,false
36.000,3,2.000,122,false
36.000,4,4.000,126,false
37.000,0,0.000,15,false
37.000,1,3.000,50,false
37.000,2,2.000,66,false
37.000,3,1.000,123,false
37.000,4,10.000,136,false
38.000,0,1.000,16,false
38.000,1,2.000,52,false
38.000,2,3.000,69,false
38.000,3,4.000,127,false
38.000,4,2.000,138,false
39.000,0,0.000,15,false
39.000,1,2.000,53,false
39.000,2,3.000,72,false
39.000,3,3.000,130,false
39.000,4,4.000,142,false
40.000,0,0.000,15,false
40.000,1,4.000,57,false
40.000,2,1.000,73,false
40.000,3,3.000,133,false
40.000,4,6.000,147,false
41.000,0,0.000,15,false
41.000,1,1.000,58,false
41.000,2,1.000,74,false
41.000,3,5.000,138,false
41.000,4,7.000,154,false
42.000,0,2.000,17,false
42.000,1,2.000,60,false
42.000,2,2.000,76,false
42.000,3,2.000,140,false
42.000,4,1.000,155,false
43.000,0,3.000,20,false
43.000,1,2.000,62,false
43.000,2,1.000,77,false
43.000,3,2.000,142,false
43.000,4,2.000,157,false
44.000,0,1.000,21,false
44.000,1,2.000,64,false
44.000,2,1.000,78,false
44.000,3,0.000,141,false
44.000,4,2.000,159,false
45.000,0,0.000,20,false
45.000,1,2.000,65,false
45.000,2,2.000,80,false
45.000,3,2.000,143,false
45.000,4,3.000,162,false
46.000,0,1.000,21,false
46.000,1,1.000,66,false
46.000,2,2.000,82,false
46.000,3,5.000,148,false
46.000,4,4.000,166,false
47.000,0,1.000,22,false
47.000,1,2.000,68,false
47.000,2,4.000,86,false
47.000,3,3.000,151,false
47.000,4,4.000,170,false
48.000,0,1.000,23,false
48.000,1,2.000,70,false
48.000,2,3.000,88,false
48.000,3,4.000,155,false
48.000,4,5.000,175,false
49.000,0,0.000,23,false
49.000,1,1.000,71,false
49.000,2,2.000,90,false
49.000,3,4.000,158,false
49.000,4,3.000,178,false
50.000,0,2.000,25,false
50.000,1,2.000,73,false
50.000,2,3.000,93,false
50.000,3,2.000,160,false
50.000,4,1.000,178,false
51.000,0,1.000,26,false
51.000,1,0.000,72,false
51.000,2,5.000,97,false
51.000,3,2.000,162,false
51.000,4,3.000,181,false
52.000,0,0.000,25,false
52.000,1,1.000,73,false
52.000,2,3.000,100,false
52.000,3,5.000,167,false
52.000,4,4.000,185,false
53.000,0,0.000,25,false
53.000,1,3.000,76,false
53.000,2,4.000,104,false
53.000,3,3.000,169,false
53.000,4,3.000,188,false
54.000,0,1.000,26,false
54.000,1,1.000,77,false
54.000,2,5.000,109,false
54.000,3,3.000,172,false
54.000,4,4.000,191,false
55.000,0,0.000,25,false
55.000,1,2.000,79,false
55.000,2,3.000,112,false
55.000,3,3.000,175,false
55.000,4,6.000,197,false
56.000,0,0.000,25,false
56.000,1,3.000,82,false
56.000,2,3.000,115,false
56.000,3,4.000,179,false
56.000,4,4.000,201,false
57.000,0,1.000,26,false
57.000,1,1.000,83,false
57.000,2,3.000,118,false
57.000,3,2.000,180,false
57.000,4,8.000,209,false
58.000,0,0.000,26,false
58.000,1,1.000,83,false
58.000,2,1.000,118,false
58.000,3,3.000,183,false
58.000,4,6.000,215,false
59.000,0,1.000,27,false
59.000,1,2.000,85,false
59.000,2,0.000,118,false
59.000,3,2.000,185,false
59.000,4,2.000,217,false
60.000,0,2.000,29,false
60.000,1,0.000,85,false
60.000,2,2.000,120,false
60.000,3,3.000,188,false
60.000,4,3.000,220,false
61.000,0,2.000,30,false
61.000,1,1.000,86,false
61.000,2,3.000,123,false
61.000,3,2.000,190,false
61.000,4,4.000,223,false
62.000,0,1.000,31,false
62.000,1,1.000,87,false
62.000,2,1.000,123,false
62.000,3,4.000,194,false
62.000,4,4.000,227,false
63.000,0,0.000,31,false
63.000,1,1.000,88,false
63.000,2,3.000,126,false
63.000,3,1.000,195,false
63.000,4,7.000,234,false
64.000,0,0.000,30,false
64.000,1,0.000,88,false
64.000,2,2.000,128,false
64.000,3,2.000,197,false
64.000,4,2.000,236,false
65.000,0,0.000,30,false
65.000,1,1.000,88,false
65.000,2,2.000,130,false
65.000,3,4.000,201,false
65.000,4,2.000,238,false
66.000,0,1.000,31,false
