time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,1.000,1,true
0.000,1,3.000,3,true
0.000,2,0.000,0,true
0.000,3,3.000,3,true
0.000,4,2.000,2,true
1.000,0,1.000,1,false
1.000,1,0.000,2,false
1.000,2,2.000,2,true
1.000,3,7.000,9,false
1.000,4,2.000,3,false
2.000,0,1.000,2,false
2.000,1,1.000,3,false
2.000,2,1.000,2,false
2.000,3,3.000,12,false
2.000,4,2.000,5,false
3.000,0,0.000,2,false
3.000,1,3.000,5,false
3.000,2,3.000,5,false
3.000,3,4.000,16,false
3.000,4,2.000,7,false
4.000,0,0.000,2,false
4.000,1,2.000,7,false
4.000,2,0.000,5,false
4.000,3,2.000,18,false
4.000,4,4.000,11,false
5.000,0,5.000,7,false
5.000,1,2.000,9,false
5.000,2,3.000,8,false
5.000,3,5.000,22,false
5.000,4,6.000,17,false
6.000,0,0.000,7,false
6.000,1,1.000,10,false
6.000,2,0.000,8,false
6.000,3,2.000,24,false
6.000,4,13.000,30,false
7.000,0,1.000,8,false
7.000,1,1.000,11,false
7.000,2,2.000,10,false
7.000,3,5.000,29,false
7.000,4,4.000,33,false
8.000,0,1.000,9,false
8.000,1,2.000,12,false
8.000,2,6.000,16,false
8.000,3,0.000,29,false
8.000,4,7.000,40,false
9.000,0,2.000,11,false
9.000,1,1.000,13,false
9.000,2,1.000,17,false
9.000,3,3.000,32,false
9.000,4,5.000,45,false
10.000,0,2.000,12,false
10.000,1,2.000,15,false
10.000,2,1.000,18,false
10.000,3,6.000,38,false
10.000,4,5.000,50,false
11.000,0,0.000,12,false
11.000,1,2.000,17,false
11.000,2,0.000,18,false
11.000,3,6.000,44,false
11.000,4,8.000,58,false
12.000,0,0.000,12,false
12.000,1,1.000,18,false
12.000,2,2.000,19,false
12.000,3,3.000,46,false
12.000,4,2.000,60,false
13.000,0,1.000,13,false
13.000,1,0.000,17,false
13.000,2,1.000,20,false
13.000,3,0.000,46,false
13.000,4,3.000,63,false
14.000,0,3.000,15,false
14.000,1,0.000,17,false
14.000,2,4.000,24,false
14.000,3,6.000,52,false
14.000,4,1.000,63,false
15.000,0,1.000,16,false
15.000,1,2.000,19,false
15.000,2,1.000,25,false
15.000,3,6.000,58,false
15.000,4,4.000,67,false
16.000,0,0.000,16,false
16.000,1,1.000,20,false
16.000,2,2.000,27,false
16.000,3,3.000,61,false
16.000,4,4.000,70,false
17.000,0,0.000,16,false
17.000,1,2.000,22,false
17.000,2,2.000,28,false
17.000,3,5.000,66,false
17.000,4,6.000,76,false
18.000,0,3.000,19,false
18.000,1,1.000,22,false
18.000,2,1.000,29,false
18.000,3,1.000,67,false
18.000,4,4.000,79,false
19.000,0,0.000,19,false
19.000,1,0.000,22,false
19.000,2,1.000,30,false
19.000,3,2.000,69,false
19.000,4,4.000,83,false
20.000,0,0.000,19,false
20.000,1,2.000,24,false
20.000,2,1.000,31,false
20.000,3,3.000,71,false
20.000,4,4.000,87,false
21.000,0,0.000,19,false
21.000,1,2.000,25,false
21.000,2,4.000,35,false
21.000,3,1.000,72,false
21.000,4,2.000,89,false
22.000,0,0.000,19,false
22.000,1,2.000,27,false
22.000,2,2.000,37,false
22.000,3,2.000,74,false
22.000,4,2.000,91,false
23.000,0,2.000,21,false
23.000,1,0.000,27,false
23.000,2,2.000,38,false
23.000,3,2.000,76,false
23.000,4,4.000,95,false
24.000,0,1.000,21,false
24.000,1,2.000,29,false
24.000,2,0.000,38,false
24.000,3,4.000,80,false
24.000,4,6.000,101,false
25.000,0,1.000,22,false
25.000,1,2.000,31,false
25.000,2,0.000,38,false
25.000,3,1.000,80,false
25.000,4,5.000,106,false
26.000,0,0.000,22,false
26.000,1,1.000,31,false
26.000,2,3.000,41,false
26.000,3,4.000,84,false
26.000,4,4.000,109,false
27.000,0,1.000,23,false
27.000,1,2.000,33,false
27.000,2,1.000,42,false
27.000,3,3.000,87,false
27.000,4,4.000,113,false
28.000,0,0.000,23,false
28.000,1,1.000,33,false
28.000,2,1.000,43,false
28.000,3,1.000,88,false
28.000,4,5.000,118,false
29.000,0,1.000,24,false
29.000,1,1.000,34,false
29.000,2,1.000,44,false
29.000,3,1.000,89,false
29.000,4,2.000,120,false
30.000,0,0.000,24,false
30.000,1,1.000,34,false
30.000,2,2.000,46,false
30.000,3,5.000,94,false
30.000,4,2.000,122,false
31.000,0,0.000,23,false
31.000,1,7.000,41,false
31.000,2,1.000,46,false
31.000,3,5.000,99,false
31.000,4,5.000,127,false
32.000,0,0.000,23,false
32.000,1,0.000,41,false
32.000,2,2.000,48,false
32.000,3,3.000,102,false
32.000,4,6.000,132,false
33.000,0,0.000,23,false
33.000,1,2.000,43,false
33.000,2,2.000,50,false
33.000,3,0.000,102,false
33.000,4,4.000,136,false
34.000,0,1.000,24,false
34.000,1,2.000,45,false
34.000,2,2.000,52,false
34.000,3,3.000,105,false
34.000,4,5.000,140,false
35.000,0,0.000,24,false
35.000,1,0.000,45,false
35.000,2,5.000,56,false
35.000,3,4.000,108,false
35.000,4,8.000,148,false
36.000,0,0.000,24,false
36.000,1,1.000,46,false
36.000,2,0.000,56,false
36.000,3,3.000,111,false
36.000,4,4.000,152,false
37.000,0,0.000,24,false
37.000,1,3.000,49,false
37.000,2,2.000,58,false
37.000,3,2.000,112,false
37.000,4,6.000,158,false
38.000,0,0.000,24,false
38.000,1,3.000,52,false
38.000,2,3.000,61,false
38.000,3,2.000,114,false
38.000,4,2.000,160,false
39.000,0,0.000,24,false
39.000,1,1.000,53,false
39.000,2,2.000,63,false
39.000,3,4.000,118,false
39.000,4,3.000,163,false
40.000,0,3.000,26,false
40.000,1,3.000,56,false
40.000,2,4.000,67,false
40.000,3,1.000,119,false
40.000,4,6.000,169,false
41.000,0,0.000,26,false
41.000,1,2.000,57,false
41.000,2,2.000,68,false
41.000,3,3.000,122,false
41.000,4,3.000,172,false
42.000,0,0.000,26,false
42.000,1,4.000,61,false
42.000,2,3.000,71,false
42.000,3,0.000,122,false
42.000,4,1.000,173,false
43.000,0,0.000,25,false
43.000,1,0.000,61,false
43.000,2,8.000,78,false
43.000,3,0.000,121,false
43.000,4,9.000,182,false
44.000,0,3.000,28,false
44.000,1,2.000,63,false
44.000,2,4.000,82,false
44.000,3,4.000,125,false
44.000,4,1.000,183,false
45.000,0,0.000,28,false
45.000,1,0.000,62,false
45.000,2,2.000,84,false
45.000,3,4.000,128,false
45.000,4,5.000,187,false
46.000,0,1.000,29,false
46.000,1,3.000,65,false
46.000,2,1.000,85,false
46.000,3,6.000,134,false
46.000,4,7.000,194,false
47.000,0,0.000,29,false
47.000,1,2.000,67,false
47.000,2,3.000,88,false
47.000,3,1.000,135,false
47.000,4,4.000,198,false
48.000,0,1.000,30,false
48.000,1,2.000,69,false
48.000,2,2.000,90,false
48.000,3,7.000,142,false
48.000,4,3.000,201,false
49.000,0,1.000,31,false
49.000,1,3.000,72,false
49.000,2,3.000,93,false
49.000,3,2.000,144,false
49.000,4,2.000,202,false
50.000,0,1.000,31,false
50.000,1,1.000,72,false
50.000,2,0.000,92,false
50.000,3,2.000,146,false
50.000,4,1.000,203,false
51.000,0,1.000,32,false
51.000,1,1.000,73,false
51.000,2,3.000,95,false
51.000,3,3.000,149,false
51.000,4,3.000,206,false
52.000,0,0.000,32,false
52.000,1,2.000,75,false
52.000,2,2.000,97,false
52.000,3,1.000,150,false
52.000,4,3.000,209,false
53.000,0,0.000,32,false
53.000,1,0.000,74,false
53.000,2,4.000,101,false
53.000,3,4.000,154,false
53.000,4,3.000,212,false
54.000,0,0.000,32,false
54.000,1,0.000,74,false
54.000,2,4.000,105,false
54.000,3,2.000,156,false
54.000,4,5.000,216,false
55.000,0,0.000,32,false
55.000,1,0.000,74,false
55.000,2,5.000,110,false
55.000,3,4.000,159,false
55.000,4,5.000,221,false
56.000,0,0.000,32,false
56.000,1,3.000,77,false
56.000,2,1.000,111,false
56.000,3,2.000,161,false
56.000,4,4.000,225,false
57.000,0,2.000,33,false
57.000,1,0.000,77,false
57.000,2,2.000,113,false
57.000,3,3.000,163,false
57.000,4,8.000,233,false
58.000,0,1.000,34,false
58.000,1,1.000,78,false
58.000,2,2.000,115,false
58.000,3,2.000,165,false
58.000,4,3.000,236,false
59.000,0,0.000,34,false
59.000,1,1.000,79,false
59.000,2,1.000,116,false
59.000,3,4.000,169,false
59.000,4,4.000,240,false
60.000,0,1.000,34,false
60.000,1,3.000,81,false
60.000,2,4.000,119,false
60.000,3,3.000,172,false
60.000,4,2.000,242,false
61.000,0,1.000,35,false
61.000,1,1.000,82,false
61.000,2,4.000,123,false
61.000,3,3.000,174,false
61.000,4,2.000,244,false
62.000,0,2.000,37,false
62.000,1,1.000,83,false
62.000,2,2.000,125,false
62.000,3,2.000,176,false
62.000,4,5.000,248,false
63.000,0,0.000,37,false
63.000,1,0.000,83,false
63.000,2,1.000,126,false
63.000,3,4.000,179,false
63.000,4,4.000,252,false
64.000,0,1.000,38,false
64.000,1,1.000,84,false
64.000,2,1.000,127,false
64.000,3,2.000,181,false
64.000,4,3.000,255,false
65.000,0,0.000,38,false
65.000,1,2.000,86,false
65.000,2,4.000,131,false
65.000,3,7.000,188,false
65.000,4,3.000,258,false
66.000,0,0.000,38,false
66.000,1,1.000,87,false
66.000,2,2.000,132,false
66.000,3,4.000,192,false
66.000,4,7.000,265,false
67.000,0,1.000,38,false
67.000,1,1.000,87,false
67.000,2,0.000,132,false
67.000,3,2.000,194,false
67.000,4,0.000,265,false
68.000,0,1.000,39,false
68.000,1,4.000,91,false
68.000,2,4.000,136,false
68.000,3,5.000,199,false
68.000,4,3.000,267,false
69.000,0,0.000,39,false
69.000,1,3.000,94,false
69.000,2,5.000,141,false
69.000,3,3.000,201,false
69.000,4,3.000,270,false
70.000,0,2.000,41,false
70.000,1,1.000,95,false
70.000,2,1.000,142,false
70.000,3,4.000,205,false
70.000,4,6.000,275,false
71.000,0,1.000,42,false
71.000,1,0.000,95,false
71.000,2,0.000,142,false
71.000,3,1.000,206,false
71.000,4,5.000,280,false
72.000,0,1.000,43,false
72.000,1,1.000,95,false
72.000,2,5.000,146,false
72.000,3,3.000,209,false
72.000,4,6.000,286,false
73.000,0,0.000,43,false
73.000,1,1.000,96,false
73.000,2,1.000,147,false
73.000,3,2.000,211,false
73.000,4,4.000,289,false
74.000,0,1.000,43,false
74.000,1,2.000,98,false
74.000,2,1.000,148,false
74.000,3,4.000,215,false
74.000,4,6.000,295,false
75.000,0,1.000,44,false
