time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,3.000,3.000,1,false,30.476,9.600,true
0.000,1,1.000,1.000,1,false,9.476,16.800,false
0.000,2,3.000,3.000,1,false,29.476,25.200,true
0.000,3,2.000,2.000,2,false,20.476,36.000,false
0.000,4,5.000,5.000,2,false,52.476,48.000,true
1.000,0,1.000,2.400,3,false,25.476,9.600,true
1.000,1,0.000,0.700,2,false,7.476,16.800,false
1.000,2,1.000,2.400,2,false,24.476,25.200,false
1.000,3,3.000,2.300,5,false,26.476,36.000,false
1.000,4,5.000,5.000,7,false,55.476,48.000,true
2.000,0,1.000,1.980,4,false,22.276,9.600,true
2.000,1,1.000,0.790,3,false,9.376,16.800,false
2.000,2,2.000,2.280,4,false,25.276,25.200,false
2.000,3,2.000,2.210,7,false,27.576,36.000,false
2.000,4,3.000,4.400,10,false,52.476,48.000,false
3.000,0,0.000,1.386,4,false,16.336,9.600,true
3.000,1,1.000,0.853,4,false,11.006,16.800,false
3.000,2,1.000,1.896,5,false,22.436,25.200,false
3.000,3,4.000,2.747,10,false,35.946,36.000,false
3.000,4,4.000,4.280,14,false,55.276,48.000,false
4.000,0,2.000,1.570,6,false,20.178,9.600,true
4.000,1,2.000,1.197,5,false,15.447,16.800,false
4.000,2,1.000,1.627,6,false,20.748,25.200,false
4.000,3,3.000,2.823,13,false,39.705,36.000,false
4.000,4,6.000,4.796,19,false,65.436,48.000,false
5.000,0,2.000,1.699,8,false,23.468,9.600,true
5.000,1,0.000,0.838,5,false,11.856,16.800,false
5.000,2,1.000,1.439,7,false,19.867,25.200,false
5.000,3,7.000,4.076,12,false,59.236,36.000,true
5.000,4,7.000,5.457,26,false,79.048,48.000,true
6.000,0,0.000,1.189,10,false,20.370,9.600,true
6.000,1,2.000,1.187,11,false,21.342,16.800,false
6.000,2,2.000,1.607,11,false,25.549,25.200,false
6.000,3,5.000,4.353,17,false,59.008,36.000,true
6.000,4,3.000,4.720,29,false,74.677,48.000,false
7.000,0,3.000,1.733,13,false,28.802,9.600,true
7.000,1,1.000,1.131,11,false,20.782,16.800,false
7.000,2,4.000,2.325,14,false,35.727,25.200,false
7.000,3,0.000,3.047,17,false,45.949,36.000,false
7.000,4,3.000,4.204,32,false,72.516,48.000,false
8.000,0,1.000,1.513,13,false,26.604,9.600,true
8.000,1,3.000,1.691,8,false,29.390,16.800,true
8.000,2,0.000,1.628,16,false,30.752,25.200,false
8.000,3,2.000,2.733,19,false,44.807,36.000,false
8.000,4,5.000,4.443,37,false,79.904,48.000,false
9.000,0,0.000,1.059,17,false,26.066,9.600,true
9.000,1,0.000,1.184,8,false,18.316,16.800,false
9.000,2,1.000,1.439,17,false,29.869,25.200,false
9.000,3,3.000,2.813,22,false,48.608,36.000,false
9.000,4,5.000,4.610,42,false,86.576,48.000,false
10.000,0,2.000,1.341,19,false,30.889,9.600,true
10.000,1,1.000,1.129,9,false,18.764,16.800,false
10.000,2,1.000,1.308,18,false,29.551,25.200,false
