time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,1.000,1,true
0.000,2,4.000,4,true
0.000,3,0.000,0,true
0.000,4,5.000,5,true
1.000,0,0.000,0,true
1.000,1,1.000,1,false
1.000,2,2.000,5,false
1.000,3,5.000,5,true
1.000,4,8.000,12,false
2.000,0,0.000,0,true
2.000,1,0.000,1,false
2.000,2,4.000,9,false
2.000,3,3.000,7,false
2.000,4,6.000,18,false
3.000,0,1.000,1,true
3.000,1,3.000,4,false
3.000,2,2.000,10,false
3.000,3,4.000,11,false
3.000,4,2.000,20,false
4.000,0,0.000,0,false
4.000,1,3.000,7,false
4.000,2,6.000,16,false
4.000,3,5.000,15,false
4.000,4,4.000,24,false
5.000,0,0.000,0,false
5.000,1,5.000,11,false
5.000,2,3.000,19,false
5.000,3,1.000,16,false
5.000,4,6.000,29,false
6.000,0,0.000,0,false
6.000,1,0.000,11,false
6.000,2,3.000,22,false
6.000,3,4.000,19,false
6.000,4,9.000,38,false
7.000,0,0.000,0,false
7.000,1,1.000,12,false
7.000,2,3.000,25,false
7.000,3,2.000,21,false
7.000,4,2.000,40,false
8.000,0,1.000,1,false
8.000,1,2.000,14,false
8.000,2,2.000,26,false
8.000,3,0.000,21,false
8.000,4,3.000,43,false
9.000,0,4.000,5,false
9.000,1,0.000,13,false
9.000,2,1.000,27,false
9.000,3,2.000,23,false
9.000,4,4.000,46,false
10.000,0,1.000,6,false
10.000,1,6.000,19,false
10.000,2,5.000,32,false
10.000,3,4.000,27,false
10.000,4,5.000,51,false
11.000,0,2.000,8,false
11.000,1,1.000,20,false
11.000,2,3.000,35,false
11.000,3,4.000,31,false
11.000,4,4.000,55,false
12.000,0,0.000,7,false
12.000,1,3.000,23,false
12.000,2,2.000,37,false
12.000,3,2.000,33,false
12.000,4,4.000,59,false
13.000,0,2.000,9,false
13.000,1,1.000,24,false
13.000,2,3.000,40,false
13.000,3,4.000,37,false
13.000,4,4.000,63,false
14.000,0,1.000,9,false
14.000,1,2.000,25,false
14.000,2,4.000,44,false
14.000,3,0.000,37,false
14.000,4,3.000,65,false
15.000,0,1.000,10,false
15.000,1,1.000,26,false
15.000,2,1.000,45,false
15.000,3,5.000,42,false
15.000,4,4.000,69,false
16.000,0,0.000,10,false
16.000,1,2.000,28,false
16.000,2,3.000,48,false
16.000,3,3.000,45,false
16.000,4,2.000,71,false
17.000,0,1.000,11,false
17.000,1,0.000,28,false
17.000,2,2.000,50,false
17.000,3,4.000,49,false
17.000,4,1.000,71,false
18.000,0,0.000,11,false
18.000,1,1.000,29,false
18.000,2,3.000,53,false
18.000,3,5.000,54,false
18.000,4,6.000,77,false
19.000,0,1.000,12,false
19.000,1,0.000,28,false
19.000,2,2.000,55,false
19.000,3,3.000,57,false
19.000,4,2.000,79,false
20.000,0,0.000,12,false
20.000,1,1.000,29,false
20.000,2,2.000,57,false
20.000,3,2.000,59,false
20.000,4,6.000,85,false
21.000,0,0.000,11,false
21.000,1,2.000,31,false
21.000,2,5.000,61,false
21.000,3,3.000,61,false
21.000,4,5.000,90,false
22.000,0,2.000,13,false
22.000,1,2.000,33,false
22.000,2,2.000,63,false
22.000,3,4.000,65,false
22.000,4,5.000,95,false
23.000,0,2.000,15,false
23.000,1,1.000,34,false
23.000,2,5.000,68,false
23.000,3,4.000,69,false
23.000,4,5.000,100,false
24.000,0,3.000,18,false
24.000,1,1.000,34,false
24.000,2,1.000,69,false
24.000,3,0.000,69,false
24.000,4,8.000,108,false
25.000,0,1.000,18,false
25.000,1,2.000,36,false
25.000,2,0.000,69,false
25.000,3,2.000,71,false
25.000,4,8.000,115,false
26.000,0,0.000,18,false
26.000,1,0.000,36,false
26.000,2,3.000,72,false
26.000,3,2.000,73,false
26.000,4,2.000,117,false
27.000,0,1.000,19,false
27.000,1,1.000,36,false
27.000,2,2.000,74,false
27.000,3,6.000,79,false
27.000,4,4.000,121,false
28.000,0,0.000,19,false
28.000,1,2.000,38,false
28.000,2,1.000,75,false
28.000,3,1.000,80,false
28.000,4,4.000,125,false
29.000,0,1.000,20,false
29.000,1,1.000,39,false
29.000,2,3.000,77,false
29.000,3,4.000,83,false
29.000,4,7.000,132,false
30.000,0,1.000,21,false
30.000,1,2.000,40,false
30.000,2,1.000,78,false
30.000,3,4.000,87,false
30.000,4,4.000,136,false
31.000,0,2.000,23,false
31.000,1,3.000,43,false
31.000,2,3.000,81,false
31.000,3,2.000,89,false
31.000,4,6.000,142,false
32.000,0,1.000,24,false
32.000,1,1.000,44,false
32.000,2,1.000,82,false
32.000,3,5.000,94,false
32.000,4,7.000,149,false
33.000,0,1.000,25,false
33.000,1,1.000,45,false
33.000,2,3.000,85,false
33.000,3,2.000,96,false
33.000,4,5.000,154,false
34.000,0,0.000,24,false
34.000,1,3.000,48,false
34.000,2,2.000,87,false
34.000,3,3.000,99,false
34.000,4,2.000,156,false
35.000,0,2.000,26,false
35.000,1,2.000,50,false
35.000,2,3.000,90,false
35.000,3,2.000,101,false
35.000,4,5.000,160,false
36.000,0,1.000,27,false
36.000,1,2.000,52,false
36.000,2,1.000,90,false
36.000,3,5.000,106,false
36.000,4,2.000,162,false
37.000,0,0.000,27,false
37.000,1,1.000,53,false
37.000,2,2.000,92,false
37.000,3,1.000,107,false
37.000,4,2.000,164,false
38.000,0,0.000,26,false
38.000,1,1.000,54,false
38.000,2,4.000,96,false
38.000,3,3.000,110,false
38.000,4,7.000,171,false
39.000,0,0.000,26,false
39.000,1,1.000,55,false
39.000,2,0.000,96,false
39.000,3,3.000,113,false
39.000,4,7.000,178,false
40.000,0,0.000,26,false
40.000,1,0.000,55,false
40.000,2,5.000,101,false
40.000,3,5.000,118,false
40.000,4,1.000,179,false
41.000,0,0.000,26,false
41.000,1,1.000,56,false
41.000,2,2.000,103,false
41.000,3,3.000,121,false
41.000,4,5.000,184,false
42.000,0,2.000,27,false
42.000,1,3.000,59,false
42.000,2,3.000,106,false
42.000,3,4.000,124,false
42.000,4,2.000,185,false
43.000,0,1.000,28,false
43.000,1,1.000,60,false
43.000,2,5.000,111,false
43.000,3,1.000,125,false
43.000,4,4.000,189,false
44.000,0,1.000,28,false
44.000,1,2.000,62,false
44.000,2,0.000,110,false
44.000,3,2.000,127,false
44.000,4,4.000,193,false
45.000,0,1.000,29,false
45.000,1,1.000,63,false
45.000,2,1.000,111,false
45.000,3,3.000,130,false
45.000,4,4.000,197,false
46.000,0,0.000,29,false
46.000,1,2.000,64,false
46.000,2,4.000,115,false
46.000,3,2.000,131,false
46.000,4,4.000,201,false
47.000,0,1.000,30,false
47.000,1,2.000,66,false
47.000,2,2.000,117,false
47.000,3,0.000,131,false
47.000,4,6.000,206,false
48.000,0,1.000,31,false
48.000,1,1.000,67,false
48.000,2,1.000,118,false
48.000,3,6.000,137,false
48.000,4,6.000,212,false
49.000,0,1.000,32,false
49.000,1,2.000,69,false
49.000,2,0.000,118,false
49.000,3,3.000,140,false
49.000,4,5.000,217,false
50.000,0,0.000,31,false
50.000,1,2.000,71,false
50.000,2,0.000,118,false
50.000,3,3.000,143,false
50.000,4,8.000,225,false
51.000,0,1.000,32,false
51.000,1,1.000,71,false
51.000,2,1.000,118,false
51.000,3,4.000,147,false
51.000,4,3.000,228,false
52.000,0,0.000,32,false
52.000,1,5.000,76,false
52.000,2,1.000,119,false
52.000,3,5.000,152,false
52.000,4,5.000,233,false
53.000,0,0.000,32,false
53.000,1,3.000,79,false
53.000,2,1.000,120,false
53.000,3,5.000,156,false
53.000,4,6.000,239,false
54.000,0,1.000,33,false
54.000,1,0.000,79,false
54.000,2,1.000,121,false
54.000,3,2.000,158,false
54.000,4,6.000,245,false
55.000,0,1.000,34,false
55.000,1,2.000,81,false
55.000,2,2.000,122,false
55.000,3,3.000,161,false
55.000,4,2.000,247,false
56.000,0,1.000,35,false
56.000,1,0.000,81,false
56.000,2,3.000,125,false
56.000,3,1.000,161,false
56.000,4,6.000,253,false
57.000,0,0.000,34,false
57.000,1,1.000,82,false
57.000,2,1.000,126,false
57.000,3,2.000,163,false
57.000,4,5.000,258,false
58.000,0,2.000,36,false
58.000,1,2.000,83,false
58.000,2,4.000,130,false
58.000,3,2.000,165,false
58.000,4,2.000,259,false
59.000,0,2.000,38,false
59.000,1,3.000,86,false
59.000,2,2.000,131,false
59.000,3,4.000,169,false
59.000,4,5.000,264,false
60.000,0,0.000,38,false
60.000,1,0.000,86,false
60.000,2,4.000,135,false
60.000,3,4.000,172,false
60.000,4,5.000,269,false
61.000,0,3.000,41,false
61.000,1,1.000,87,false
61.000,2,2.000,137,false
61.000,3,3.000,175,false
61.000,4,5.000,274,false
62.000,0,0.000,41,false
62.000,1,0.000,87,false
62.000,2,3.000,140,false
62.000,3,2.000,177,false
62.000,4,3.000,277,false
63.000,0,1.000,42,false
63.000,1,0.000,86,false
63.000,2,2.000,142,false
63.000,3,1.000,178,false
63.000,4,3.000,280,false
64.000,0,1.000,42,false
64.000,1,2.000,88,false
64.000,2,3.000,145,false
64.000,3,5.000,183,false
64.000,4,5.000,284,false
65.000,0,0.000,42,false
65.000,1,0.000,88,false
65.000,2,4.000,149,false
65.000,3,2.000,184,false
65.000,4,2.000,286,false
66.000,0,1.000,43,false
