time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,3.000,3,true
0.000,2,3.000,3,true
0.000,3,3.000,3,true
0.000,4,3.000,3,true
1.000,0,1.000,1,true
1.000,1,1.000,3,false
1.000,2,3.000,5,false
1.000,3,2.000,3,false
1.000,4,5.000,7,false
2.000,0,0.000,0,false
2.000,1,3.000,6,false
2.000,2,2.000,7,false
2.000,3,3.000,6,false
2.000,4,5.000,12,false
3.000,0,1.000,1,false
3.000,1,1.000,7,false
3.000,2,3.000,10,false
3.000,3,2.000,8,false
3.000,4,0.000,12,false
4.000,0,2.000,3,false
4.000,1,3.000,10,false
4.000,2,2.000,12,false
4.000,3,2.000,10,false
4.000,4,10.000,22,false
5.000,0,0.000,3,false
5.000,1,0.000,10,false
5.000,2,5.000,16,false
5.000,3,4.000,14,false
5.000,4,4.000,26,false
6.000,0,0.000,3,false
6.000,1,0.000,10,false
6.000,2,1.000,17,false
6.000,3,3.000,17,false
6.000,4,1.000,21,false
7.000,0,2.000,5,false
7.000,1,2.000,12,false
7.000,2,2.000,19,false
7.000,3,2.000,19,false
7.000,4,2.000,23,false
8.000,0,1.000,6,false
8.000,1,1.000,12,false
8.000,2,3.000,22,false
8.000,3,2.000,21,false
8.000,4,5.000,28,false
9.000,0,1.000,6,false
9.000,1,2.000,14,false
9.000,2,4.000,26,false
9.000,3,2.000,23,false
9.000,4,4.000,32,false
10.000,0,0.000,6,false
10.000,1,2.000,16,false
10.000,2,1.000,27,false
10.000,3,2.000,25,false
10.000,4,5.000,37,false
11.000,0,2.000,8,false
11.000,1,3.000,19,false
11.000,2,4.000,31,false
11.000,3,8.000,33,false
11.000,4,3.000,34,false
12.000,0,1.000,9,false
12.000,1,2.000,15,false
12.000,2,1.000,32,false
12.000,3,6.000,39,false
12.000,4,6.000,40,false
13.000,0,2.000,11,false
13.000,1,0.000,15,false
13.000,2,3.000,35,false
13.000,3,1.000,40,false
13.000,4,4.000,44,false
14.000,0,2.000,13,false
14.000,1,1.000,16,false
14.000,2,1.000,36,false
14.000,3,5.000,44,false
14.000,4,9.000,53,false
15.000,0,0.000,12,false
15.000,1,2.000,18,false
15.000,2,3.000,39,false
15.000,3,3.000,47,false
15.000,4,7.000,60,false
16.000,0,2.000,14,false
16.000,1,2.000,20,false
16.000,2,1.000,40,false
16.000,3,1.000,48,false
16.000,4,3.000,63,false
17.000,0,0.000,14,false
17.000,1,2.000,22,false
17.000,2,2.000,42,false
17.000,3,1.000,49,false
17.000,4,4.000,67,false
18.000,0,0.000,13,false
18.000,1,3.000,25,false
18.000,2,2.000,44,false
18.000,3,1.000,50,false
18.000,4,8.000,75,false
19.000,0,1.000,14,false
19.000,1,3.000,28,false
19.000,2,3.000,47,false
19.000,3,7.000,57,false
19.000,4,6.000,81,false
20.000,0,3.000,17,false
20.000,1,1.000,29,false
20.000,2,3.000,44,false
20.000,3,6.000,63,false
20.000,4,5.000,85,false
21.000,0,1.000,18,false
21.000,1,1.000,30,false
21.000,2,4.000,48,false
21.000,3,2.000,59,false
21.000,4,2.000,87,false
22.000,0,1.000,19,false
22.000,1,1.000,31,false
22.000,2,5.000,53,false
22.000,3,1.000,60,false
22.000,4,3.000,90,false
23.000,0,0.000,19,false
23.000,1,3.000,34,false
23.000,2,2.000,55,false
23.000,3,1.000,61,false
23.000,4,3.000,93,false
24.000,0,1.000,20,false
24.000,1,1.000,35,false
24.000,2,3.000,58,false
24.000,3,2.000,63,false
24.000,4,2.000,94,false
25.000,0,0.000,20,false
25.000,1,0.000,35,false
25.000,2,4.000,62,false
25.000,3,4.000,67,false
25.000,4,1.000,95,false
26.000,0,1.000,21,false
26.000,1,4.000,38,false
26.000,2,3.000,65,false
26.000,3,3.000,70,false
26.000,4,3.000,98,false
27.000,0,1.000,22,false
27.000,1,1.000,39,false
27.000,2,1.000,66,false
27.000,3,2.000,72,false
27.000,4,4.000,102,false
28.000,0,0.000,22,false
28.000,1,0.000,39,false
28.000,2,3.000,69,false
28.000,3,9.000,80,false
28.000,4,7.000,109,false
29.000,0,1.000,23,false
29.000,1,2.000,41,false
29.000,2,2.000,71,false
29.000,3,4.000,84,false
29.000,4,0.000,109,false
30.000,0,1.000,24,false
30.000,1,1.000,42,false
30.000,2,4.000,75,false
30.000,3,2.000,85,false
30.000,4,3.000,111,false
31.000,0,0.000,24,false
31.000,1,0.000,41,false
31.000,2,1.000,76,false
31.000,3,4.000,89,false
31.000,4,3.000,114,false
32.000,0,1.000,25,false
32.000,1,0.000,41,false
32.000,2,2.000,77,false
32.000,3,5.000,94,false
32.000,4,3.000,117,false
33.000,0,1.000,26,false
33.000,1,2.000,43,false
33.000,2,2.000,79,false
33.000,3,6.000,100,false
33.000,4,4.000,121,false
34.000,0,1.000,27,false
34.000,1,2.000,45,false
34.000,2,3.000,82,false
34.000,3,4.000,104,false
34.000,4,5.000,126,false
35.000,0,1.000,28,false
35.000,1,3.000,48,false
35.000,2,1.000,82,false
35.000,3,5.000,109,false
35.000,4,4.000,130,false
36.000,0,0.000,27,false
36.000,1,3.000,51,false
36.000,2,1.000,83,false
36.000,3,4.000,112,false
36.000,4,6.000,136,false
37.000,0,0.000,27,false
37.000,1,1.000,52,false
37.000,2,2.000,85,false
37.000,3,4.000,116,false
37.000,4,3.000,138,false
38.000,0,2.000,29,false
38.000,1,0.000,52,false
38.000,2,1.000,86,false
38.000,3,5.000,121,false
38.000,4,4.000,142,false
39.000,0,0.000,29,false
39.000,1,2.000,53,false
39.000,2,3.000,88,false
39.000,3,4.000,119,false
39.000,4,5.000,147,false
40.000,0,1.000,29,false
40.000,1,2.000,55,false
40.000,2,4.000,92,false
40.000,3,1.000,120,false
40.000,4,6.000,147,false
41.000,0,0.000,29,false
41.000,1,3.000,58,false
41.000,2,3.000,95,false
41.000,3,5.000,125,false
41.000,4,1.000,148,false
42.000,0,0.000,29,false
42.000,1,2.000,60,false
42.000,2,1.000,96,false
42.000,3,5.000,130,false
42.000,4,3.000,151,false
43.000,0,1.000,30,false
43.000,1,1.000,61,false
43.000,2,2.000,98,false
43.000,3,4.000,134,false
43.000,4,5.000,156,false
44.000,0,0.000,30,false
44.000,1,3.000,64,false
44.000,2,3.000,101,false
44.000,3,3.000,137,false
44.000,4,4.000,160,false
45.000,0,0.000,30,false
45.000,1,1.000,65,false
45.000,2,1.000,102,false
45.000,3,3.000,139,false
45.000,4,5.000,165,false
46.000,0,2.000,32,false
46.000,1,2.000,66,false
46.000,2,4.000,106,false
46.000,3,3.000,142,false
46.000,4,4.000,169,false
47.000,0,1.000,33,false
47.000,1,2.000,68,false
47.000,2,0.000,106,false
47.000,3,2.000,144,false
47.000,4,0.000,169,false
48.000,0,1.000,34,false
48.000,1,0.000,68,false
48.000,2,2.000,108,false
48.000,3,0.000,144,false
48.000,4,2.000,171,false
49.000,0,1.000,35,false
49.000,1,2.000,70,false
49.000,2,3.000,111,false
49.000,3,2.000,146,false
49.000,4,6.000,177,false
50.000,0,1.000,36,false
50.000,1,0.000,70,false
50.000,2,3.000,114,false
50.000,3,5.000,151,false
50.000,4,8.000,185,false
51.000,0,2.000,38,false
51.000,1,2.000,72,false
51.000,2,4.000,118,false
51.000,3,4.000,155,false
51.000,4,1.000,186,false
52.000,0,2.000,40,false
52.000,1,3.000,75,false
52.000,2,1.000,118,false
52.000,3,2.000,156,false
52.000,4,7.000,193,false
53.000,0,0.000,40,false
53.000,1,1.000,75,false
53.000,2,1.000,119,false
53.000,3,2.000,158,false
53.000,4,4.000,196,false
54.000,0,1.000,41,false
54.000,1,2.000,77,false
54.000,2,3.000,122,false
54.000,3,3.000,161,false
54.000,4,3.000,199,false
55.000,0,1.000,42,false
55.000,1,0.000,77,false
55.000,2,1.000,123,false
55.000,3,0.000,161,false
55.000,4,2.000,201,false
56.000,0,0.000,42,false
56.000,1,1.000,78,false
56.000,2,6.000,129,false
56.000,3,0.000,161,false
56.000,4,6.000,207,false
57.000,0,1.000,43,false
57.000,1,0.000,78,false
57.000,2,1.000,130,false
57.000,3,3.000,164,false
57.000,4,3.000,209,false
58.000,0,2.000,44,false
58.000,1,3.000,80,false
58.000,2,2.000,132,false
58.000,3,2.000,165,false
58.000,4,0.000,209,false
59.000,0,0.000,44,false
59.000,1,1.000,81,false
59.000,2,2.000,134,false
59.000,3,7.000,172,false
59.000,4,2.000,211,false
60.000,0,3.000,47,false
60.000,1,3.000,84,false
60.000,2,2.000,135,false
60.000,3,2.000,174,false
60.000,4,4.000,215,false
61.000,0,1.000,48,false
61.000,1,1.000,84,false
61.000,2,0.000,135,false
61.000,3,4.000,178,false
61.000,4,4.000,219,false
62.000,0,0.000,48,false
62.000,1,1.000,85,false
62.000,2,4.000,139,false
62.000,3,2.000,180,false
62.000,4,4.000,222,false
63.000,0,1.000,49,false
