time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,3.000,3,true
0.000,1,1.000,1,true
0.000,2,3.000,3,true
0.000,3,2.000,2,true
0.000,4,1.000,1,true
1.000,0,1.000,2,false
1.000,1,0.000,0,false
1.000,2,0.000,1,false
1.000,3,6.000,7,false
1.000,4,2.000,2,false
2.000,0,1.000,3,false
2.000,1,1.000,1,false
2.000,2,3.000,4,false
2.000,3,0.000,7,false
2.000,4,2.000,4,false
3.000,0,1.000,4,false
3.000,1,2.000,3,false
3.000,2,2.000,6,false
3.000,3,3.000,10,false
3.000,4,2.000,6,false
4.000,0,1.000,5,false
4.000,1,3.000,6,false
4.000,2,2.000,8,false
4.000,3,1.000,11,false
4.000,4,4.000,10,false
5.000,0,1.000,5,false
5.000,1,1.000,7,false
5.000,2,3.000,11,false
5.000,3,1.000,11,false
5.000,4,4.000,14,false
6.000,0,1.000,6,false
6.000,1,2.000,9,false
6.000,2,2.000,13,false
6.000,3,5.000,16,false
6.000,4,9.000,23,false
7.000,0,0.000,6,false
7.000,1,0.000,9,false
7.000,2,0.000,13,false
7.000,3,2.000,18,false
7.000,4,7.000,29,false
8.000,0,5.000,11,false
8.000,1,1.000,9,false
8.000,2,2.000,15,false
8.000,3,5.000,23,false
8.000,4,3.000,32,false
9.000,0,2.000,13,false
9.000,1,4.000,13,false
9.000,2,5.000,20,false
9.000,3,3.000,25,false
9.000,4,2.000,34,false
10.000,0,2.000,15,false
10.000,1,2.000,15,false
10.000,2,2.000,22,false
10.000,3,3.000,28,false
10.000,4,6.000,40,false
11.000,0,1.000,16,false
11.000,1,3.000,18,false
11.000,2,2.000,24,false
11.000,3,2.000,30,false
11.000,4,4.000,44,false
12.000,0,0.000,16,false
12.000,1,3.000,21,false
12.000,2,3.000,27,false
12.000,3,1.000,31,false
12.000,4,6.000,50,false
13.000,0,0.000,16,false
13.000,1,2.000,23,false
13.000,2,1.000,28,false
13.000,3,3.000,34,false
13.000,4,4.000,54,false
14.000,0,2.000,17,false
14.000,1,0.000,23,false
14.000,2,1.000,29,false
14.000,3,5.000,39,false
14.000,4,3.000,57,false
15.000,0,1.000,18,false
15.000,1,1.000,24,false
15.000,2,2.000,30,false
15.000,3,6.000,39,false
15.000,4,5.000,61,false
16.000,0,2.000,20,false
16.000,1,0.000,24,false
16.000,2,3.000,33,false
16.000,3,1.000,40,false
16.000,4,8.000,69,false
17.000,0,0.000,20,false
17.000,1,1.000,25,false
17.000,2,0.000,33,false
17.000,3,2.000,42,false
17.000,4,4.000,73,false
18.000,0,1.000,20,false
18.000,1,2.000,27,false
18.000,2,1.000,34,false
18.000,3,3.000,45,false
18.000,4,4.000,77,false
19.000,0,2.000,22,false
19.000,1,2.000,29,false
19.000,2,2.000,36,false
19.000,3,4.000,49,false
19.000,4,7.000,84,false
20.000,0,1.000,23,false
20.000,1,2.000,31,false
20.000,2,0.000,36,false
20.000,3,7.000,56,false
20.000,4,6.000,89,false
21.000,0,3.000,26,false
21.000,1,0.000,30,false
21.000,2,3.000,39,false
21.000,3,5.000,61,false
21.000,4,4.000,93,false
22.000,0,1.000,27,false
22.000,1,4.000,34,false
22.000,2,4.000,43,false
22.000,3,1.000,62,false
22.000,4,8.000,101,false
23.000,0,0.000,27,false
23.000,1,0.000,34,false
23.000,2,2.000,45,false
23.000,3,2.000,64,false
23.000,4,4.000,104,false
24.000,0,0.000,27,false
24.000,1,5.000,39,false
24.000,2,1.000,46,false
24.000,3,4.000,68,false
24.000,4,1.000,105,false
25.000,0,0.000,27,false
25.000,1,2.000,41,false
25.000,2,3.000,49,false
25.000,3,6.000,74,false
25.000,4,3.000,108,false
26.000,0,0.000,27,false
26.000,1,1.000,42,false
26.000,2,3.000,52,false
26.000,3,1.000,74,false
26.000,4,4.000,112,false
27.000,0,1.000,28,false
27.000,1,1.000,42,false
27.000,2,2.000,54,false
27.000,3,2.000,76,false
27.000,4,3.000,115,false
28.000,0,0.000,27,false
28.000,1,1.000,43,false
28.000,2,2.000,56,false
28.000,3,2.000,78,false
28.000,4,7.000,122,false
29.000,0,0.000,27,false
29.000,1,0.000,43,false
29.000,2,0.000,56,false
29.000,3,4.000,82,false
29.000,4,3.000,125,false
30.000,0,0.000,26,false
30.000,1,0.000,43,false
30.000,2,4.000,60,false
30.000,3,5.000,87,false
30.000,4,2.000,126,false
31.000,0,0.000,26,false
31.000,1,0.000,42,false
31.000,2,1.000,60,false
31.000,3,1.000,88,false
31.000,4,5.000,131,false
32.000,0,2.000,28,false
32.000,1,1.000,43,false
32.000,2,1.000,61,false
32.000,3,2.000,90,false
32.000,4,3.000,134,false
33.000,0,1.000,29,false
33.000,1,3.000,46,false
33.000,2,1.000,62,false
33.000,3,6.000,95,false
33.000,4,3.000,137,false
34.000,0,0.000,29,false
34.000,1,0.000,46,false
34.000,2,1.000,63,false
34.000,3,0.000,95,false
34.000,4,5.000,142,false
35.000,0,0.000,29,false
35.000,1,0.000,46,false
35.000,2,1.000,64,false
35.000,3,6.000,101,false
35.000,4,4.000,146,false
36.000,0,0.000,29,false
36.000,1,2.000,48,false
36.000,2,1.000,64,false
36.000,3,0.000,101,false
36.000,4,4.000,149,false
37.000,0,2.000,31,false
37.000,1,2.000,50,false
37.000,2,3.000,67,false
37.000,3,5.000,105,false
37.000,4,3.000,152,false
38.000,0,0.000,30,false
38.000,1,1.000,50,false
38.000,2,2.000,69,false
38.000,3,4.000,109,false
38.000,4,1.000,153,false
39.000,0,0.000,30,false
39.000,1,0.000,50,false
39.000,2,0.000,69,false
39.000,3,7.000,116,false
39.000,4,3.000,155,false
40.000,0,0.000,29,false
40.000,1,1.000,51,false
40.000,2,2.000,71,false
40.000,3,4.000,120,false
40.000,4,4.000,159,false
41.000,0,0.000,29,false
41.000,1,1.000,52,false
41.000,2,2.000,73,false
41.000,3,1.000,121,false
41.000,4,6.000,165,false
42.000,0,1.000,30,false
42.000,1,2.000,53,false
42.000,2,1.000,74,false
42.000,3,4.000,125,false
42.000,4,4.000,169,false
43.000,0,0.000,30,false
43.000,1,3.000,56,false
43.000,2,1.000,75,false
43.000,3,5.000,130,false
43.000,4,4.000,173,false
44.000,0,0.000,30,false
44.000,1,2.000,58,false
44.000,2,3.000,77,false
44.000,3,2.000,131,false
44.000,4,5.000,178,false
45.000,0,0.000,29,false
45.000,1,2.000,60,false
45.000,2,3.000,80,false
45.000,3,3.000,134,false
45.000,4,7.000,185,false
46.000,0,1.000,30,false
46.000,1,0.000,60,false
46.000,2,1.000,81,false
46.000,3,2.000,136,false
46.000,4,4.000,189,false
47.000,0,2.000,32,false
47.000,1,0.000,60,false
47.000,2,0.000,81,false
47.000,3,2.000,137,false
47.000,4,8.000,196,false
48.000,0,0.000,32,false
48.000,1,0.000,60,false
48.000,2,5.000,85,false
48.000,3,5.000,142,false
48.000,4,2.000,198,false
49.000,0,0.000,31,false
49.000,1,2.000,62,false
49.000,2,1.000,86,false
49.000,3,5.000,147,false
49.000,4,2.000,200,false
50.000,0,0.000,31,false
50.000,1,3.000,64,false
50.000,2,1.000,87,false
50.000,3,2.000,149,false
50.000,4,2.000,202,false
51.000,0,2.000,33,false
51.000,1,0.000,64,false
51.000,2,0.000,87,false
51.000,3,4.000,152,false
51.000,4,3.000,204,false
52.000,0,0.000,33,false
52.000,1,0.000,64,false
52.000,2,0.000,87,false
52.000,3,1.000,153,false
52.000,4,3.000,207,false
53.000,0,1.000,34,false
53.000,1,0.000,64,false
53.000,2,4.000,91,false
53.000,3,2.000,155,false
53.000,4,5.000,212,false
54.000,0,0.000,34,false
54.000,1,1.000,65,false
54.000,2,1.000,92,false
54.000,3,5.000,160,false
54.000,4,3.000,215,false
55.000,0,1.000,35,false
55.000,1,2.000,67,false
55.000,2,3.000,95,false
55.000,3,5.000,165,false
55.000,4,8.000,223,false
56.000,0,3.000,38,false
56.000,1,2.000,69,false
56.000,2,3.000,97,false
56.000,3,6.000,171,false
56.000,4,7.000,230,false
57.000,0,1.000,39,false
57.000,1,1.000,69,false
57.000,2,2.000,99,false
57.000,3,1.000,166,false
57.000,4,8.000,238,false
58.000,0,2.000,41,false
58.000,1,1.000,70,false
58.000,2,3.000,102,false
58.000,3,2.000,168,false
58.000,4,3.000,241,false
59.000,0,0.000,41,false
59.000,1,1.000,71,false
59.000,2,9.000,111,false
59.000,3,2.000,170,false
59.000,4,2.000,242,false
60.000,0,1.000,42,false
60.000,1,1.000,72,false
60.000,2,4.000,115,false
60.000,3,2.000,172,false
60.000,4,8.000,250,false
61.000,0,1.000,43,false
