time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,1.000,1.000,0,false,8.476,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,1.000,1.000,0,false,8.476,25.200,false
0.000,3,4.000,4.000,1,false,39.476,36.000,true
0.000,4,3.000,3.000,2,false,30.476,48.000,false
1.000,0,0.000,0.700,1,false,6.476,9.600,false
1.000,1,4.000,1.900,3,false,22.476,16.800,true
1.000,2,3.000,1.600,4,false,18.476,25.200,false
1.000,3,3.000,3.700,4,false,39.476,36.000,true
1.000,4,5.000,3.600,7,false,41.476,48.000,false
2.000,0,1.000,0.790,3,false,9.376,9.600,false
2.000,1,1.000,1.630,4,false,18.776,16.800,false
2.000,2,2.000,1.720,6,false,21.676,25.200,false
2.000,3,1.000,2.890,5,false,32.376,36.000,false
2.000,4,5.000,4.020,12,false,50.676,48.000,false
3.000,0,0.000,0.553,3,false,7.006,9.600,false
3.000,1,3.000,2.041,7,false,25.886,16.800,true
3.000,2,0.000,1.204,6,false,16.516,25.200,false
3.000,3,5.000,3.523,10,false,43.706,36.000,false
3.000,4,8.000,5.214,12,false,70.616,48.000,true
4.000,0,2.000,0.987,8,false,18.347,9.600,true
4.000,1,3.000,2.329,12,false,33.763,16.800,true
4.000,2,0.000,0.843,8,false,14.904,25.200,false
4.000,3,4.000,3.666,14,false,49.137,36.000,true
4.000,4,3.000,4.550,15,false,58.974,48.000,false
5.000,0,0.000,0.691,7,false,12.386,9.600,false
5.000,1,2.000,2.230,14,false,34.777,16.800,true
5.000,2,2.000,1.190,10,false,20.376,25.200,false
5.000,3,3.000,3.466,17,false,50.139,36.000,false
5.000,4,3.000,4.085,17,false,56.325,48.000,false
6.000,0,0.000,0.484,7,false,10.313,9.600,false
6.000,1,2.000,2.161,16,false,36.087,16.800,true
6.000,2,2.000,1.433,12,false,24.806,25.200,false
6.000,3,4.000,3.626,21,false,55.740,36.000,true
6.000,4,3.000,3.759,20,false,56.070,48.000,false
7.000,0,2.000,0.939,9,false,16.862,9.600,false
7.000,1,1.000,1.813,16,false,32.604,16.800,true
7.000,2,4.000,2.203,16,false,36.507,25.200,false
7.000,3,6.000,4.338,27,false,68.861,36.000,true
7.000,4,3.000,3.532,23,false,56.792,48.000,false
8.000,0,1.000,0.957,10,false,18.046,9.600,false
8.000,1,1.000,1.569,17,false,31.165,16.800,false
8.000,2,3.000,2.442,19,false,41.898,25.200,false
8.000,3,3.000,3.937,29,false,66.845,36.000,true
8.000,4,7.000,4.572,30,false,74.197,48.000,false
9.000,0,0.000,0.670,9,false,14.175,9.600,false
9.000,1,3.000,1.998,20,false,38.459,16.800,true
9.000,2,2.000,2.310,21,false,42.571,25.200,false
9.000,3,2.000,3.356,31,false,63.035,36.000,false
9.000,4,4.000,4.400,34,false,76.481,48.000,false
10.000,0,2.000,1.069,11,false,20.166,9.600,true
10.000,1,0.000,1.399,20,false,32.464,16.800,false
10.000,2,1.000,1.917,22,false,39.643,25.200,false
10.000,3,1.000,2.649,32,false,56.967,36.000,false
10.000,4,11.000,6.380,45,false,107.280,48.000,true
11.000,0,0.000,0.748,11,false,16.959,9.600,false
11.000,1,0.000,0.979,20,false,28.268,16.800,false
11.000,2,2.000,1.942,24,false,41.893,25.200,false
11.000,3,6.000,3.654,38,false,73.020,36.000,true
11.000,4,7.000,6.566,52,false,116.139,48.000,true
12.000,0,3.000,1.424,13,false,25.714,9.600,true
12.000,1,1.000,0.985,21,false,29.330,16.800,false
12.000,2,3.000,2.259,27,false,48.068,25.200,false
12.000,3,1.000,2.858,39,false,66.057,36.000,false
12.000,4,3.000,5.496,55,false,108.440,48.000,true
13.000,0,1.000,1.297,14,false,25.443,9.600,true
13.000,1,2.000,1.290,23,false,34.374,16.800,false
13.000,2,4.000,2.781,21,false,57.290,25.200,true
13.000,3,4.000,3.201,43,false,73.483,36.000,false
13.000,4,4.000,5.047,59,false,107.951,48.000,true
14.000,0,0.000,0.908,24,false,31.553,9.600,false
14.000,1,2.000,1.503,24,false,37.505,16.800,false
14.000,2,1.000,2.247,22,false,42.946,25.200,false
14.000,3,5.000,3.740,48,false,83.881,36.000,true
14.000,4,6.000,5.333,65,false,116.808,48.000,true
15.000,0,1.000,0.935,25,false,32.830,9.600,false
15.000,1,2.000,1.652,26,false,40.996,16.800,false
15.000,2,1.000,1.873,23,false,40.205,25.200,false
15.000,3,2.000,3.218,49,false,79.659,36.000,false
