time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,1.000,1,true
0.000,1,1.000,1,true
0.000,2,2.000,2,true
0.000,3,3.000,3,true
0.000,4,3.000,3,true
1.000,0,0.000,0,false
1.000,1,3.000,3,false
1.000,2,4.000,5,false
1.000,3,4.000,6,false
1.000,4,3.000,5,false
2.000,0,1.000,1,false
2.000,1,1.000,4,false
2.000,2,3.000,8,false
2.000,3,4.000,10,false
2.000,4,2.000,7,false
3.000,0,0.000,1,false
3.000,1,3.000,7,false
3.000,2,4.000,12,false
3.000,3,6.000,16,false
3.000,4,4.000,11,false
4.000,0,0.000,0,false
4.000,1,1.000,8,false
4.000,2,4.000,16,false
4.000,3,4.000,19,false
4.000,4,5.000,16,false
5.000,0,1.000,1,false
5.000,1,2.000,10,false
5.000,2,0.000,15,false
5.000,3,3.000,22,false
5.000,4,0.000,16,false
6.000,0,0.000,1,false
6.000,1,1.000,11,false
6.000,2,5.000,20,false
6.000,3,1.000,23,false
6.000,4,0.000,16,false
7.000,0,0.000,1,false
7.000,1,1.000,12,false
7.000,2,2.000,22,false
7.000,3,3.000,26,false
7.000,4,8.000,24,false
8.000,0,2.000,3,false
8.000,1,0.000,12,false
8.000,2,3.000,25,false
8.000,3,1.000,26,false
8.000,4,4.000,27,false
9.000,0,1.000,3,false
9.000,1,2.000,14,false
9.000,2,2.000,27,false
9.000,3,6.000,32,false
9.000,4,4.000,31,false
10.000,0,1.000,4,false
10.000,1,1.000,15,false
10.000,2,3.000,29,false
10.000,3,2.000,34,false
10.000,4,7.000,38,false
11.000,0,0.000,4,false
11.000,1,0.000,15,false
11.000,2,3.000,32,false
11.000,3,5.000,39,false
11.000,4,7.000,45,false
12.000,0,3.000,7,false
12.000,1,2.000,16,false
12.000,2,1.000,33,false
12.000,3,2.000,41,false
12.000,4,6.000,51,false
13.000,0,0.000,7,false
13.000,1,1.000,17,false
13.000,2,1.000,34,false
13.000,3,2.000,43,false
13.000,4,5.000,56,false
14.000,0,1.000,8,false
14.000,1,3.000,20,false
14.000,2,1.000,35,false
14.000,3,3.000,45,false
14.000,4,10.000,66,false
15.000,0,2.000,10,false
15.000,1,0.000,20,false
15.000,2,2.000,37,false
15.000,3,3.000,48,false
15.000,4,7.000,67,false
16.000,0,0.000,9,false
16.000,1,2.000,22,false
16.000,2,3.000,39,false
16.000,3,1.000,49,false
16.000,4,2.000,69,false
17.000,0,1.000,10,false
17.000,1,1.000,23,false
17.000,2,1.000,40,false
17.000,3,4.000,53,false
17.000,4,6.000,75,false
18.000,0,0.000,10,false
18.000,1,0.000,22,false
18.000,2,3.000,43,false
18.000,3,3.000,56,false
18.000,4,10.000,85,false
19.000,0,1.000,11,false
19.000,1,2.000,24,false
19.000,2,0.000,43,false
19.000,3,4.000,60,false
19.000,4,2.000,87,false
20.000,0,1.000,12,false
20.000,1,1.000,25,false
20.000,2,1.000,44,false
20.000,3,2.000,62,false
20.000,4,7.000,94,false
21.000,0,0.000,12,false
21.000,1,1.000,25,false
21.000,2,3.000,47,false
21.000,3,2.000,64,false
21.000,4,3.000,97,false
22.000,0,1.000,12,false
22.000,1,2.000,27,false
22.000,2,0.000,47,false
22.000,3,2.000,65,false
22.000,4,1.000,98,false
23.000,0,0.000,12,false
23.000,1,4.000,31,false
23.000,2,2.000,49,false
23.000,3,6.000,71,false
23.000,4,3.000,101,false
24.000,0,1.000,13,false
24.000,1,3.000,34,false
24.000,2,2.000,51,false
24.000,3,5.000,76,false
24.000,4,4.000,104,false
25.000,0,0.000,13,false
25.000,1,1.000,35,false
25.000,2,3.000,54,false
25.000,3,1.000,77,false
25.000,4,6.000,110,false
26.000,0,3.000,16,false
26.000,1,1.000,35,false
26.000,2,1.000,54,false
26.000,3,2.000,79,false
26.000,4,7.000,117,false
27.000,0,2.000,18,false
27.000,1,0.000,35,false
27.000,2,1.000,55,false
27.000,3,1.000,80,false
27.000,4,4.000,121,false
28.000,0,0.000,17,false
28.000,1,4.000,38,false
28.000,2,0.000,55,false
28.000,3,3.000,83,false
28.000,4,3.000,124,false
29.000,0,0.000,17,false
29.000,1,0.000,38,false
29.000,2,1.000,56,false
29.000,3,6.000,88,false
29.000,4,4.000,128,false
30.000,0,1.000,18,false
30.000,1,2.000,40,false
30.000,2,3.000,58,false
30.000,3,2.000,90,false
30.000,4,4.000,132,false
31.000,0,3.000,21,false
31.000,1,1.000,41,false
31.000,2,2.000,60,false
31.000,3,4.000,94,false
31.000,4,4.000,135,false
32.000,0,1.000,21,false
32.000,1,0.000,41,false
32.000,2,2.000,62,false
32.000,3,4.000,98,false
32.000,4,4.000,139,false
33.000,0,1.000,22,false
33.000,1,1.000,42,false
33.000,2,3.000,65,false
33.000,3,2.000,100,false
33.000,4,5.000,144,false
34.000,0,0.000,22,false
34.000,1,2.000,43,false
34.000,2,6.000,71,false
34.000,3,3.000,103,false
34.000,4,2.000,146,false
35.000,0,2.000,23,false
35.000,1,1.000,44,false
35.000,2,1.000,72,false
35.000,3,4.000,106,false
35.000,4,4.000,150,false
36.000,0,1.000,24,false
36.000,1,2.000,46,false
36.000,2,0.000,72,false
36.000,3,9.000,115,false
36.000,4,3.000,152,false
37.000,0,1.000,25,false
37.000,1,0.000,45,false
37.000,2,2.000,74,false
37.000,3,3.000,118,false
37.000,4,3.000,155,false
38.000,0,1.000,26,false
38.000,1,1.000,46,false
38.000,2,4.000,78,false
38.000,3,2.000,119,false
38.000,4,1.000,156,false
39.000,0,0.000,26,false
39.000,1,2.000,48,false
39.000,2,4.000,82,false
39.000,3,3.000,122,false
39.000,4,4.000,160,false
40.000,0,0.000,26,false
40.000,1,1.000,48,false
40.000,2,1.000,83,false
40.000,3,3.000,125,false
40.000,4,5.000,165,false
41.000,0,0.000,26,false
41.000,1,0.000,48,false
41.000,2,2.000,85,false
41.000,3,5.000,130,false
41.000,4,5.000,169,false
42.000,0,3.000,29,false
42.000,1,3.000,51,false
42.000,2,1.000,86,false
42.000,3,5.000,135,false
42.000,4,6.000,175,false
43.000,0,0.000,29,false
43.000,1,1.000,52,false
43.000,2,3.000,89,false
43.000,3,1.000,136,false
43.000,4,3.000,178,false
44.000,0,0.000,29,false
44.000,1,2.000,54,false
44.000,2,5.000,94,false
44.000,3,2.000,137,false
44.000,4,2.000,179,false
45.000,0,0.000,29,false
45.000,1,0.000,54,false
45.000,2,1.000,95,false
45.000,3,5.000,142,false
45.000,4,3.000,182,false
46.000,0,0.000,29,false
46.000,1,4.000,57,false
46.000,2,1.000,96,false
46.000,3,2.000,144,false
46.000,4,5.000,187,false
47.000,0,2.000,31,false
47.000,1,2.000,59,false
47.000,2,0.000,95,false
47.000,3,5.000,149,false
47.000,4,5.000,192,false
48.000,0,1.000,31,false
48.000,1,0.000,59,false
48.000,2,2.000,97,false
48.000,3,1.000,144,false
48.000,4,4.000,195,false
49.000,0,1.000,32,false
49.000,1,3.000,62,false
49.000,2,3.000,100,false
49.000,3,1.000,145,false
49.000,4,4.000,199,false
50.000,0,1.000,32,false
50.000,1,0.000,62,false
50.000,2,2.000,102,false
50.000,3,5.000,150,false
50.000,4,6.000,205,false
51.000,0,2.000,34,false
51.000,1,1.000,63,false
51.000,2,3.000,105,false
51.000,3,1.000,151,false
51.000,4,2.000,206,false
52.000,0,3.000,37,false
52.000,1,4.000,66,false
52.000,2,3.000,108,false
52.000,3,4.000,155,false
52.000,4,3.000,209,false
53.000,0,1.000,38,false
53.000,1,1.000,67,false
53.000,2,0.000,108,false
53.000,3,0.000,155,false
53.000,4,10.000,219,false
54.000,0,0.000,37,false
54.000,1,1.000,68,false
54.000,2,4.000,112,false
54.000,3,1.000,156,false
54.000,4,5.000,224,false
55.000,0,0.000,37,false
55.000,1,2.000,70,false
55.000,2,2.000,114,false
55.000,3,2.000,158,false
55.000,4,2.000,226,false
56.000,0,1.000,38,false
56.000,1,4.000,74,false
56.000,2,3.000,117,false
56.000,3,1.000,159,false
56.000,4,4.000,230,false
57.000,0,0.000,38,false
57.000,1,2.000,76,false
57.000,2,0.000,117,false
57.000,3,2.000,161,false
57.000,4,6.000,236,false
58.000,0,3.000,41,false
58.000,1,2.000,78,false
58.000,2,2.000,119,false
58.000,3,1.000,161,false
58.000,4,2.000,232,false
59.000,0,0.000,41,false
59.000,1,1.000,78,false
59.000,2,5.000,124,false
59.000,3,5.000,166,false
59.000,4,5.000,237,false
60.000,0,1.000,41,false
60.000,1,0.000,78,false
60.000,2,1.000,124,false
60.000,3,2.000,168,false
60.000,4,5.000,242,false
61.000,0,2.000,43,false
61.000,1,2.000,80,false
61.000,2,3.000,127,false
61.000,3,4.000,172,false
61.000,4,2.000,244,false
62.000,0,0.000,43,false
62.000,1,2.000,81,false
62.000,2,5.000,132,false
62.000,3,2.000,174,false
62.000,4,4.000,248,false
63.000,0,1.000,44,false
63.000,1,1.000,82,false
63.000,2,1.000,133,false
63.000,3,4.000,178,false
63.000,4,7.000,255,false
64.000,0,2.000,46,false
64.000,1,1.000,83,false
64.000,2,2.000,135,false
64.000,3,1.000,179,false
64.000,4,4.000,259,false
65.000,0,1.000,46,false
65.000,1,6.000,88,false
65.000,2,5.000,139,false
65.000,3,2.000,181,false
65.000,4,4.000,263,false
66.000,0,1.000,47,false
66.000,1,1.000,89,false
66.000,2,2.000,141,false
66.000,3,7.000,187,false
66.000,4,3.000,266,false
67.000,0,0.000,47,false
67.000,1,1.000,90,false
67.000,2,5.000,146,false
67.000,3,3.000,190,false
67.000,4,6.000,272,false
68.000,0,1.000,48,false
68.000,1,1.000,91,false
68.000,2,3.000,143,false
68.000,3,2.000,192,false
68.000,4,6.000,272,false
69.000,0,0.000,48,false
69.000,1,2.000,92,false
69.000,2,4.000,147,false
69.000,3,4.000,196,false
69.000,4,4.000,276,false
70.000,0,1.000,49,false
70.000,1,5.000,97,false
70.000,2,4.000,151,false
70.000,3,1.000,197,false
70.000,4,1.000,277,false
71.000,0,0.000,49,false
71.000,1,0.000,97,false
71.000,2,2.000,153,false
71.000,3,5.000,202,false
71.000,4,3.000,280,false
72.000,0,2.000,50,false
72.000,1,0.000,97,false
72.000,2,3.000,156,false
72.000,3,0.000,202,false
72.000,4,6.000,286,false
73.000,0,4.000,54,false
73.000,1,2.000,99,false
73.000,2,2.000,158,false
73.000,3,4.000,205,false
73.000,4,7.000,293,false
74.000,0,0.000,54,false
74.000,1,4.000,102,false
74.000,2,4.000,162,false
74.000,3,1.000,206,false
74.000,4,3.000,296,false
75.000,0,0.000,54,false
75.000,1,1.000,103,false
75.000,2,4.000,166,false
75.000,3,3.000,209,false
75.000,4,3.000,299,false
76.000,0,2.000,56,false
76.000,1,1.000,104,false
76.000,2,1.000,167,false
76.000,3,1.000,210,false
76.000,4,3.000,302,false
77.000,0,1.000,57,false
77.000,1,1.000,105,false
77.000,2,1.000,168,false
77.000,3,0.000,210,false
77.000,4,3.000,305,false
78.000,0,0.000,57,false
78.000,1,0.000,105,false
78.000,2,1.000,169,false
78.000,3,6.000,216,false
78.000,4,2.000,307,false
79.000,0,0.000,56,false
79.000,1,3.000,107,false
79.000,2,3.000,172,false
79.000,3,1.000,217,false
79.000,4,6.000,313,false
80.000,0,0.000,56,false
80.000,1,2.000,109,false
80.000,2,3.000,175,false
80.000,3,1.000,218,false
80.000,4,2.000,315,false
81.000,0,0.000,56,false
81.000,1,2.000,111,false
81.000,2,1.000,176,false
81.000,3,1.000,218,false
81.000,4,6.000,321,false
82.000,0,0.000,56,false
82.000,1,1.000,112,false
82.000,2,3.000,179,false
82.000,3,3.000,221,false
82.000,4,2.000,323,false
83.000,0,2.000,57,false
83.000,1,3.000,115,false
83.000,2,0.000,179,false
83.000,3,8.000,229,false
83.000,4,6.000,329,false
84.000,0,0.000,57,false
84.000,1,1.000,116,false
84.000,2,2.000,181,false
84.000,3,2.000,231,false
84.000,4,4.000,333,false
85.000,0,1.000,58,false
85.000,1,1.000,117,false
85.000,2,1.000,182,false
85.000,3,3.000,234,false
85.000,4,4.000,336,false
86.000,0,0.000,58,false
86.000,1,1.000,118,false
86.000,2,2.000,183,false
86.000,3,2.000,236,false
86.000,4,2.000,338,false
87.000,0,0.000,58,false
87.000,1,4.000,122,false
87.000,2,0.000,183,false
87.000,3,2.000,238,false
87.000,4,9.000,347,false
88.000,0,1.000,59,false
88.000,1,0.000,122,false
88.000,2,1.000,184,false
88.000,3,6.000,243,false
88.000,4,6.000,353,false
89.000,0,0.000,58,false
89.000,1,0.000,122,false
89.000,2,2.000,186,false
89.000,3,4.000,247,false
89.000,4,2.000,355,false
90.000,0,0.000,58,false
90.000,1,4.000,125,false
90.000,2,5.000,191,false
90.000,3,1.000,248,false
90.000,4,3.000,358,false
91.000,0,3.000,61,false
91.000,1,0.000,125,false
91.000,2,0.000,191,false
91.000,3,2.000,250,false
91.000,4,4.000,361,false
92.000,0,1.000,62,false
92.000,1,3.000,128,false
92.000,2,0.000,191,false
92.000,3,1.000,251,false
92.000,4,3.000,364,false
93.000,0,0.000,62,false
93.000,1,0.000,127,false
93.000,2,3.000,194,false
93.000,3,5.000,256,false
93.000,4,6.000,370,false
94.000,0,1.000,63,false
94.000,1,1.000,128,false
94.000,2,0.000,194,false
94.000,3,2.000,258,false
94.000,4,1.000,371,false
95.000,0,0.000,63,false
95.000,1,1.000,129,false
95.000,2,2.000,195,false
95.000,3,1.000,259,false
95.000,4,3.000,374,false
96.000,0,1.000,64,false
96.000,1,3.000,132,false
96.000,2,6.000,201,false
96.000,3,1.000,259,false
96.000,4,1.000,374,false
97.000,0,1.000,64,false
97.000,1,0.000,131,false
97.000,2,5.000,206,false
97.000,3,0.000,259,false
97.000,4,1.000,375,false
98.000,0,0.000,64,false
98.000,1,2.000,133,false
98.000,2,2.000,208,false
98.000,3,6.000,265,false
98.000,4,1.000,376,false
99.000,0,0.000,64,false
99.000,1,1.000,134,false
99.000,2,1.000,209,false
99.000,3,4.000,269,false
99.000,4,6.000,382,false
100.000,0,0.000,64,false
100.000,1,0.000,133,false
100.000,2,0.000,209,false
100.000,3,3.000,272,false
100.000,4,5.000,387,false
101.000,0,0.000,63,false
101.000,1,2.000,135,false
101.000,2,1.000,210,false
101.000,3,5.000,277,false
101.000,4,2.000,389,false
102.000,0,0.000,63,false
102.000,1,0.000,135,false
102.000,2,3.000,213,false
102.000,3,3.000,280,false
102.000,4,5.000,393,false
103.000,0,1.000,64,false
103.000,1,1.000,136,false
103.000,2,1.000,214,false
103.000,3,3.000,282,false
103.000,4,3.000,396,false
104.000,0,1.000,65,false
104.000,1,0.000,135,false
104.000,2,0.000,214,false
104.000,3,3.000,285,false
104.000,4,4.000,400,false
105.000,0,0.000,65,false
105.000,1,3.000,138,false
105.000,2,7.000,221,false
105.000,3,4.000,289,false
105.000,4,6.000,406,false
106.000,0,1.000,66,false
106.000,1,0.000,138,false
106.000,2,1.000,222,false
106.000,3,2.000,291,false
106.000,4,4.000,410,false
107.000,0,0.000,66,false
107.000,1,2.000,140,false
107.000,2,1.000,222,false
107.000,3,1.000,291,false
107.000,4,5.000,415,false
108.000,0,1.000,66,false
108.000,1,0.000,139,false
108.000,2,1.000,223,false
108.000,3,4.000,295,false
108.000,4,4.000,419,false
109.000,0,0.000,66,false
109.000,1,2.000,141,false
109.000,2,0.000,223,false
109.000,3,3.000,298,false
109.000,4,3.000,422,false
110.000,0,1.000,67,false
110.000,1,0.000,141,false
110.000,2,3.000,226,false
110.000,3,4.000,301,false
110.000,4,5.000,427,false
111.000,0,0.000,66,false
111.000,1,2.000,143,false
111.000,2,2.000,228,false
111.000,3,6.000,307,false
111.000,4,4.000,431,false
112.000,0,2.000,68,false
112.000,1,2.000,144,false
112.000,2,2.000,230,false
112.000,3,2.000,309,false
112.000,4,3.000,433,false
113.000,0,1.000,69,false
113.000,1,2.000,146,false
113.000,2,2.000,231,false
113.000,3,2.000,311,false
113.000,4,7.000,440,false
114.000,0,2.000,71,false
114.000,1,0.000,146,false
114.000,2,4.000,235,false
114.000,3,3.000,314,false
114.000,4,2.000,442,false
115.000,0,1.000,72,false
115.000,1,2.000,148,false
115.000,2,5.000,240,false
115.000,3,3.000,317,false
115.000,4,3.000,445,false
116.000,0,3.000,75,false
116.000,1,2.000,150,false
116.000,2,2.000,242,false
116.000,3,5.000,321,false
116.000,4,2.000,441,false
117.000,0,2.000,77,false
117.000,1,0.000,150,false
117.000,2,0.000,241,false
117.000,3,3.000,324,false
117.000,4,5.000,446,false
118.000,0,0.000,77,false
118.000,1,1.000,150,false
118.000,2,1.000,242,false
118.000,3,4.000,328,false
118.000,4,3.000,449,false
119.000,0,2.000,79,false
119.000,1,1.000,151,false
119.000,2,3.000,245,false
119.000,3,3.000,331,false
119.000,4,5.000,454,false
120.000,0,0.000,79,false
120.000,1,2.000,153,false
120.000,2,4.000,249,false
120.000,3,3.000,334,false
120.000,4,5.000,459,false
121.000,0,0.000,79,false
121.000,1,0.000,153,false
121.000,2,2.000,251,false
121.000,3,3.000,337,false
121.000,4,9.000,468,false
122.000,0,1.000,80,false
122.000,1,0.000,153,false
122.000,2,2.000,253,false
122.000,3,2.000,339,false
122.000,4,5.000,473,false
123.000,0,0.000,80,false
123.000,1,0.000,153,false
123.000,2,1.000,254,false
123.000,3,3.000,342,false
123.000,4,3.000,476,false
124.000,0,1.000,80,false
124.000,1,2.000,155,false
124.000,2,2.000,256,false
124.000,3,2.000,343,false
124.000,4,2.000,478,false
125.000,0,1.000,81,false
125.000,1,1.000,155,false
125.000,2,1.000,256,false
125.000,3,2.000,345,false
125.000,4,0.000,478,false
126.000,0,3.000,84,false
126.000,1,4.000,159,false
126.000,2,2.000,258,false
126.000,3,1.000,346,false
126.000,4,4.000,481,false
127.000,0,1.000,85,false
127.000,1,1.000,160,false
127.000,2,2.000,259,false
127.000,3,2.000,348,false
127.000,4,3.000,484,false
128.000,0,2.000,87,false
128.000,1,1.000,161,false
128.000,2,2.000,261,false
128.000,3,2.000,349,false
128.000,4,7.000,491,false
129.000,0,0.000,87,false
129.000,1,1.000,162,false
129.000,2,3.000,264,false
129.000,3,1.000,350,false
129.000,4,4.000,489,false
130.000,0,0.000,86,false
130.000,1,2.000,163,false
130.000,2,1.000,265,false
130.000,3,0.000,350,false
130.000,4,3.000,492,false
131.000,0,0.000,86,false
131.000,1,3.000,166,false
131.000,2,4.000,269,false
131.000,3,3.000,353,false
131.000,4,5.000,497,false
132.000,0,0.000,86,false
132.000,1,1.000,167,false
