time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,0.000,0.000,0,true,0.000,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,1.000,1.000,0,false,8.476,25.200,false
0.000,3,4.000,4.000,1,false,39.476,36.000,true
0.000,4,2.000,2.000,1,false,19.476,48.000,false
1.000,0,1.000,0.300,0,false,1.476,9.600,false
1.000,1,1.000,1.000,1,false,9.476,16.800,false
1.000,2,1.000,1.000,1,false,9.476,25.200,false
1.000,3,0.000,2.800,1,false,27.476,36.000,false
1.000,4,5.000,2.900,6,false,33.476,48.000,false
2.000,0,0.000,0.210,0,false,0.576,9.600,false
2.000,1,0.000,0.700,1,false,6.476,16.800,false
2.000,2,1.000,1.000,2,false,10.476,25.200,false
2.000,3,6.000,3.760,7,false,43.076,36.000,true
2.000,4,4.000,3.230,10,false,40.776,48.000,true
3.000,0,1.000,0.447,1,false,3.946,9.600,false
3.000,1,0.000,0.490,0,false,3.376,16.800,false
3.000,2,2.000,1.300,4,false,15.476,25.200,false
3.000,3,5.000,4.132,12,false,51.796,36.000,true
3.000,4,4.000,3.461,14,false,47.086,48.000,true
4.000,0,1.000,0.613,1,false,5.605,9.600,false
4.000,1,0.000,0.343,0,false,1.906,16.800,false
4.000,2,1.000,1.210,5,false,15.576,25.200,false
4.000,3,3.000,3.792,15,false,51.400,36.000,true
4.000,4,5.000,3.923,19,false,56.703,48.000,true
5.000,0,1.000,0.729,2,false,7.766,9.600,false
5.000,1,4.000,1.440,4,false,16.877,16.800,false
5.000,2,1.000,1.147,6,false,15.946,25.200,false
5.000,3,5.000,4.155,20,false,60.023,36.000,true
5.000,4,2.000,3.346,15,false,46.935,48.000,true
6.000,0,1.000,0.810,3,false,9.579,9.600,false
6.000,1,0.000,1.008,4,false,12.557,16.800,false
6.000,2,1.000,1.103,7,false,16.505,25.200,false
6.000,3,2.000,3.508,22,false,55.559,36.000,true
6.000,4,3.000,3.242,18,false,48.897,48.000,true
7.000,0,0.000,0.567,2,false,6.148,9.600,false
7.000,1,0.000,0.706,4,false,9.533,16.800,false
7.000,2,1.000,1.072,8,false,17.196,25.200,false
7.000,3,4.000,3.656,26,false,61.034,36.000,true
7.000,4,2.000,2.869,20,false,47.171,48.000,false
8.000,0,0.000,0.397,2,false,4.447,9.600,false
8.000,1,0.000,0.494,4,false,7.416,16.800,false
8.000,2,3.000,1.650,11,false,25.980,25.200,false
8.000,3,2.000,3.159,28,false,58.067,36.000,true
8.000,4,3.000,2.909,23,false,50.563,48.000,false
9.000,0,0.000,0.278,2,false,3.256,9.600,false
9.000,1,2.000,0.946,6,false,13.934,16.800,false
9.000,2,0.000,1.155,11,false,21.029,25.200,false
9.000,3,4.000,3.411,32,false,64.590,36.000,true
9.000,4,5.000,3.536,28,false,61.837,48.000,true
10.000,0,0.000,0.195,2,false,2.422,9.600,false
10.000,1,0.000,0.662,6,false,11.097,16.800,false
10.000,2,1.000,1.109,12,false,21.563,25.200,false
10.000,3,3.000,3.288,35,false,66.356,36.000,true
10.000,4,3.000,3.375,31,false,63.229,48.000,true
11.000,0,1.000,0.436,3,false,5.838,9.600,false
11.000,1,0.000,0.463,5,false,8.110,16.800,false
11.000,2,1.000,1.076,13,false,22.237,25.200,false
11.000,3,1.000,2.602,36,false,60.492,36.000,false
11.000,4,3.000,3.263,34,false,65.103,48.000,true
12.000,0,1.000,0.605,4,false,8.530,9.600,false
12.000,1,1.000,0.624,6,false,10.720,16.800,false
12.000,2,0.000,0.753,13,false,19.009,25.200,false
12.000,3,9.000,4.521,45,false,88.687,36.000,true
12.000,4,3.000,3.184,37,false,67.315,48.000,true
13.000,0,0.000,0.424,3,false,5.714,9.600,false
13.000,1,1.000,0.737,7,false,12.847,16.800,false
13.000,2,4.000,1.727,17,false,32.749,25.200,false
13.000,3,3.000,4.065,47,false,86.124,36.000,true
13.000,4,3.000,3.129,40,false,69.763,48.000,true
14.000,0,1.000,0.597,4,false,8.442,9.600,false
14.000,1,1.000,0.816,8,false,14.636,16.800,false
14.000,2,3.000,2.109,20,false,39.567,25.200,false
14.000,3,5.000,4.345,52,false,93.930,36.000,true
14.000,4,5.000,3.690,45,false,80.377,48.000,true
15.000,0,0.000,0.418,4,false,6.652,9.600,false
15.000,1,0.000,0.571,8,false,12.188,16.800,false
15.000,2,1.000,1.776,20,false,36.240,25.200,false
15.000,3,0.000,3.042,51,false,79.894,36.000,true
15.000,4,4.000,3.783,49,false,85.307,48.000,true
16.000,0,0.000,0.292,4,false,5.400,9.600,false
16.000,1,3.000,1.300,11,false,22.474,16.800,false
16.000,2,1.000,1.543,21,false,34.911,25.200,false
16.000,3,1.000,2.429,52,false,74.768,36.000,false
16.000,4,0.000,2.648,49,false,73.958,48.000,false
17.000,0,0.000,0.205,4,false,4.523,9.600,false
17.000,1,3.000,1.810,14,false,30.575,16.800,false
17.000,2,2.000,1.680,23,false,38.280,25.200,false
17.000,3,4.000,2.900,56,false,83.481,36.000,false
17.000,4,3.000,2.754,51,false,77.013,48.000,false
18.000,0,0.000,0.143,3,false,2.909,9.600,false
18.000,1,1.000,1.567,15,false,29.145,16.800,false
18.000,2,2.000,1.776,25,false,41.239,25.200,false
18.000,3,3.000,2.930,59,false,86.779,36.000,false
18.000,4,2.000,2.528,53,false,76.752,48.000,false
19.000,0,0.000,0.100,3,false,2.479,9.600,false
19.000,1,1.000,1.397,16,false,28.445,16.800,false
19.000,2,2.000,1.843,27,false,43.910,25.200,false
19.000,3,7.000,4.151,66,false,105.988,36.000,true
19.000,4,2.000,2.369,55,false,77.169,48.000,false
20.000,0,0.000,0.070,3,false,2.178,9.600,false
20.000,1,2.000,1.578,18,false,32.254,16.800,false
20.000,2,0.000,1.290,27,false,38.380,25.200,false
20.000,3,4.000,4.106,70,false,109.535,36.000,true
20.000,4,7.000,3.759,61,false,97.061,48.000,true
21.000,0,2.000,0.649,5,false,9.968,9.600,false
21.000,1,1.000,1.404,19,false,31.521,16.800,false
21.000,2,1.000,1.203,28,false,38.509,25.200,false
21.000,3,2.000,3.474,71,false,104.217,36.000,true
21.000,4,7.000,4.731,68,false,113.786,48.000,true
22.000,0,1.000,0.754,6,false,12.020,9.600,false
22.000,1,3.000,1.883,22,false,39.307,16.800,false
22.000,2,1.000,1.142,28,false,37.899,25.200,false
22.000,3,7.000,4.532,78,false,121.795,36.000,true
22.000,4,4.000,4.512,72,false,115.593,48.000,true
23.000,0,3.000,1.428,8,false,20.757,9.600,false
23.000,1,2.000,1.918,24,false,41.658,16.800,false
23.000,2,4.000,2.000,32,false,50.472,25.200,false
23.000,3,3.000,4.072,81,false,120.199,36.000,true
23.000,4,2.000,3.758,74,false,110.058,48.000,true
24.000,0,0.000,1.000,8,false,16.473,9.600,false
24.000,1,1.000,1.643,25,false,39.903,16.800,false
24.000,2,4.000,2.600,36,false,60.473,25.200,false
24.000,3,3.000,3.751,84,false,119.982,36.000,true
24.000,4,7.000,4.731,81,false,126.783,48.000,true
25.000,0,0.000,0.700,8,false,13.474,9.600,false
25.000,1,1.000,1.450,26,false,38.975,16.800,false
25.000,2,2.000,2.420,38,false,60.674,25.200,false
25.000,3,5.000,4.125,88,false,127.730,36.000,true
25.000,4,2.000,3.912,83,false,120.591,48.000,true
26.000,0,0.000,0.490,8,false,11.374,9.600,false
26.000,1,5.000,2.515,31,false,54.626,16.800,false
26.000,2,3.000,2.594,41,false,65.415,25.200,false
26.000,3,2.000,3.488,90,false,123.354,36.000,true
26.000,4,5.000,4.238,88,false,128.857,48.000,true
27.000,0,0.000,0.343,8,false,9.905,9.600,false
27.000,1,2.000,2.360,27,false,49.081,16.800,false
27.000,2,3.000,2.716,44,false,69.633,25.200,false
27.000,3,3.000,3.341,93,false,124.891,36.000,true
27.000,4,2.000,3.567,90,false,124.143,48.000,true
28.000,0,0.000,0.240,8,false,8.876,9.600,false
28.000,1,1.000,1.952,28,false,45.999,16.800,false
28.000,2,2.000,2.501,46,false,69.486,25.200,false
28.000,3,3.000,3.239,90,false,120.866,36.000,true
