time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,1.000,1.000,0,false,8.476,9.600,false
0.000,1,4.000,4.000,2,false,41.476,16.800,true
0.000,2,0.000,0.000,0,true,0.000,25.200,false
0.000,3,3.000,3.000,2,false,30.476,36.000,false
0.000,4,1.000,1.000,0,false,8.476,48.000,false
1.000,0,1.000,1.000,1,false,10.476,9.600,true
1.000,1,3.000,3.700,5,false,40.476,16.800,true
1.000,2,1.000,0.300,1,false,2.476,25.200,false
1.000,3,6.000,3.900,4,false,45.476,36.000,true
1.000,4,2.000,1.300,4,false,15.476,48.000,false
2.000,0,2.000,1.300,4,false,15.476,9.600,true
2.000,1,3.000,3.490,8,false,41.376,16.800,true
2.000,2,4.000,1.410,6,false,18.576,25.200,false
2.000,3,5.000,4.230,9,false,49.776,36.000,true
2.000,4,4.000,2.110,8,false,27.576,48.000,false
3.000,0,0.000,0.910,4,false,11.576,9.600,false
3.000,1,2.000,3.043,10,false,38.906,16.800,true
3.000,2,3.000,1.887,9,false,26.346,25.200,false
3.000,3,3.000,3.861,12,false,49.086,36.000,true
3.000,4,7.000,3.577,15,false,49.246,48.000,false
4.000,0,1.000,0.937,5,false,12.846,9.600,false
4.000,1,1.000,2.430,11,false,33.777,16.800,true
4.000,2,6.000,3.121,9,false,44.685,25.200,true
4.000,3,1.000,3.003,13,false,41.503,36.000,false
4.000,4,5.000,4.004,19,false,57.515,48.000,false
5.000,0,0.000,0.656,11,false,16.035,9.600,false
5.000,1,1.000,2.001,11,false,29.487,16.800,true
5.000,2,1.000,2.485,10,false,33.322,25.200,false
5.000,3,3.000,3.002,16,false,44.495,36.000,false
5.000,4,8.000,5.203,17,false,77.503,48.000,true
6.000,0,0.000,0.459,13,false,16.067,9.600,false
6.000,1,0.000,1.401,14,false,26.484,16.800,false
6.000,2,0.000,1.739,13,false,28.869,25.200,false
6.000,3,6.000,3.901,22,false,59.489,36.000,true
6.000,4,4.000,4.842,21,false,67.895,48.000,true
7.000,0,0.000,0.321,13,false,14.690,9.600,false
7.000,1,0.000,0.981,13,false,21.281,16.800,false
7.000,2,2.000,1.817,15,false,31.651,25.200,false
7.000,3,1.000,3.031,23,false,51.785,36.000,false
7.000,4,3.000,4.289,24,false,65.370,48.000,false
