time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,1.000,1,true
0.000,2,4.000,4,true
0.000,3,10.000,10,true
0.000,4,5.000,5,true
1.000,0,0.000,0,true
1.000,1,2.000,2,false
1.000,2,3.000,4,false
1.000,3,2.000,11,false
1.000,4,3.000,7,false
2.000,0,0.000,0,true
2.000,1,3.000,5,false
2.000,2,1.000,5,false
2.000,3,1.000,12,false
2.000,4,0.000,7,false
3.000,0,0.000,0,true
3.000,1,4.000,9,false
3.000,2,1.000,6,false
3.000,3,1.000,13,false
3.000,4,6.000,12,false
4.000,0,1.000,1,true
4.000,1,1.000,10,false
4.000,2,4.000,10,false
4.000,3,5.000,18,false
4.000,4,2.000,14,false
5.000,0,0.000,0,false
5.000,1,1.000,11,false
5.000,2,3.000,13,false
5.000,3,2.000,19,false
5.000,4,7.000,21,false
6.000,0,1.000,1,false
6.000,1,1.000,11,false
6.000,2,0.000,12,false
6.000,3,2.000,21,false
6.000,4,8.000,23,false
7.000,0,0.000,1,false
7.000,1,0.000,11,false
7.000,2,2.000,14,false
7.000,3,1.000,22,false
7.000,4,4.000,27,false
8.000,0,1.000,2,false
8.000,1,1.000,12,false
8.000,2,1.000,15,false
8.000,3,2.000,24,false
8.000,4,3.000,30,false
9.000,0,0.000,2,false
9.000,1,0.000,12,false
9.000,2,2.000,16,false
9.000,3,4.000,27,false
9.000,4,4.000,34,false
10.000,0,0.000,1,false
10.000,1,4.000,16,false
10.000,2,1.000,17,false
10.000,3,0.000,27,false
10.000,4,1.000,35,false
11.000,0,3.000,4,false
11.000,1,1.000,17,false
11.000,2,0.000,17,false
11.000,3,3.000,30,false
11.000,4,8.000,43,false
12.000,0,0.000,4,false
12.000,1,2.000,19,false
12.000,2,1.000,18,false
12.000,3,5.000,35,false
12.000,4,2.000,45,false
13.000,0,2.000,6,false
13.000,1,1.000,20,false
13.000,2,5.000,23,false
13.000,3,2.000,37,false
13.000,4,1.000,46,false
14.000,0,0.000,5,false
14.000,1,3.000,23,false
14.000,2,0.000,23,false
14.000,3,1.000,38,false
14.000,4,7.000,53,false
15.000,0,0.000,5,false
15.000,1,2.000,25,false
15.000,2,3.000,25,false
15.000,3,3.000,41,false
15.000,4,2.000,55,false
16.000,0,1.000,6,false
16.000,1,4.000,28,false
16.000,2,0.000,25,false
16.000,3,3.000,44,false
16.000,4,5.000,60,false
17.000,0,1.000,7,false
17.000,1,1.000,29,false
17.000,2,4.000,29,false
17.000,3,3.000,46,false
17.000,4,9.000,69,false
18.000,0,2.000,9,false
18.000,1,2.000,31,false
18.000,2,0.000,29,false
18.000,3,1.000,47,false
18.000,4,4.000,73,false
19.000,0,1.000,10,false
19.000,1,2.000,33,false
19.000,2,2.000,30,false
19.000,3,3.000,49,false
19.000,4,1.000,74,false
20.000,0,1.000,10,false
20.000,1,1.000,34,false
20.000,2,1.000,31,false
20.000,3,4.000,53,false
20.000,4,5.000,79,false
21.000,0,1.000,11,false
21.000,1,2.000,35,false
21.000,2,1.000,32,false
21.000,3,1.000,54,false
21.000,4,1.000,80,false
22.000,0,0.000,11,false
22.000,1,3.000,38,false
22.000,2,2.000,34,false
22.000,3,4.000,57,false
22.000,4,3.000,83,false
23.000,0,0.000,11,false
23.000,1,0.000,38,false
23.000,2,0.000,34,false
23.000,3,6.000,63,false
23.000,4,7.000,89,false
24.000,0,3.000,14,false
24.000,1,0.000,38,false
24.000,2,0.000,33,false
24.000,3,1.000,64,false
24.000,4,7.000,96,false
25.000,0,1.000,15,false
25.000,1,2.000,39,false
25.000,2,2.000,35,false
25.000,3,4.000,68,false
25.000,4,6.000,102,false
26.000,0,1.000,15,false
26.000,1,0.000,39,false
26.000,2,1.000,36,false
26.000,3,3.000,71,false
26.000,4,5.000,107,false
27.000,0,0.000,15,false
27.000,1,0.000,39,false
27.000,2,4.000,40,false
27.000,3,3.000,74,false
27.000,4,2.000,108,false
28.000,0,0.000,15,false
28.000,1,1.000,40,false
28.000,2,1.000,41,false
28.000,3,1.000,75,false
28.000,4,2.000,110,false
29.000,0,0.000,15,false
29.000,1,2.000,42,false
29.000,2,0.000,40,false
29.000,3,2.000,77,false
29.000,4,0.000,110,false
30.000,0,1.000,16,false
30.000,1,5.000,47,false
30.000,2,0.000,40,false
30.000,3,3.000,80,false
30.000,4,9.000,118,false
31.000,0,1.000,17,false
31.000,1,0.000,47,false
31.000,2,3.000,43,false
31.000,3,4.000,84,false
31.000,4,2.000,120,false
32.000,0,0.000,16,false
32.000,1,2.000,49,false
32.000,2,2.000,45,false
32.000,3,1.000,84,false
32.000,4,3.000,123,false
33.000,0,1.000,17,false
33.000,1,2.000,50,false
33.000,2,1.000,46,false
33.000,3,5.000,89,false
33.000,4,2.000,125,false
34.000,0,0.000,17,false
34.000,1,2.000,52,false
34.000,2,7.000,53,false
34.000,3,0.000,88,false
34.000,4,6.000,131,false
35.000,0,1.000,18,false
35.000,1,2.000,54,false
35.000,2,1.000,53,false
35.000,3,5.000,93,false
35.000,4,10.000,141,false
36.000,0,1.000,19,false
36.000,1,3.000,57,false
36.000,2,5.000,58,false
36.000,3,4.000,97,false
36.000,4,2.000,143,false
37.000,0,2.000,21,false
37.000,1,3.000,60,false
37.000,2,1.000,59,false
37.000,3,3.000,99,false
37.000,4,3.000,146,false
38.000,0,2.000,23,false
38.000,1,1.000,61,false
38.000,2,1.000,60,false
38.000,3,3.000,102,false
38.000,4,6.000,151,false
39.000,0,0.000,23,false
39.000,1,2.000,63,false
39.000,2,1.000,61,false
39.000,3,5.000,107,false
39.000,4,5.000,156,false
40.000,0,1.000,23,false
40.000,1,2.000,64,false
40.000,2,7.000,68,false
40.000,3,2.000,103,false
40.000,4,6.000,162,false
41.000,0,0.000,23,false
41.000,1,2.000,66,false
41.000,2,3.000,70,false
41.000,3,2.000,105,false
41.000,4,7.000,169,false
42.000,0,0.000,23,false
42.000,1,0.000,66,false
42.000,2,2.000,72,false
42.000,3,5.000,110,false
42.000,4,3.000,172,false
43.000,0,0.000,23,false
43.000,1,2.000,68,false
43.000,2,0.000,72,false
43.000,3,5.000,115,false
43.000,4,5.000,177,false
44.000,0,0.000,23,false
44.000,1,1.000,69,false
44.000,2,3.000,75,false
44.000,3,2.000,117,false
44.000,4,6.000,183,false
45.000,0,0.000,23,false
45.000,1,0.000,69,false
45.000,2,1.000,76,false
45.000,3,4.000,121,false
45.000,4,2.000,185,false
46.000,0,1.000,24,false
46.000,1,2.000,71,false
46.000,2,3.000,79,false
46.000,3,2.000,123,false
46.000,4,3.000,187,false
47.000,0,0.000,24,false
47.000,1,1.000,72,false
47.000,2,3.000,81,false
47.000,3,3.000,126,false
47.000,4,2.000,189,false
48.000,0,1.000,25,false
48.000,1,1.000,72,false
48.000,2,0.000,81,false
48.000,3,3.000,129,false
48.000,4,8.000,197,false
49.000,0,1.000,26,false
49.000,1,2.000,74,false
49.000,2,0.000,81,false
49.000,3,4.000,133,false
49.000,4,2.000,198,false
50.000,0,0.000,26,false
50.000,1,2.000,76,false
50.000,2,0.000,80,false
50.000,3,4.000,137,false
50.000,4,1.000,199,false
51.000,0,3.000,29,false
51.000,1,1.000,77,false
51.000,2,0.000,80,false
51.000,3,1.000,138,false
51.000,4,6.000,205,false
52.000,0,0.000,29,false
52.000,1,2.000,79,false
52.000,2,2.000,82,false
52.000,3,1.000,138,false
52.000,4,4.000,209,false
53.000,0,1.000,30,false
53.000,1,2.000,80,false
53.000,2,2.000,84,false
53.000,3,4.000,142,false
53.000,4,6.000,215,false
54.000,0,4.000,34,false
54.000,1,1.000,81,false
54.000,2,1.000,84,false
54.000,3,3.000,145,false
54.000,4,3.000,218,false
55.000,0,1.000,35,false
55.000,1,3.000,84,false
55.000,2,0.000,84,false
55.000,3,3.000,148,false
55.000,4,3.000,221,false
56.000,0,2.000,37,false
56.000,1,2.000,86,false
56.000,2,1.000,84,false
56.000,3,1.000,149,false
56.000,4,5.000,225,false
57.000,0,1.000,38,false
57.000,1,3.000,89,false
57.000,2,2.000,86,false
57.000,3,2.000,151,false
57.000,4,3.000,228,false
58.000,0,0.000,37,false
58.000,1,0.000,89,false
58.000,2,2.000,88,false
58.000,3,4.000,154,false
58.000,4,3.000,231,false
59.000,0,0.000,37,false
59.000,1,1.000,89,false
59.000,2,2.000,90,false
59.000,3,3.000,157,false
59.000,4,5.000,235,false
60.000,0,0.000,37,false
60.000,1,1.000,90,false
60.000,2,2.000,91,false
60.000,3,1.000,158,false
60.000,4,1.000,236,false
61.000,0,0.000,37,false
61.000,1,2.000,92,false
61.000,2,3.000,94,false
61.000,3,1.000,159,false
61.000,4,13.000,249,false
62.000,0,0.000,37,false
62.000,1,0.000,92,false
62.000,2,0.000,94,false
62.000,3,2.000,161,false
62.000,4,5.000,254,false
63.000,0,0.000,37,false
63.000,1,2.000,94,false
63.000,2,3.000,97,false
63.000,3,2.000,163,false
63.000,4,5.000,259,false
64.000,0,1.000,37,false
64.000,1,1.000,94,false
64.000,2,0.000,97,false
64.000,3,5.000,168,false
64.000,4,2.000,261,false
65.000,0,2.000,39,false
65.000,1,3.000,97,false
65.000,2,2.000,99,false
65.000,3,6.000,174,false
65.000,4,1.000,261,false
66.000,0,0.000,39,false
