time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,0.000,0,true
0.000,1,1.000,1,true
0.000,2,4.000,4,true
0.000,3,5.000,5,true
0.000,4,5.000,5,true
1.000,0,1.000,2,false
1.000,1,1.000,1,false
1.000,2,1.000,4,false
1.000,3,2.000,4,false
1.000,4,8.000,12,false
2.000,0,0.000,2,false
2.000,1,1.000,2,false
2.000,2,3.000,7,false
2.000,3,5.000,9,false
2.000,4,5.000,17,false
3.000,0,1.000,3,false
3.000,1,2.000,4,false
3.000,2,1.000,8,false
3.000,3,4.000,13,false
3.000,4,5.000,22,false
4.000,0,1.000,6,false
4.000,1,4.000,5,false
4.000,2,2.000,10,false
4.000,3,4.000,17,false
4.000,4,0.000,21,false
5.000,0,1.000,7,false
5.000,1,3.000,8,false
5.000,2,1.000,11,false
5.000,3,0.000,17,false
5.000,4,2.000,23,false
6.000,0,1.000,8,false
6.000,1,1.000,9,false
6.000,2,3.000,14,false
6.000,3,2.000,19,false
6.000,4,5.000,28,false
7.000,0,0.000,8,false
7.000,1,2.000,11,false
7.000,2,0.000,14,false
7.000,3,4.000,23,false
7.000,4,3.000,30,false
8.000,0,1.000,8,false
8.000,1,2.000,13,false
8.000,2,1.000,14,false
8.000,3,1.000,24,false
8.000,4,1.000,31,false
9.000,0,1.000,9,false
9.000,1,0.000,13,false
9.000,2,1.000,15,false
9.000,3,1.000,25,false
9.000,4,3.000,34,false
10.000,0,0.000,9,false
10.000,1,0.000,13,false
10.000,2,1.000,16,false
10.000,3,3.000,28,false
10.000,4,4.000,38,false
11.000,0,0.000,9,false
11.000,1,1.000,14,false
11.000,2,3.000,19,false
11.000,3,2.000,30,false
11.000,4,3.000,41,false
12.000,0,1.000,10,false
12.000,1,1.000,15,false
12.000,2,2.000,21,false
12.000,3,3.000,33,false
12.000,4,1.000,42,false
13.000,0,3.000,13,false
13.000,1,2.000,17,false
13.000,2,1.000,21,false
13.000,3,6.000,39,false
13.000,4,3.000,44,false
14.000,0,0.000,13,false
14.000,1,2.000,19,false
14.000,2,2.000,23,false
14.000,3,1.000,40,false
14.000,4,5.000,49,false
15.000,0,0.000,13,false
15.000,1,2.000,21,false
15.000,2,3.000,25,false
15.000,3,2.000,42,false
15.000,4,0.000,49,false
16.000,0,0.000,13,false
16.000,1,1.000,22,false
16.000,2,3.000,28,false
16.000,3,4.000,46,false
16.000,4,4.000,52,false
17.000,0,1.000,14,false
17.000,1,0.000,21,false
17.000,2,1.000,29,false
17.000,3,1.000,47,false
17.000,4,6.000,58,false
18.000,0,1.000,15,false
18.000,1,0.000,21,false
18.000,2,3.000,32,false
18.000,3,2.000,48,false
18.000,4,1.000,59,false
19.000,0,0.000,15,false
19.000,1,0.000,21,false
19.000,2,2.000,34,false
19.000,3,6.000,54,false
19.000,4,2.000,61,false
20.000,0,1.000,16,false
20.000,1,1.000,22,false
20.000,2,2.000,36,false
20.000,3,4.000,58,false
20.000,4,4.000,65,false
21.000,0,0.000,15,false
21.000,1,0.000,22,false
21.000,2,2.000,38,false
21.000,3,4.000,62,false
21.000,4,4.000,69,false
22.000,0,1.000,16,false
22.000,1,3.000,25,false
22.000,2,1.000,39,false
22.000,3,3.000,65,false
22.000,4,2.000,71,false
23.000,0,3.000,28,false
23.000,1,1.000,15,false
23.000,2,3.000,41,false
23.000,3,4.000,68,false
23.000,4,8.000,79,false
24.000,0,0.000,28,false
24.000,1,2.000,17,false
24.000,2,1.000,42,false
24.000,3,3.000,71,false
24.000,4,2.000,81,false
25.000,0,1.000,29,false
25.000,1,1.000,18,false
25.000,2,2.000,44,false
25.000,3,5.000,75,false
25.000,4,7.000,88,false
26.000,0,1.000,30,false
26.000,1,2.000,30,false
26.000,2,1.000,45,false
26.000,3,4.000,79,false
26.000,4,4.000,81,false
27.000,0,0.000,29,false
27.000,1,0.000,30,false
27.000,2,4.000,49,false
27.000,3,1.000,80,false
27.000,4,2.000,83,false
28.000,0,1.000,30,false
28.000,1,1.000,31,false
28.000,2,4.000,53,false
28.000,3,5.000,85,false
28.000,4,4.000,87,false
29.000,0,1.000,31,false
29.000,1,3.000,34,false
29.000,2,3.000,56,false
29.000,3,1.000,86,false
29.000,4,6.000,93,false
30.000,0,1.000,32,false
30.000,1,2.000,36,false
30.000,2,0.000,56,false
30.000,3,5.000,91,false
30.000,4,3.000,96,false
31.000,0,0.000,31,false
31.000,1,1.000,37,false
31.000,2,3.000,58,false
31.000,3,10.000,101,false
31.000,4,3.000,99,false
32.000,0,0.000,31,false
32.000,1,2.000,39,false
32.000,2,3.000,61,false
32.000,3,4.000,105,false
32.000,4,4.000,103,false
33.000,0,1.000,32,false
33.000,1,1.000,40,false
33.000,2,2.000,63,false
33.000,3,5.000,110,false
33.000,4,4.000,107,false
34.000,0,0.000,32,false
34.000,1,1.000,40,false
34.000,2,2.000,65,false
34.000,3,2.000,112,false
34.000,4,8.000,115,false
35.000,0,0.000,31,false
35.000,1,4.000,44,false
35.000,2,6.000,71,false
35.000,3,4.000,116,false
35.000,4,5.000,120,false
36.000,0,0.000,41,false
36.000,1,0.000,44,false
36.000,2,3.000,74,false
36.000,3,4.000,120,false
36.000,4,5.000,114,false
37.000,0,0.000,41,false
37.000,1,1.000,45,false
37.000,2,3.000,77,false
37.000,3,0.000,120,false
37.000,4,0.000,114,false
38.000,0,1.000,42,false
38.000,1,3.000,48,false
38.000,2,2.000,79,false
38.000,3,3.000,123,false
38.000,4,2.000,116,false
39.000,0,0.000,42,false
39.000,1,1.000,49,false
39.000,2,4.000,83,false
39.000,3,6.000,129,false
39.000,4,1.000,117,false
40.000,0,0.000,49,false
40.000,1,3.000,53,false
40.000,2,2.000,85,false
40.000,3,1.000,119,false
40.000,4,2.000,119,false
41.000,0,0.000,49,false
41.000,1,0.000,53,false
41.000,2,2.000,87,false
41.000,3,6.000,125,false
41.000,4,4.000,123,false
42.000,0,1.000,50,false
42.000,1,1.000,54,false
42.000,2,1.000,88,false
42.000,3,5.000,130,false
42.000,4,3.000,126,false
43.000,0,2.000,52,false
43.000,1,0.000,54,false
43.000,2,0.000,88,false
43.000,3,0.000,130,false
43.000,4,7.000,133,false
44.000,0,0.000,52,false
44.000,1,1.000,55,false
44.000,2,1.000,89,false
44.000,3,4.000,134,false
44.000,4,3.000,136,false
45.000,0,0.000,52,false
45.000,1,2.000,56,false
45.000,2,1.000,90,false
45.000,3,7.000,141,false
45.000,4,5.000,141,false
46.000,0,2.000,54,false
46.000,1,0.000,56,false
46.000,2,1.000,91,false
46.000,3,1.000,142,false
46.000,4,3.000,144,false
47.000,0,3.000,57,false
47.000,1,4.000,60,false
47.000,2,1.000,92,false
47.000,3,2.000,144,false
47.000,4,6.000,149,false
48.000,0,0.000,46,false
48.000,1,2.000,72,false
48.000,2,1.000,93,false
48.000,3,0.000,144,false
48.000,4,2.000,151,false
49.000,0,0.000,46,false
49.000,1,0.000,72,false
49.000,2,1.000,94,false
49.000,3,1.000,145,false
49.000,4,5.000,156,false
50.000,0,0.000,46,false
50.000,1,2.000,74,false
50.000,2,0.000,94,false
50.000,3,2.000,147,false
50.000,4,4.000,160,false
51.000,0,0.000,46,false
51.000,1,1.000,75,false
51.000,2,0.000,94,false
51.000,3,4.000,151,false
51.000,4,2.000,161,false
52.000,0,0.000,46,false
52.000,1,0.000,75,false
52.000,2,2.000,96,false
52.000,3,4.000,155,false
52.000,4,4.000,165,false
53.000,0,0.000,46,false
53.000,1,2.000,77,false
53.000,2,0.000,96,false
53.000,3,1.000,156,false
53.000,4,5.000,170,false
54.000,0,0.000,46,false
54.000,1,2.000,79,false
54.000,2,2.000,97,false
54.000,3,1.000,157,false
54.000,4,9.000,179,false
55.000,0,1.000,47,false
55.000,1,2.000,81,false
55.000,2,2.000,99,false
55.000,3,5.000,161,false
55.000,4,5.000,184,false
56.000,0,0.000,47,false
56.000,1,1.000,81,false
56.000,2,2.000,101,false
56.000,3,5.000,166,false
56.000,4,4.000,188,false
57.000,0,2.000,49,false
57.000,1,1.000,82,false
57.000,2,0.000,101,false
57.000,3,4.000,170,false
57.000,4,6.000,193,false
58.000,0,0.000,49,false
58.000,1,2.000,84,false
58.000,2,1.000,102,false
58.000,3,3.000,173,false
58.000,4,3.000,196,false
59.000,0,0.000,48,false
59.000,1,1.000,85,false
59.000,2,4.000,106,false
59.000,3,4.000,177,false
59.000,4,9.000,205,false
60.000,0,2.000,50,false
60.000,1,1.000,86,false
60.000,2,3.000,109,false
60.000,3,3.000,180,false
60.000,4,3.000,208,false
61.000,0,1.000,51,false
61.000,1,4.000,90,false
61.000,2,2.000,111,false
61.000,3,3.000,183,false
61.000,4,4.000,212,false
62.000,0,1.000,62,false
62.000,1,4.000,83,false
62.000,2,1.000,112,false
62.000,3,1.000,183,false
62.000,4,3.000,215,false
63.000,0,1.000,63,false
63.000,1,0.000,83,false
63.000,2,3.000,115,false
63.000,3,5.000,188,false
63.000,4,2.000,217,false
64.000,0,0.000,63,false
64.000,1,1.000,84,false
64.000,2,3.000,118,false
64.000,3,4.000,191,false
64.000,4,4.000,221,false
65.000,0,0.000,63,false
65.000,1,1.000,85,false
65.000,2,5.000,123,false
65.000,3,2.000,193,false
65.000,4,2.000,223,false
66.000,0,2.000,64,false
