time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,1.000,1,true
0.000,1,2.000,2,true
0.000,2,2.000,2,true
0.000,3,3.000,3,true
0.000,4,3.000,3,true
1.000,0,1.000,1,false
1.000,1,3.000,4,false
1.000,2,0.000,1,false
1.000,3,3.000,5,false
1.000,4,4.000,6,false
2.000,0,1.000,2,false
2.000,1,2.000,6,false
2.000,2,2.000,3,false
2.000,3,6.000,11,false
2.000,4,9.000,15,false
3.000,0,3.000,5,false
3.000,1,0.000,6,false
3.000,2,4.000,6,false
3.000,3,5.000,15,false
3.000,4,4.000,18,false
4.000,0,1.000,6,false
4.000,1,2.000,8,false
4.000,2,1.000,7,false
4.000,3,3.000,18,false
4.000,4,6.000,24,false
5.000,0,0.000,6,false
5.000,1,3.000,11,false
5.000,2,1.000,8,false
5.000,3,2.000,20,false
5.000,4,3.000,27,false
6.000,0,0.000,6,false
6.000,1,1.000,12,false
6.000,2,3.000,11,false
6.000,3,3.000,23,false
6.000,4,3.000,30,false
7.000,0,0.000,6,false
7.000,1,1.000,13,false
7.000,2,2.000,13,false
7.000,3,5.000,28,false
7.000,4,4.000,34,false
8.000,0,1.000,7,false
8.000,1,1.000,14,false
8.000,2,3.000,16,false
8.000,3,4.000,32,false
8.000,4,3.000,37,false
9.000,0,1.000,8,false
9.000,1,3.000,17,false
9.000,2,1.000,17,false
9.000,3,5.000,36,false
9.000,4,2.000,39,false
10.000,0,0.000,8,false
10.000,1,2.000,19,false
10.000,2,2.000,19,false
10.000,3,3.000,39,false
10.000,4,3.000,41,false
11.000,0,1.000,9,false
11.000,1,2.000,21,false
11.000,2,2.000,21,false
11.000,3,3.000,42,false
11.000,4,5.000,46,false
12.000,0,0.000,9,false
12.000,1,2.000,22,false
12.000,2,2.000,23,false
12.000,3,5.000,47,false
12.000,4,2.000,48,false
13.000,0,0.000,8,false
13.000,1,1.000,23,false
13.000,2,4.000,27,false
13.000,3,1.000,48,false
13.000,4,4.000,52,false
14.000,0,0.000,8,false
14.000,1,1.000,24,false
14.000,2,3.000,30,false
14.000,3,3.000,51,false
14.000,4,7.000,59,false
15.000,0,1.000,9,false
15.000,1,4.000,28,false
15.000,2,2.000,32,false
15.000,3,4.000,55,false
15.000,4,5.000,64,false
16.000,0,1.000,10,false
16.000,1,4.000,32,false
16.000,2,3.000,35,false
16.000,3,2.000,57,false
16.000,4,8.000,72,false
17.000,0,0.000,10,false
17.000,1,3.000,35,false
17.000,2,3.000,38,false
17.000,3,2.000,59,false
17.000,4,4.000,76,false
18.000,0,0.000,10,false
18.000,1,4.000,39,false
18.000,2,2.000,40,false
18.000,3,2.000,61,false
18.000,4,2.000,77,false
19.000,0,0.000,10,false
19.000,1,1.000,39,false
19.000,2,4.000,43,false
19.000,3,2.000,63,false
19.000,4,4.000,81,false
20.000,0,0.000,10,false
20.000,1,0.000,39,false
