time,node_id,observed_arrival_rate,waiting_queue_size,idle
0.000,0,1.000,1,true
0.000,1,2.000,2,true
0.000,2,2.000,2,true
0.000,3,5.000,5,true
0.000,4,4.000,4,true
1.000,0,1.000,2,false
1.000,1,0.000,0,false
1.000,2,1.000,2,false
1.000,3,0.000,4,false
1.000,4,4.000,7,false
2.000,0,0.000,2,false
2.000,1,1.000,1,false
2.000,2,2.000,4,false
2.000,3,7.000,11,false
2.000,4,6.000,13,false
3.000,0,1.000,3,false
3.000,1,1.000,2,false
3.000,2,1.000,5,false
3.000,3,5.000,16,false
3.000,4,5.000,18,false
4.000,0,0.000,3,false
4.000,1,2.000,4,false
4.000,2,1.000,6,false
4.000,3,1.000,17,false
4.000,4,3.000,21,false
5.000,0,0.000,2,false
5.000,1,4.000,8,false
5.000,2,1.000,7,false
5.000,3,2.000,18,false
5.000,4,4.000,25,false
6.000,0,0.000,2,false
6.000,1,1.000,9,false
6.000,2,0.000,7,false
6.000,3,2.000,20,false
6.000,4,5.000,30,false
7.000,0,0.000,2,false
7.000,1,3.000,12,false
7.000,2,5.000,12,false
7.000,3,1.000,21,false
7.000,4,1.000,31,false
8.000,0,0.000,2,false
8.000,1,4.000,16,false
8.000,2,2.000,13,false
8.000,3,2.000,23,false
8.000,4,6.000,36,false
9.000,0,0.000,2,false
9.000,1,1.000,16,false
9.000,2,4.000,17,false
9.000,3,3.000,26,false
9.000,4,1.000,37,false
10.000,0,1.000,2,false
10.000,1,1.000,17,false
10.000,2,1.000,18,false
10.000,3,3.000,28,false
10.000,4,6.000,43,false
11.000,0,2.000,4,false
11.000,1,4.000,21,false
11.000,2,4.000,22,false
11.000,3,3.000,31,false
11.000,4,4.000,47,false
12.000,0,3.000,16,false
12.000,1,0.000,21,false
12.000,2,2.000,14,false
12.000,3,3.000,34,false
12.000,4,5.000,52,false
13.000,0,0.000,15,false
13.000,1,1.000,22,false
13.000,2,1.000,15,false
13.000,3,0.000,33,false
13.000,4,6.000,58,false
14.000,0,1.000,16,false
14.000,1,1.000,23,false
14.000,2,3.000,18,false
14.000,3,4.000,37,false
14.000,4,3.000,61,false
15.000,0,1.000,17,false
15.000,1,0.000,23,false
15.000,2,3.000,21,false
15.000,3,4.000,41,false
15.000,4,4.000,64,false
16.000,0,0.000,17,false
16.000,1,0.000,23,false
16.000,2,1.000,22,false
16.000,3,1.000,42,false
16.000,4,1.000,65,false
17.000,0,0.000,17,false
17.000,1,0.000,22,false
17.000,2,5.000,27,false
17.000,3,1.000,42,false
17.000,4,7.000,72,false
18.000,0,1.000,18,false
18.000,1,3.000,25,false
18.000,2,4.000,31,false
18.000,3,3.000,45,false
18.000,4,4.000,76,false
19.000,0,1.000,18,false
19.000,1,1.000,25,false
19.000,2,3.000,34,false
19.000,3,5.000,50,false
19.000,4,6.000,82,false
20.000,0,1.000,19,false
20.000,1,1.000,26,false
