scenario,policy,decision_mode,destination_policy,threshold_mode,iterations,generated_mean,generated_std,generated_sem,generated_ci95,completed_mean,completed_std,completed_sem,completed_ci95,delayed_mean,delayed_std,delayed_sem,delayed_ci95,offloaded_mean,offloaded_std,offloaded_sem,offloaded_ci95,received_offloaded_mean,received_offloaded_std,received_offloaded_sem,received_offloaded_ci95,completed_offloaded_mean,completed_offloaded_std,completed_offloaded_sem,completed_offloaded_ci95,proactive_trigger_events_mean,proactive_trigger_events_std,proactive_trigger_events_sem,proactive_trigger_events_ci95,reactive_trigger_events_mean,reactive_trigger_events_std,reactive_trigger_events_sem,reactive_trigger_events_ci95,completed_deadline_misses_mean,completed_deadline_misses_std,completed_deadline_misses_sem,completed_deadline_misses_ci95,total_waiting_tasks_mean,total_waiting_tasks_std,total_waiting_tasks_sem,total_waiting_tasks_ci95,queue_imbalance_mean,queue_imbalance_std,queue_imbalance_sem,queue_imbalance_ci95,max_offloads_per_event_mean,max_offloads_per_event_std,max_offloads_per_event_sem,max_offloads_per_event_ci95,offload_fraction_mean,offload_fraction_std,offload_fraction_sem,offload_fraction_ci95,high_arrival_rate_threshold_mean,high_arrival_rate_threshold_std,high_arrival_rate_threshold_sem,high_arrival_rate_threshold_ci95,threshold_multiplier_mean,threshold_multiplier_std,threshold_multiplier_sem,threshold_multiplier_ci95,completion_rate_mean,completion_rate_std,completion_rate_sem,completion_rate_ci95,offload_rate_mean,offload_rate_std,offload_rate_sem,offload_rate_ci95,offload_per_delayed_mean,offload_per_delayed_std,offload_per_delayed_sem,offload_per_delayed_ci95,deadline_miss_rate_mean,deadline_miss_rate_std,deadline_miss_rate_sem,deadline_miss_rate_ci95,mean_rough_score_mean,mean_rough_score_std,mean_rough_score_sem,mean_rough_score_ci95,mean_actual_execution_time_mean,mean_actual_execution_time_std,mean_actual_execution_time_sem,mean_actual_execution_time_ci95
proactive_ahp_rough,AHP_ROUGH,PROACTIVE,LEAST_QUEUE,ADAPTIVE_RATE,50,6778.18,93.6684753014915,13.246722813817856,25.963576715082997,455.92,12.493002122821252,1.766777303684968,3.4628835152225372,114.4,8.101398216433044,1.1457107231864814,2.245593017445503,633.54,17.99910428610382,2.5454577391975723,4.989097168827242,633.54,17.99910428610382,2.5454577391975723,4.989097168827242,72.72,6.439799718016335,0.9107252100185134,1.7850214116362861,59.7,2.837432009434458,0.4012734830053754,0.7864960266905356,6.18,2.3963407478052523,0.33889375856134724,0.6642317667802405,398.08,11.943472301313589,1.6890620510345078,3.3105616200276353,6317.26,96.16584526700926,13.5999042613677,26.65581235228069,1447.48,52.92900134778163,7.48529115488966,14.671170663583734,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.06727890375760698,0.002179798847106494,0.00030827010928232405,0.000604209414193355,0.09346543925134636,0.002229675971429137,0.0003153237998492491,0.0006180346477045282,5.5655392784213795,0.42595550640501906,0.06023920541254777,0.11806884260859361,0.8731652652694738,0.012831871159391793,0.0018147006224236044,0.003556813219950265,1.78560891040245,0.005739439569562085,0.0008116793279695499,0.0015908914828203177,6.553728351334571,0.17615552959834896,0.024912153904500026,0.048827821652820055
reactive_ahp_rough,AHP_ROUGH,REACTIVE,LEAST_QUEUE,ADAPTIVE_RATE,50,6778.18,93.6684753014915,13.246722813817856,25.963576715082997,454.92,14.208132192802939,2.0093333243051696,3.938293315638133,114.22,8.018575373494231,1.1339978044106447,2.222635696644864,464.66,59.77802817976873,8.453889818375,16.569624044014997,464.66,59.77802817976873,8.453889818375,16.569624044014997,58.26,14.60753230357544,2.0658170296519485,4.049001378117819,0.0,0.0,0.0,0.0,47.48,6.234335471845432,0.8816681776667478,1.7280696282268257,395.58,14.275839444205538,2.018908575625626,3.957060808226226,6318.26,96.64553580914503,13.66774274841075,26.788775786885072,1620.04,78.24554756844452,11.06559145666034,21.688559255054265,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0671318426574254,0.0024090882551808064,0.0003406965283430432,0.0006677651955523646,0.06855418230269038,0.008783222136140923,0.001242135186626608,0.0024345849657881518,4.068570233302868,0.4433958017851983,0.062705635638392,0.12290304585124831,0.8695555938176303,0.015338890487055779,0.002169246695854993,0.004251723523875786,1.788688782574105,0.012093857260051107,0.0017103296958568593,0.0033522462038794443,6.568695006740773,0.19808552543765579,0.02801352365837335,0.054906506370411765
