time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,3.000,3.000,1,false,29.476,9.600,true
0.000,1,0.000,0.000,0,false,0.000,16.800,false
0.000,2,0.000,0.000,0,true,0.000,25.200,false
0.000,3,6.000,6.000,3,false,63.476,36.000,true
0.000,4,4.000,4.000,3,false,41.476,48.000,false
1.000,0,1.000,2.400,2,false,24.476,9.600,true
1.000,1,0.000,0.000,1,false,0.000,16.800,false
1.000,2,4.000,1.200,4,false,14.476,25.200,false
1.000,3,8.000,6.600,11,false,75.476,36.000,true
1.000,4,4.000,4.000,7,false,45.476,48.000,false
2.000,0,0.000,1.680,2,false,17.276,9.600,true
2.000,1,2.000,0.600,3,false,7.476,16.800,false
2.000,2,2.000,1.440,6,false,18.876,25.200,false
2.000,3,4.000,5.820,15,false,71.676,36.000,true
2.000,4,5.000,4.300,12,false,53.476,48.000,false
3.000,0,1.000,1.476,3,false,16.236,9.600,true
3.000,1,3.000,1.320,6,false,17.676,16.800,false
3.000,2,1.000,1.308,7,false,18.556,25.200,false
3.000,3,1.000,4.374,15,false,57.216,36.000,true
3.000,4,2.000,3.610,14,false,48.576,48.000,false
4.000,0,0.000,1.033,3,false,11.808,9.600,true
4.000,1,2.000,1.524,8,false,21.716,16.800,false
4.000,2,2.000,1.516,9,false,22.632,25.200,false
4.000,3,2.000,3.662,17,false,52.094,36.000,true
4.000,4,8.000,4.927,13,false,69.746,48.000,true
5.000,0,1.000,1.023,11,false,19.709,9.600,true
5.000,1,1.000,1.367,11,false,23.144,16.800,false
5.000,2,4.000,2.261,13,false,34.085,25.200,false
5.000,3,0.000,2.563,16,false,40.109,36.000,false
5.000,4,4.000,4.649,17,false,61.965,48.000,false
6.000,0,1.000,1.016,12,false,20.639,9.600,true
6.000,1,0.000,0.957,11,false,19.044,16.800,false
6.000,2,2.000,2.183,15,false,35.303,25.200,false
6.000,3,1.000,2.094,17,false,36.419,36.000,false
6.000,4,6.000,5.054,23,false,72.018,48.000,true
7.000,0,0.000,0.711,12,false,17.590,9.600,false
7.000,1,0.000,0.670,10,false,15.174,16.800,false
7.000,2,2.000,2.128,17,false,36.755,25.200,false
7.000,3,5.000,2.966,22,false,50.136,36.000,false
7.000,4,6.000,5.338,29,false,80.856,48.000,true
8.000,0,1.000,0.798,13,false,19.456,9.600,false
8.000,1,1.000,0.769,11,false,17.164,16.800,false
8.000,2,3.000,2.389,19,false,41.371,25.200,false
8.000,3,3.000,2.976,25,false,53.238,36.000,false
8.000,4,4.000,4.937,33,false,80.842,48.000,true
9.000,0,1.000,0.859,14,false,21.062,9.600,false
9.000,1,2.000,1.138,13,false,22.858,16.800,false
9.000,2,1.000,1.973,20,false,38.203,25.200,false
9.000,3,1.000,2.383,26,false,48.310,36.000,false
9.000,4,11.000,6.756,44,false,110.032,48.000,true
10.000,0,0.000,0.601,14,false,18.486,9.600,false
10.000,1,3.000,1.697,9,false,31.443,16.800,true
10.000,2,4.000,2.581,14,false,48.285,25.200,true
10.000,3,2.000,2.268,28,false,49.160,36.000,false
10.000,4,5.000,6.229,49,false,109.765,48.000,true
11.000,0,2.000,1.021,23,false,31.683,9.600,true
11.000,1,0.000,1.188,19,false,29.353,16.800,false
11.000,2,2.000,2.407,16,false,38.542,25.200,false
11.000,3,3.000,2.488,30,false,53.355,36.000,false
11.000,4,5.000,5.860,54,false,111.079,48.000,true
12.000,0,1.000,1.014,24,false,32.621,9.600,true
12.000,1,3.000,1.731,22,false,37.790,16.800,true
12.000,2,2.000,2.285,17,false,38.322,25.200,false
12.000,3,3.000,2.641,33,false,57.891,36.000,false
12.000,4,2.000,4.702,56,false,101.498,48.000,false
13.000,0,1.000,1.010,25,false,33.578,9.600,true
13.000,1,0.000,1.212,22,false,32.596,16.800,false
13.000,2,3.000,2.499,20,false,43.469,25.200,false
13.000,3,3.000,2.749,36,false,61.967,36.000,false
13.000,4,7.000,5.392,63,false,115.391,48.000,true
14.000,0,0.000,0.707,25,false,30.547,9.600,false
14.000,1,4.000,2.048,26,false,44.960,16.800,true
14.000,2,2.000,2.349,22,false,43.971,25.200,false
14.000,3,2.000,2.524,38,false,61.719,36.000,false
14.000,4,0.000,3.774,63,false,99.217,48.000,false
15.000,0,1.000,0.795,26,false,32.426,9.600,false
15.000,1,3.000,2.334,28,false,49.815,16.800,true
15.000,2,3.000,2.545,25,false,48.922,25.200,true
15.000,3,5.000,3.267,43,false,74.146,36.000,false
15.000,4,5.000,4.142,68,false,107.895,48.000,false
16.000,0,1.000,0.856,26,false,33.041,9.600,false
16.000,1,1.000,1.934,29,false,46.813,16.800,true
16.000,2,4.000,2.981,29,false,57.289,25.200,true
16.000,3,5.000,3.787,48,false,84.345,36.000,true
16.000,4,3.000,3.799,71,false,107.469,48.000,false
17.000,0,0.000,0.600,26,false,30.472,9.600,false
17.000,1,2.000,1.954,31,false,49.012,16.800,true
17.000,2,1.000,2.387,29,false,51.345,25.200,false
17.000,3,5.000,4.151,53,false,92.985,36.000,true
17.000,4,6.000,4.460,77,false,120.071,48.000,false
18.000,0,1.000,0.720,27,false,32.673,9.600,false
18.000,1,1.000,1.668,32,false,47.151,16.800,false
18.000,2,3.000,2.571,32,false,56.184,25.200,true
18.000,3,1.000,3.206,54,false,84.532,36.000,false
18.000,4,3.000,4.022,80,false,118.693,48.000,false
19.000,0,2.000,1.104,29,false,38.514,9.600,true
19.000,1,2.000,1.767,34,false,50.149,16.800,true
19.000,2,1.000,2.100,33,false,52.472,25.200,false
19.000,3,3.000,3.144,57,false,86.915,36.000,false
19.000,4,4.000,4.015,84,false,122.628,48.000,false
20.000,0,0.000,0.773,29,false,35.203,9.600,false
20.000,1,0.000,1.237,33,false,43.847,16.800,false
20.000,2,2.000,2.070,35,false,54.173,25.200,false
20.000,3,2.000,2.801,59,false,85.484,36.000,false
20.000,4,5.000,4.311,88,false,129.582,48.000,false
21.000,0,0.000,0.541,29,false,32.885,9.600,false
21.000,1,3.000,1.766,36,false,52.136,16.800,true
21.000,2,1.000,1.749,35,false,50.964,25.200,false
21.000,3,5.000,3.461,64,false,97.081,36.000,false
21.000,4,6.000,4.817,94,false,140.650,48.000,true
22.000,0,1.000,0.679,30,false,35.262,9.600,false
22.000,1,2.000,1.836,38,false,54.838,16.800,true
22.000,2,3.000,2.124,38,false,57.718,25.200,false
22.000,3,4.000,3.622,67,false,101.700,36.000,true
22.000,4,6.000,5.172,100,false,150.198,48.000,true
23.000,0,0.000,0.475,30,false,33.226,9.600,false
23.000,1,0.000,1.285,38,false,49.329,16.800,false
23.000,2,5.000,2.987,43,false,71.345,25.200,true
23.000,3,2.000,3.136,69,false,98.833,36.000,false
23.000,4,6.000,5.421,106,false,158.682,48.000,true
24.000,0,1.000,0.633,31,false,35.801,9.600,false
24.000,1,1.000,1.200,39,false,49.473,16.800,false
24.000,2,2.000,2.691,45,false,70.385,25.200,true
24.000,3,5.000,3.695,74,false,109.426,36.000,true
24.000,4,5.000,5.294,111,false,162.420,48.000,true
25.000,0,1.000,0.743,32,false,37.904,9.600,false
25.000,1,2.000,1.440,41,false,53.874,16.800,false
25.000,2,2.000,2.484,47,false,70.312,25.200,false
25.000,3,2.000,3.186,76,false,106.341,36.000,false
25.000,4,8.000,6.106,119,false,178.537,48.000,true
26.000,0,0.000,0.520,32,false,35.675,9.600,false
26.000,1,1.000,1.308,42,false,53.555,16.800,false
26.000,2,5.000,3.239,51,false,81.861,25.200,true
26.000,3,3.000,3.131,79,false,108.781,36.000,false
26.000,4,2.000,4.874,120,false,167.219,48.000,true
27.000,0,1.000,0.664,33,false,38.116,9.600,false
27.000,1,2.000,1.516,43,false,56.631,16.800,false
27.000,2,0.000,2.267,51,false,72.146,25.200,false
27.000,3,5.000,3.691,84,false,119.390,36.000,true
27.000,4,4.000,4.612,124,false,168.596,48.000,false
28.000,0,0.000,0.465,32,false,35.124,9.600,false
28.000,1,0.000,1.061,43,false,52.085,16.800,false
28.000,2,1.000,1.887,51,false,68.345,25.200,false
28.000,3,3.000,3.484,87,false,120.316,36.000,false
28.000,4,3.000,4.128,127,false,166.760,48.000,false
29.000,0,1.000,0.625,33,false,37.730,9.600,false
29.000,1,1.000,1.043,44,false,52.902,16.800,false
29.000,2,3.000,2.221,54,false,74.684,25.200,false
29.000,3,5.000,3.939,91,false,128.864,36.000,true
29.000,4,6.000,4.690,133,false,178.375,48.000,false
30.000,0,0.000,0.438,33,false,35.854,9.600,false
30.000,1,2.000,1.330,46,false,57.774,16.800,false
30.000,2,0.000,1.555,54,false,68.022,25.200,false
30.000,3,3.000,3.657,94,false,129.048,36.000,true
30.000,4,4.000,4.483,137,false,180.305,48.000,false
31.000,0,0.000,0.306,33,false,34.540,9.600,false
31.000,1,0.000,0.931,46,false,53.785,16.800,false
31.000,2,3.000,1.988,57,false,75.358,25.200,false
31.000,3,5.000,4.060,99,false,138.076,36.000,true
31.000,4,2.000,3.738,139,false,174.857,48.000,false
32.000,0,0.000,0.214,33,false,33.621,9.600,false
32.000,1,1.000,0.952,47,false,54.992,16.800,false
32.000,2,3.000,2.292,60,false,81.394,25.200,false
32.000,3,3.000,3.742,102,false,137.896,36.000,true
32.000,4,6.000,4.417,145,false,187.642,48.000,false
33.000,0,0.000,0.150,32,false,31.978,9.600,false
33.000,1,1.000,0.966,48,false,56.137,16.800,false
33.000,2,2.000,2.204,62,false,82.518,25.200,false
33.000,3,6.000,4.419,108,false,150.670,36.000,true
33.000,4,6.000,4.892,151,false,198.393,48.000,true
34.000,0,0.000,0.105,32,false,31.527,9.600,false
34.000,1,2.000,1.276,49,false,60.239,16.800,false
34.000,2,2.000,2.143,64,false,83.906,25.200,false
34.000,3,5.000,4.594,112,false,156.412,36.000,true
34.000,4,2.000,4.024,153,false,191.718,48.000,false
35.000,0,0.000,0.074,32,false,31.212,9.600,false
35.000,1,4.000,2.093,53,false,72.410,16.800,true
35.000,2,2.000,2.100,66,false,85.477,25.200,false
35.000,3,4.000,4.416,116,false,158.631,36.000,true
35.000,4,3.000,3.717,156,false,191.645,48.000,false
36.000,0,2.000,0.651,33,false,37.991,9.600,false
36.000,1,2.000,2.065,55,false,74.130,16.800,true
36.000,2,0.000,1.470,66,false,79.177,25.200,false
36.000,3,3.000,3.991,119,false,157.385,36.000,true
36.000,4,1.000,2.902,157,false,184.495,48.000,false
37.000,0,2.000,1.056,35,false,44.037,9.600,true
37.000,1,0.000,1.446,55,false,67.934,16.800,false
37.000,2,0.000,1.029,66,false,74.767,25.200,false
37.000,3,2.000,3.394,121,false,153.412,36.000,false
